p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.63678e-03,2.45530e-03,8.93748e-03,-6.28081e-22,1,1.90000e-01,6.23013e-01,2.50000e-01,5.00000e-03
1.63780e-03,2.50128e-03,9.13451e-03,-5.59875e-22,1,1.91000e-01,6.24013e-01,2.50000e-01,5.00000e-03
1.63882e-03,2.54726e-03,9.33155e-03,-4.91668e-22,1,1.92000e-01,6.25013e-01,2.50000e-01,5.00000e-03
1.63984e-03,2.59325e-03,9.52859e-03,-4.23458e-22,1,1.93000e-01,6.26013e-01,2.50000e-01,5.00000e-03
1.64086e-03,2.63923e-03,9.72562e-03,-3.55251e-22,1,1.94000e-01,6.27013e-01,2.50000e-01,5.00000e-03
1.64188e-03,2.68521e-03,9.92265e-03,-2.87045e-22,1,1.95000e-01,6.28013e-01,2.50000e-01,5.00000e-03
1.64290e-03,2.73119e-03,1.01197e-02,-2.18838e-22,1,1.96000e-01,6.29013e-01,2.50000e-01,5.00000e-03
1.64392e-03,2.77717e-03,1.03167e-02,-1.50628e-22,1,1.97000e-01,6.30013e-01,2.50000e-01,5.00000e-03
1.64493e-03,2.82315e-03,1.05138e-02,-8.24214e-23,1,1.98000e-01,6.31013e-01,2.50000e-01,5.00000e-03
1.64595e-03,2.86913e-03,1.07108e-02,-1.42149e-23,1,1.99000e-01,6.32013e-01,2.50000e-01,5.00000e-03
1.64697e-03,2.91511e-03,1.09078e-02,5.39916e-23,1,2.00000e-01,6.33013e-01,2.50000e-01,5.00000e-03
1.62879e-03,2.89002e-03,1.12590e-02,1.57862e-22,1,2.01000e-01,6.34013e-01,2.50000e-01,5.00000e-03
