p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.22969e-03,3.43210e-03,1.23204e-02,0.00000e+00,1,1.12000e-01,4.65553e-01,3.53553e-01,5.00000e-03
1.21427e-03,3.44112e-03,1.25861e-02,0.00000e+00,1,1.13000e-01,4.66553e-01,3.53553e-01,5.00000e-03
1.19885e-03,3.45015e-03,1.28518e-02,0.00000e+00,1,1.14000e-01,4.67553e-01,3.53553e-01,5.00000e-03
1.18344e-03,3.45918e-03,1.31175e-02,0.00000e+00,1,1.15000e-01,4.68553e-01,3.53553e-01,5.00000e-03
1.16802e-03,3.46821e-03,1.33832e-02,0.00000e+00,1,1.16000e-01,4.69553e-01,3.53553e-01,5.00000e-03
1.15260e-03,3.47723e-03,1.36489e-02,0.00000e+00,1,1.17000e-01,4.70553e-01,3.53553e-01,5.00000e-03
1.13718e-03,3.48626e-03,1.39145e-02,0.00000e+00,1,1.18000e-01,4.71553e-01,3.53553e-01,5.00000e-03
1.12177e-03,3.49529e-03,1.41802e-02,0.00000e+00,1,1.19000e-01,4.72553e-01,3.53553e-01,5.00000e-03
1.10635e-03,3.50431e-03,1.44459e-02,0.00000e+00,1,1.20000e-01,4.73553e-01,3.53553e-01,5.00000e-03
1.09093e-03,3.51334e-03,1.47116e-02,0.00000e+00,1,1.21000e-01,4.74553e-01,3.53553e-01,5.00000e-03
1.07551e-03,3.52237e-03,1.49773e-02,0.00000e+00,1,1.22000e-01,4.75553e-01,3.53553e-01,5.00000e-03
1.06010e-03,3.53139e-03,1.52430e-02,0.00000e+00,1,1.23000e-01,4.76553e-01,3.53553e-01,5.00000e-03
1.04468e-03,3.54042e-03,1.55087e-02,0.00000e+00,1,1.24000e-01,4.77553e-01,3.53553e-01,5.00000e-03
1.02926e-03,3.54945e-03,1.57743e-02,0.00000e+00,1,1.25000e-01,4.78553e-01,3.53553e-01,5.00000e-03
1.01385e-03,3.55848e-03,1.60400e-02,0.00000e+00,1,1.26000e-01,4.79553e-01,3.53553e-01,5.00000e-03
9.98428e-04,3.56750e-03,1.63057e-02,0.00000e+00,1,1.27000e-01,4.80553e-01,3.53553e-01,5.00000e-03
9.83011e-04,3.57653e-03,1.65714e-02,0.00000e+00,1,1.28000e-01,4.81553e-01,3.53553e-01,5.00000e-03
9.67593e-04,3.58556e-03,1.68371e-02,0.00000e+00,1,1.29000e-01,4.82553e-01,3.53553e-01,5.00000e-03
9.52176e-04,3.59458e-03,1.71028e-02,0.00000e+00,1,1.30000e-01,4.83553e-01,3.53553e-01,5.00000e-03
9.36759e-04,3.60361e-03,1.73684e-02,0.00000e+00,1,1.31000e-01,4.84553e-01,3.53553e-01,5.00000e-03
9.21342e-04,3.61264e-03,1.76341e-02,0.00000e+00,1,1.32000e-01,4.85553e-01,3.53553e-01,5.00000e-03
9.05925e-04,3.62167e-03,1.78998e-02,0.00000e+00,1,1.33000e-01,4.86553e-01,3.53553e-01,5.00000e-03
8.90507e-04,3.63069e-03,1.81655e-02,0.00000e+00,1,1.34000e-01,4.87553e-01,3.53553e-01,5.00000e-03
8.75090e-04,3.63972e-03,1.84312e-02,0.00000e+00,1,1.35000e-01,4.88553e-01,3.53553e-01,5.00000e-03
8.59673e-04,3.64875e-03,1.86969e-02,0.00000e+00,1,1.36000e-01,4.89553e-01,3.53553e-01,5.00000e-03
8.44256e-04,3.65777e-03,1.89626e-02,0.00000e+00,1,1.37000e-01,4.90553e-01,3.53553e-01,5.00000e-03
8.28838e-04,3.66680e-03,1.92282e-02,0.00000e+00,1,1.38000e-01,4.91553e-01,3.53553e-01,5.00000e-03
8.13421e-04,3.67583e-03,1.94939e-02,0.00000e+00,1,1.39000e-01,4.92553e-01,3.53553e-01,5.00000e-03
7.98004e-04,3.68485e-03,1.97596e-02,0.00000e+00,1,1.40000e-01,4.93553e-01,3.53553e-01,5.00000e-03
7.82586e-04,3.69388e-03,2.00253e-02,0.00000e+00,1,1.41000e-01,4.94553e-01,3.53553e-01,5.00000e-03
7.67169e-04,3.70291e-03,2.02910e-02,0.00000e+00,1,1.42000e-01,4.95553e-01,3.53553e-01,5.00000e-03
7.51752e-04,3.71194e-03,2.05567e-02,0.00000e+00,1,1.43000e-01,4.96553e-01,3.53553e-01,5.00000e-03
7.36335e-04,3.72096e-03,2.08223e-02,0.00000e+00,1,1.44000e-01,4.97553e-01,3.53553e-01,5.00000e-03
7.20917e-04,3.72999e-03,2.10880e-02,0.00000e+00,1,1.45000e-01,4.98553e-01,3.53553e-01,5.00000e-03
7.05500e-04,3.73902e-03,2.13537e-02,0.00000e+00,1,1.46000e-01,4.99553e-01,3.53553e-01,5.00000e-03
6.90083e-04,3.74804e-03,2.16194e-02,0.00000e+00,1,1.47000e-01,5.00553e-01,3.53553e-01,5.00000e-03
6.74666e-04,3.75707e-03,2.18851e-02,0.00000e+00,1,1.48000e-01,5.01553e-01,3.53553e-01,5.00000e-03
6.59248e-04,3.76610e-03,2.21508e-02,0.00000e+00,1,1.49000e-01,5.02553e-01,3.53553e-01,5.00000e-03
6.43831e-04,3.77513e-03,2.24165e-02,0.00000e+00,1,1.50000e-01,5.03553e-01,3.53553e-01,5.00000e-03
6.22232e-04,3.69537e-03,2.27706e-02,0.00000e+00,1,1.51000e-01,5.04553e-01,3.53553e-01,5.00000e-03
6.00633e-04,3.61561e-03,2.31247e-02,0.00000e+00,1,1.52000e-01,5.05553e-01,3.53553e-01,5.00000e-03
5.79033e-04,3.53585e-03,2.34788e-02,0.00000e+00,1,1.53000e-01,5.06553e-01,3.53553e-01,5.00000e-03
5.57434e-04,3.45609e-03,2.38329e-02,0.00000e+00,1,1.54000e-01,5.07553e-01,3.53553e-01,5.00000e-03
5.35836e-04,3.37634e-03,2.41870e-02,0.00000e+00,1,1.55000e-01,5.08553e-01,3.53553e-01,5.00000e-03
5.14237e-04,3.29658e-03,2.45411e-02,0.00000e+00,1,1.56000e-01,5.09553e-01,3.53553e-01,5.00000e-03
4.92638e-04,3.21682e-03,2.48953e-02,0.00000e+00,1,1.57000e-01,5.10553e-01,3.53553e-01,5.00000e-03
4.71038e-04,3.13706e-03,2.52494e-02,0.00000e+00,1,1.58000e-01,5.11553e-01,3.53553e-01,5.00000e-03
4.49439e-04,3.05730e-03,2.56035e-02,0.00000e+00,1,1.59000e-01,5.12553e-01,3.53553e-01,5.00000e-03
4.27840e-04,2.97755e-03,2.59576e-02,0.00000e+00,1,1.60000e-01,5.13553e-01,3.53553e-01,5.00000e-03
4.06241e-04,2.89779e-03,2.63117e-02,0.00000e+00,1,1.61000e-01,5.14553e-01,3.53553e-01,5.00000e-03
3.84643e-04,2.81803e-03,2.66658e-02,0.00000e+00,1,1.62000e-01,5.15553e-01,3.53553e-01,5.00000e-03
3.63042e-04,2.73827e-03,2.70200e-02,0.00000e+00,1,1.63000e-01,5.16553e-01,3.53553e-01,5.00000e-03
3.41444e-04,2.65851e-03,2.73741e-02,0.00000e+00,1,1.64000e-01,5.17553e-01,3.53553e-01,5.00000e-03
3.19845e-04,2.57876e-03,2.77282e-02,0.00000e+00,1,1.65000e-01,5.18553e-01,3.53553e-01,5.00000e-03
2.98246e-04,2.49900e-03,2.80823e-02,0.00000e+00,1,1.66000e-01,5.19553e-01,3.53553e-01,5.00000e-03
2.76646e-04,2.41924e-03,2.84364e-02,0.00000e+00,1,1.67000e-01,5.20553e-01,3.53553e-01,5.00000e-03
2.55047e-04,2.33948e-03,2.87905e-02,0.00000e+00,1,1.68000e-01,5.21553e-01,3.53553e-01,5.00000e-03
2.33448e-04,2.25972e-03,2.91446e-02,0.00000e+00,1,1.69000e-01,5.22553e-01,3.53553e-01,5.00000e-03
2.11849e-04,2.17997e-03,2.94987e-02,0.00000e+00,1,1.70000e-01,5.23553e-01,3.53553e-01,5.00000e-03
1.90251e-04,2.10021e-03,2.98529e-02,0.00000e+00,1,1.71000e-01,5.24553e-01,3.53553e-01,5.00000e-03
1.68650e-04,2.02045e-03,3.02070e-02,0.00000e+00,1,1.72000e-01,5.25553e-01,3.53553e-01,5.00000e-03
1.47052e-04,1.94069e-03,3.05611e-02,0.00000e+00,1,1.73000e-01,5.26553e-01,3.53553e-01,5.00000e-03
1.25453e-04,1.86093e-03,3.09152e-02,0.00000e+00,1,1.74000e-01,5.27553e-01,3.53553e-01,5.00000e-03
1.03854e-04,1.78118e-03,3.12693e-02,0.00000e+00,1,1.75000e-01,5.28553e-01,3.53553e-01,5.00000e-03
8.22538e-05,1.70141e-03,3.16235e-02,0.00000e+00,1,1.76000e-01,5.29553e-01,3.53553e-01,5.00000e-03
6.06550e-05,1.62166e-03,3.19776e-02,0.00000e+00,1,1.77000e-01,5.30553e-01,3.53553e-01,5.00000e-03
3.90561e-05,1.54190e-03,3.23317e-02,0.00000e+00,1,1.78000e-01,5.31553e-01,3.53553e-01,5.00000e-03
1.74573e-05,1.46214e-03,3.26858e-02,0.00000e+00,1,1.79000e-01,5.32553e-01,3.53553e-01,5.00000e-03
-4.14151e-06,1.38239e-03,3.30399e-02,0.00000e+00,1,1.80000e-01,5.33553e-01,3.53553e-01,5.00000e-03
-2.57416e-05,1.30262e-03,3.33940e-02,0.00000e+00,1,1.81000e-01,5.34553e-01,3.53553e-01,5.00000e-03
-4.73404e-05,1.22287e-03,3.37481e-02,0.00000e+00,1,1.82000e-01,5.35553e-01,3.53553e-01,5.00000e-03
-6.89393e-05,1.14311e-03,3.41022e-02,0.00000e+00,1,1.83000e-01,5.36553e-01,3.53553e-01,5.00000e-03
-9.05381e-05,1.06335e-03,3.44564e-02,0.00000e+00,1,1.84000e-01,5.37553e-01,3.53553e-01,5.00000e-03
-1.12137e-04,9.83596e-04,3.48105e-02,0.00000e+00,1,1.85000e-01,5.38553e-01,3.53553e-01,5.00000e-03
-1.33737e-04,9.03835e-04,3.51646e-02,0.00000e+00,1,1.86000e-01,5.39553e-01,3.53553e-01,5.00000e-03
-1.55336e-04,8.24078e-04,3.55187e-02,0.00000e+00,1,1.87000e-01,5.40553e-01,3.53553e-01,5.00000e-03
-1.76935e-04,7.44321e-04,3.58728e-02,0.00000e+00,1,1.88000e-01,5.41553e-01,3.53553e-01,5.00000e-03
-1.98534e-04,6.64564e-04,3.62269e-02,0.00000e+00,1,1.89000e-01,5.42553e-01,3.53553e-01,5.00000e-03
-2.20134e-04,5.84802e-04,3.65811e-02,0.00000e+00,1,1.90000e-01,5.43553e-01,3.53553e-01,5.00000e-03
-2.41732e-04,5.05045e-04,3.69352e-02,0.00000e+00,1,1.91000e-01,5.44553e-01,3.53553e-01,5.00000e-03
-2.63331e-04,4.25288e-04,3.72893e-02,0.00000e+00,1,1.92000e-01,5.45553e-01,3.53553e-01,5.00000e-03
-2.84930e-04,3.45531e-04,3.76434e-02,0.00000e+00,1,1.93000e-01,5.46553e-01,3.53553e-01,5.00000e-03
-3.06529e-04,2.65774e-04,3.79975e-02,0.00000e+00,1,1.94000e-01,5.47553e-01,3.53553e-01,5.00000e-03
-3.28129e-04,1.86012e-04,3.83516e-02,0.00000e+00,1,1.95000e-01,5.48553e-01,3.53553e-01,5.00000e-03
-3.49728e-04,1.06255e-04,3.87057e-02,0.00000e+00,1,1.96000e-01,5.49553e-01,3.53553e-01,5.00000e-03
-3.71327e-04,2.64980e-05,3.90598e-02,0.00000e+00,1,1.97000e-01,5.50553e-01,3.53553e-01,5.00000e-03
-3.92926e-04,-5.32591e-05,3.94140e-02,0.00000e+00,1,1.98000e-01,5.51553e-01,3.53553e-01,5.00000e-03
-4.14524e-04,-1.33016e-04,3.97681e-02,0.00000e+00,1,1.99000e-01,5.52553e-01,3.53553e-01,5.00000e-03
-4.36124e-04,-2.12778e-04,4.01222e-02,0.00000e+00,1,2.00000e-01,5.53553e-01,3.53553e-01,5.00000e-03
-4.61214e-04,-4.16115e-04,4.05039e-02,0.00000e+00,1,2.01000e-01,5.54553e-01,3.53553e-01,5.00000e-03
-4.86303e-04,-6.19452e-04,4.08855e-02,0.00000e+00,1,2.02000e-01,5.55553e-01,3.53553e-01,5.00000e-03
-5.11392e-04,-8.22789e-04,4.12672e-02,0.00000e+00,1,2.03000e-01,5.56553e-01,3.53553e-01,5.00000e-03
-5.36483e-04,-1.02614e-03,4.16488e-02,0.00000e+00,1,2.04000e-01,5.57553e-01,3.53553e-01,5.00000e-03
-5.61572e-04,-1.22947e-03,4.20305e-02,0.00000e+00,1,2.05000e-01,5.58553e-01,3.53553e-01,5.00000e-03
-5.86661e-04,-1.43281e-03,4.24121e-02,0.00000e+00,1,2.06000e-01,5.59553e-01,3.53553e-01,5.00000e-03
-6.11750e-04,-1.63615e-03,4.27938e-02,0.00000e+00,1,2.07000e-01,5.60553e-01,3.53553e-01,5.00000e-03
