p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-1.92002e-04,-4.15925e-03,5.64508e-03,1.64340e-23,1,3.97020e-01,8.83473e-01,1.02751e-01,3.97000e-03
-1.95290e-04,-4.29892e-03,5.73632e-03,1.09556e-23,1,3.98020e-01,8.84438e-01,1.03010e-01,3.98000e-03
-1.98579e-04,-4.43860e-03,5.82757e-03,5.47877e-24,1,3.99020e-01,8.85404e-01,1.03269e-01,3.99000e-03
-2.01867e-04,-4.57827e-03,5.91882e-03,0.00000e+00,1,4.00020e-01,8.86370e-01,1.03528e-01,4.00000e-03
-2.06400e-04,-4.88227e-03,6.05540e-03,9.38049e-29,1,4.01020e-01,8.87336e-01,1.03786e-01,4.01000e-03
-2.10932e-04,-5.18627e-03,6.19199e-03,-5.04130e-30,1,4.02020e-01,8.88302e-01,1.04045e-01,4.02000e-03
-2.15465e-04,-5.49027e-03,6.32857e-03,8.50398e-29,1,4.03020e-01,8.89268e-01,1.04304e-01,4.03000e-03
-2.19998e-04,-5.79428e-03,6.46516e-03,1.09938e-27,1,4.04020e-01,8.90234e-01,1.04563e-01,4.04000e-03
-2.24531e-04,-6.09827e-03,6.60174e-03,7.66949e-29,1,4.05020e-01,8.91200e-01,1.04822e-01,4.05000e-03
-2.29064e-04,-6.40228e-03,6.73832e-03,1.12790e-27,1,4.06020e-01,8.92166e-01,1.05081e-01,4.06000e-03
-2.33596e-04,-6.70627e-03,6.87491e-03,6.87701e-29,1,4.07020e-01,8.93132e-01,1.05339e-01,4.07000e-03
-2.38129e-04,-7.01028e-03,7.01149e-03,1.15296e-27,1,4.08020e-01,8.94098e-01,1.05598e-01,4.08000e-03
-2.42662e-04,-7.31427e-03,7.14807e-03,-1.39755e-29,1,4.09020e-01,8.95064e-01,1.05857e-01,4.09000e-03
-2.47194e-04,-7.61827e-03,7.28466e-03,6.29407e-29,1,4.10021e-01,8.96030e-01,1.06116e-01,4.10000e-03
-2.51727e-04,-7.92227e-03,7.42124e-03,-1.73898e-29,1,4.11021e-01,8.96995e-01,1.06375e-01,4.11000e-03
-2.56260e-04,-8.22627e-03,7.55783e-03,5.58027e-29,1,4.12021e-01,8.97961e-01,1.06633e-01,4.12000e-03
-2.60792e-04,-8.53027e-03,7.69441e-03,-2.03841e-29,1,4.13021e-01,8.98927e-01,1.06892e-01,4.13000e-03
-2.65325e-04,-8.83427e-03,7.83099e-03,4.90847e-29,1,4.14021e-01,8.99893e-01,1.07151e-01,4.14000e-03
-2.69858e-04,-9.13827e-03,7.96758e-03,1.14725e-28,1,4.15021e-01,9.00859e-01,1.07410e-01,4.15000e-03
-2.74391e-04,-9.44227e-03,8.10416e-03,4.27869e-29,1,4.16021e-01,9.01825e-01,1.07669e-01,4.16000e-03
-2.78923e-04,-9.74627e-03,8.24075e-03,1.04703e-28,1,4.17021e-01,9.02791e-01,1.07928e-01,4.17000e-03
-2.83456e-04,-1.00503e-02,8.37733e-03,3.69092e-29,1,4.18021e-01,9.03757e-01,1.08186e-01,4.18000e-03
-2.87989e-04,-1.03543e-02,8.51392e-03,3.82122e-29,1,4.19021e-01,9.04723e-01,1.08445e-01,4.19000e-03
-2.92521e-04,-1.06583e-02,8.65050e-03,-2.36028e-29,1,4.20021e-01,9.05689e-01,1.08704e-01,4.20000e-03
-2.97054e-04,-1.09623e-02,8.78708e-03,3.27011e-29,1,4.21021e-01,9.06655e-01,1.08963e-01,4.21000e-03
-3.01587e-04,-1.12663e-02,8.92366e-03,-2.49700e-29,1,4.22021e-01,9.07621e-01,1.09222e-01,4.22000e-03
-3.06120e-04,-1.15703e-02,9.06025e-03,2.76102e-29,1,4.23021e-01,9.08587e-01,1.09480e-01,4.23000e-03
-3.10652e-04,-1.18743e-02,9.19684e-03,7.63616e-29,1,4.24021e-01,9.09553e-01,1.09739e-01,4.24000e-03
-3.15185e-04,-1.21783e-02,9.33342e-03,2.29393e-29,1,4.25021e-01,9.10518e-01,1.09998e-01,4.25000e-03
-3.19718e-04,-1.24823e-02,9.47000e-03,6.79670e-29,1,4.26021e-01,9.11484e-01,1.10257e-01,4.26000e-03
-3.24250e-04,-1.27863e-02,9.60658e-03,1.86885e-29,1,4.27021e-01,9.12450e-01,1.10516e-01,4.27000e-03
-3.28783e-04,-1.30903e-02,9.74317e-03,1.96193e-29,1,4.28021e-01,9.13416e-01,1.10775e-01,4.28000e-03
-3.33316e-04,-1.33943e-02,9.87975e-03,-2.36801e-29,1,4.29021e-01,9.14382e-01,1.11033e-01,4.29000e-03
-3.37849e-04,-1.36983e-02,1.00163e-02,1.57352e-29,1,4.30021e-01,9.15348e-01,1.11292e-01,4.30000e-03
-3.42381e-04,-1.40023e-02,1.01529e-02,-2.34204e-29,1,4.31022e-01,9.16314e-01,1.11551e-01,4.31000e-03
-3.46914e-04,-1.43063e-02,1.02895e-02,1.22712e-29,1,4.32022e-01,9.17280e-01,1.11810e-01,4.32000e-03
-3.51447e-04,-1.46103e-02,1.04261e-02,-2.27406e-29,1,4.33022e-01,9.18246e-01,1.12069e-01,4.33000e-03
-3.55980e-04,-1.49143e-02,1.05627e-02,9.22729e-30,1,4.34022e-01,9.19212e-01,1.12327e-01,4.34000e-03
-3.60512e-04,-1.52183e-02,1.06993e-02,3.73664e-29,1,4.35022e-01,9.20178e-01,1.12586e-01,4.35000e-03
-3.65045e-04,-1.55223e-02,1.08358e-02,6.60350e-30,1,4.36022e-01,9.21144e-01,1.12845e-01,4.36000e-03
-3.69578e-04,-1.58263e-02,1.09724e-02,3.10188e-29,1,4.37022e-01,9.22110e-01,1.13104e-01,4.37000e-03
-3.74110e-04,-1.61303e-02,1.11090e-02,-1.76219e-29,1,4.38022e-01,9.23075e-01,1.13363e-01,4.38000e-03
-3.78643e-04,-1.64343e-02,1.12456e-02,4.90482e-30,1,4.39022e-01,9.24041e-01,1.13622e-01,4.39000e-03
-3.83176e-04,-1.67383e-02,1.13822e-02,-1.57352e-29,1,4.40022e-01,9.25007e-01,1.13880e-01,4.40000e-03
-3.87709e-04,-1.70423e-02,1.15188e-02,3.06779e-30,1,4.41022e-01,9.25973e-01,1.14139e-01,4.41000e-03
-3.92241e-04,-1.73463e-02,1.16553e-02,-1.34284e-29,1,4.42022e-01,9.26939e-01,1.14398e-01,4.42000e-03
-3.96774e-04,-1.76503e-02,1.17919e-02,1.65087e-30,1,4.43022e-01,9.27905e-01,1.14657e-01,4.43000e-03
-4.01307e-04,-1.79543e-02,1.19285e-02,-1.07014e-29,1,4.44022e-01,9.28871e-01,1.14916e-01,4.44000e-03
-4.05839e-04,-1.82583e-02,1.20651e-02,6.54062e-31,1,4.45022e-01,9.29837e-01,1.15174e-01,4.45000e-03
-4.10372e-04,-1.85623e-02,1.22017e-02,8.18082e-30,1,4.46022e-01,9.30803e-01,1.15433e-01,4.46000e-03
-4.14905e-04,-1.88663e-02,1.23383e-02,7.73558e-32,1,4.47022e-01,9.31769e-01,1.15692e-01,4.47000e-03
-4.19438e-04,-1.91703e-02,1.24748e-02,2.10053e-31,1,4.48022e-01,9.32735e-01,1.15951e-01,4.48000e-03
-4.23970e-04,-1.94743e-02,1.26114e-02,-1.91438e-30,1,4.49022e-01,9.33701e-01,1.16210e-01,4.49000e-03
-4.28503e-04,-1.97783e-02,1.27480e-02,0.00000e+00,1,4.50023e-01,9.34667e-01,1.16469e-01,4.50000e-03
-4.34508e-04,-2.02951e-02,1.29237e-02,0.00000e+00,1,4.51023e-01,9.35633e-01,1.16727e-01,4.51000e-03
-4.40512e-04,-2.08120e-02,1.30993e-02,0.00000e+00,1,4.52023e-01,9.36598e-01,1.16986e-01,4.52000e-03
-4.46517e-04,-2.13288e-02,1.32750e-02,0.00000e+00,1,4.53023e-01,9.37564e-01,1.17245e-01,4.53000e-03
-4.52522e-04,-2.18457e-02,1.34506e-02,0.00000e+00,1,4.54023e-01,9.38530e-01,1.17504e-01,4.54000e-03
-4.58526e-04,-2.23625e-02,1.36263e-02,0.00000e+00,1,4.55023e-01,9.39496e-01,1.17763e-01,4.55000e-03
-4.64531e-04,-2.28794e-02,1.38019e-02,0.00000e+00,1,4.56023e-01,9.40462e-01,1.18021e-01,4.56000e-03
-4.70536e-04,-2.33962e-02,1.39776e-02,0.00000e+00,1,4.57023e-01,9.41428e-01,1.18280e-01,4.57000e-03
-4.76540e-04,-2.39131e-02,1.41533e-02,0.00000e+00,1,4.58023e-01,9.42394e-01,1.18539e-01,4.58000e-03
-4.82545e-04,-2.44300e-02,1.43289e-02,0.00000e+00,1,4.59023e-01,9.43360e-01,1.18798e-01,4.59000e-03
-4.88550e-04,-2.49468e-02,1.45046e-02,0.00000e+00,1,4.60023e-01,9.44326e-01,1.19057e-01,4.60000e-03
-4.94555e-04,-2.54637e-02,1.46802e-02,0.00000e+00,1,4.61023e-01,9.45292e-01,1.19316e-01,4.61000e-03
-5.00559e-04,-2.59805e-02,1.48559e-02,0.00000e+00,1,4.62023e-01,9.46258e-01,1.19574e-01,4.62000e-03
-5.06564e-04,-2.64974e-02,1.50315e-02,0.00000e+00,1,4.63023e-01,9.47224e-01,1.19833e-01,4.63000e-03
-5.12569e-04,-2.70142e-02,1.52072e-02,0.00000e+00,1,4.64023e-01,9.48190e-01,1.20092e-01,4.64000e-03
-5.18573e-04,-2.75311e-02,1.53828e-02,0.00000e+00,1,4.65023e-01,9.49156e-01,1.20351e-01,4.65000e-03
-5.24578e-04,-2.80479e-02,1.55585e-02,0.00000e+00,1,4.66023e-01,9.50121e-01,1.20610e-01,4.66000e-03
-5.30583e-04,-2.85648e-02,1.57341e-02,0.00000e+00,1,4.67023e-01,9.51087e-01,1.20868e-01,4.67000e-03
-5.36588e-04,-2.90816e-02,1.59098e-02,0.00000e+00,1,4.68023e-01,9.52053e-01,1.21127e-01,4.68000e-03
-5.42592e-04,-2.95985e-02,1.60855e-02,0.00000e+00,1,4.69023e-01,9.53019e-01,1.21386e-01,4.69000e-03
-5.48597e-04,-3.01153e-02,1.62611e-02,0.00000e+00,1,4.70024e-01,9.53985e-01,1.21645e-01,4.70000e-03
-5.54601e-04,-3.06322e-02,1.64368e-02,0.00000e+00,1,4.71024e-01,9.54951e-01,1.21904e-01,4.71000e-03
-5.60606e-04,-3.11490e-02,1.66124e-02,0.00000e+00,1,4.72024e-01,9.55917e-01,1.22163e-01,4.72000e-03
-5.66611e-04,-3.16659e-02,1.67881e-02,0.00000e+00,1,4.73024e-01,9.56883e-01,1.22421e-01,4.73000e-03
-5.72616e-04,-3.21828e-02,1.69637e-02,0.00000e+00,1,4.74024e-01,9.57849e-01,1.22680e-01,4.74000e-03
-5.78620e-04,-3.26996e-02,1.71394e-02,0.00000e+00,1,4.75024e-01,9.58815e-01,1.22939e-01,4.75000e-03
-5.84625e-04,-3.32165e-02,1.73150e-02,0.00000e+00,1,4.76024e-01,9.59781e-01,1.23198e-01,4.76000e-03
-5.90629e-04,-3.37333e-02,1.74907e-02,0.00000e+00,1,4.77024e-01,9.60747e-01,1.23457e-01,4.77000e-03
-5.96634e-04,-3.42502e-02,1.76663e-02,0.00000e+00,1,4.78024e-01,9.61713e-01,1.23716e-01,4.78000e-03
-6.02639e-04,-3.47670e-02,1.78420e-02,0.00000e+00,1,4.79024e-01,9.62678e-01,1.23974e-01,4.79000e-03
-6.08644e-04,-3.52839e-02,1.80177e-02,0.00000e+00,1,4.80024e-01,9.63644e-01,1.24233e-01,4.80000e-03
-6.14649e-04,-3.58007e-02,1.81933e-02,0.00000e+00,1,4.81024e-01,9.64610e-01,1.24492e-01,4.81000e-03
-6.20653e-04,-3.63176e-02,1.83690e-02,0.00000e+00,1,4.82024e-01,9.65576e-01,1.24751e-01,4.82000e-03
-6.26658e-04,-3.68344e-02,1.85446e-02,0.00000e+00,1,4.83024e-01,9.66542e-01,1.25010e-01,4.83000e-03
-6.32662e-04,-3.73513e-02,1.87203e-02,0.00000e+00,1,4.84024e-01,9.67508e-01,1.25268e-01,4.84000e-03
-6.38667e-04,-3.78681e-02,1.88959e-02,0.00000e+00,1,4.85024e-01,9.68474e-01,1.25527e-01,4.85000e-03
-6.44672e-04,-3.83850e-02,1.90716e-02,0.00000e+00,1,4.86024e-01,9.69440e-01,1.25786e-01,4.86000e-03
-6.50677e-04,-3.89019e-02,1.92472e-02,0.00000e+00,1,4.87024e-01,9.70406e-01,1.26045e-01,4.87000e-03
-6.56681e-04,-3.94187e-02,1.94229e-02,0.00000e+00,1,4.88024e-01,9.71372e-01,1.26304e-01,4.88000e-03
-6.62686e-04,-3.99356e-02,1.95985e-02,0.00000e+00,1,4.89024e-01,9.72338e-01,1.26563e-01,4.89000e-03
-6.68691e-04,-4.04524e-02,1.97742e-02,1.58051e-27,1,4.90025e-01,9.73304e-01,1.26821e-01,4.90000e-03
-6.74695e-04,-4.09693e-02,1.99499e-02,0.00000e+00,1,4.91025e-01,9.74270e-01,1.27080e-01,4.91000e-03
-6.80700e-04,-4.14861e-02,2.01255e-02,0.00000e+00,1,4.92025e-01,9.75236e-01,1.27339e-01,4.92000e-03
-6.86705e-04,-4.20030e-02,2.03012e-02,0.00000e+00,1,4.93025e-01,9.76201e-01,1.27598e-01,4.93000e-03
-6.92710e-04,-4.25198e-02,2.04768e-02,0.00000e+00,1,4.94025e-01,9.77167e-01,1.27857e-01,4.94000e-03
-6.98714e-04,-4.30367e-02,2.06525e-02,0.00000e+00,1,4.95025e-01,9.78133e-01,1.28115e-01,4.95000e-03
-7.04719e-04,-4.35535e-02,2.08281e-02,0.00000e+00,1,4.96025e-01,9.79099e-01,1.28374e-01,4.96000e-03
-7.10723e-04,-4.40704e-02,2.10038e-02,0.00000e+00,1,4.97025e-01,9.80065e-01,1.28633e-01,4.97000e-03
-7.16728e-04,-4.45872e-02,2.11794e-02,0.00000e+00,1,4.98025e-01,9.81031e-01,1.28892e-01,4.98000e-03
-7.22733e-04,-4.51041e-02,2.13551e-02,0.00000e+00,1,4.99025e-01,9.81997e-01,1.29151e-01,4.99000e-03
-7.28738e-04,-4.56210e-02,2.15308e-02,0.00000e+00,1,5.00025e-01,9.82963e-01,1.29410e-01,5.00000e-03
-7.38119e-04,-4.63321e-02,2.17331e-02,8.63551e-30,1,5.01025e-01,9.83929e-01,1.29668e-01,5.01000e-03
-7.47500e-04,-4.70432e-02,2.19354e-02,1.06982e-30,1,5.02025e-01,9.84895e-01,1.29927e-01,5.02000e-03
-7.56882e-04,-4.77543e-02,2.21378e-02,2.75113e-29,1,5.03025e-01,9.85861e-01,1.30186e-01,5.03000e-03
-7.66263e-04,-4.84654e-02,2.23401e-02,4.27928e-30,1,5.04025e-01,9.86827e-01,1.30445e-01,5.04000e-03
-7.75644e-04,-4.91765e-02,2.25424e-02,4.85267e-29,1,5.05025e-01,9.87793e-01,1.30704e-01,5.05000e-03
-7.85025e-04,-4.98876e-02,2.27448e-02,9.62838e-30,1,5.06025e-01,9.88758e-01,1.30962e-01,5.06000e-03
-7.94407e-04,-5.05987e-02,2.29471e-02,7.16817e-29,1,5.07025e-01,9.89724e-01,1.31221e-01,5.07000e-03
-8.03788e-04,-5.13098e-02,2.31495e-02,1.71171e-29,1,5.08025e-01,9.90690e-01,1.31480e-01,5.08000e-03
-8.13169e-04,-5.20210e-02,2.33518e-02,9.69764e-29,1,5.09025e-01,9.91656e-01,1.31739e-01,5.09000e-03
-8.22551e-04,-5.27321e-02,2.35541e-02,-1.29405e-28,1,5.10025e-01,9.92622e-01,1.31998e-01,5.10000e-03
-8.31932e-04,-5.34432e-02,2.37565e-02,-4.73545e-29,1,5.11026e-01,9.93588e-01,1.32257e-01,5.11000e-03
-8.41314e-04,-5.41543e-02,2.39588e-02,5.19672e-29,1,5.12026e-01,9.94554e-01,1.32515e-01,5.12000e-03
-8.50695e-04,-5.48654e-02,2.41612e-02,-4.90105e-29,1,5.13026e-01,9.95520e-01,1.32774e-01,5.13000e-03
-8.60076e-04,-5.55765e-02,2.43635e-02,6.81172e-29,1,5.14026e-01,9.96486e-01,1.33033e-01,5.14000e-03
-8.69457e-04,-5.62876e-02,2.45658e-02,-4.85269e-29,1,5.15026e-01,9.97452e-01,1.33292e-01,5.15000e-03
-8.78839e-04,-5.69988e-02,2.47682e-02,8.64068e-29,1,5.16026e-01,9.98418e-01,1.33551e-01,5.16000e-03
-8.88220e-04,-5.77099e-02,2.49705e-02,-4.59036e-29,1,5.17026e-01,9.99384e-01,1.33809e-01,5.17000e-03
-8.97601e-04,-5.84210e-02,2.51728e-02,-1.94415e-28,1,5.18026e-01,1.00035e+00,1.34068e-01,5.18000e-03
-9.06983e-04,-5.91321e-02,2.53752e-02,-4.11407e-29,1,5.19026e-01,1.00132e+00,1.34327e-01,5.19000e-03
-9.16364e-04,-5.98432e-02,2.55775e-02,1.29405e-28,1,5.20026e-01,1.00228e+00,1.34586e-01,5.20000e-03
-9.25746e-04,-6.05543e-02,2.57799e-02,8.46815e-28,1,5.21026e-01,1.00325e+00,1.34845e-01,5.21000e-03
-9.35127e-04,-6.12655e-02,2.59822e-02,1.28502e-27,1,5.22026e-01,1.00421e+00,1.35104e-01,5.22000e-03
-9.44508e-04,-6.19765e-02,2.61845e-02,-2.51959e-29,1,5.23026e-01,1.00518e+00,1.35362e-01,5.23000e-03
-9.53889e-04,-6.26877e-02,2.63869e-02,1.80962e-28,1,5.24026e-01,1.00615e+00,1.35621e-01,5.24000e-03
-9.63271e-04,-6.33988e-02,2.65892e-02,7.81714e-28,1,5.25026e-01,1.00711e+00,1.35880e-01,5.25000e-03
-9.72653e-04,-6.41099e-02,2.67915e-02,1.15108e-27,1,5.26026e-01,1.00808e+00,1.36139e-01,5.26000e-03
-9.82033e-04,-6.48210e-02,2.69939e-02,-6.92549e-31,1,5.27026e-01,1.00904e+00,1.36398e-01,5.27000e-03
-9.91414e-04,-6.55321e-02,2.71962e-02,2.41077e-28,1,5.28026e-01,1.01001e+00,1.36656e-01,5.28000e-03
-1.00080e-03,-6.62432e-02,2.73986e-02,4.72812e-29,1,5.29026e-01,1.01097e+00,1.36915e-01,5.29000e-03
-1.01018e-03,-6.69544e-02,2.76009e-02,3.07978e-28,1,5.30027e-01,1.01194e+00,1.37174e-01,5.30000e-03
-1.01956e-03,-6.76654e-02,2.78032e-02,-4.51697e-28,1,5.31026e-01,1.01291e+00,1.37433e-01,5.31000e-03
-1.02894e-03,-6.83766e-02,2.80056e-02,-1.89931e-28,1,5.32027e-01,1.01387e+00,1.37692e-01,5.32000e-03
-1.03832e-03,-6.90877e-02,2.82079e-02,8.91070e-29,1,5.33027e-01,1.01484e+00,1.37951e-01,5.33000e-03
-1.04770e-03,-6.97988e-02,2.84103e-02,3.85416e-28,1,5.34027e-01,1.01580e+00,1.38209e-01,5.34000e-03
-1.05708e-03,-7.05099e-02,2.86126e-02,5.79088e-28,1,5.35027e-01,1.01677e+00,1.38468e-01,5.35000e-03
-1.06646e-03,-7.12210e-02,2.88149e-02,-1.75158e-28,1,5.36027e-01,1.01774e+00,1.38727e-01,5.36000e-03
-1.07585e-03,-7.19321e-02,2.90173e-02,1.39491e-28,1,5.37027e-01,1.01870e+00,1.38986e-01,5.37000e-03
-1.08523e-03,-7.26433e-02,2.92196e-02,4.71412e-28,1,5.38027e-01,1.01967e+00,1.39245e-01,5.38000e-03
-1.09461e-03,-7.33544e-02,2.94219e-02,4.47414e-28,1,5.39027e-01,1.02063e+00,1.39503e-01,5.39000e-03
-1.10399e-03,-7.40654e-02,2.96243e-02,-1.51827e-28,1,5.40027e-01,1.02160e+00,1.39762e-01,5.40000e-03
-1.11337e-03,-7.47766e-02,2.98266e-02,1.98434e-28,1,5.41027e-01,1.02257e+00,1.40021e-01,5.41000e-03
-1.12275e-03,-7.54877e-02,3.00290e-02,5.65967e-28,1,5.42027e-01,1.02353e+00,1.40280e-01,5.42000e-03
-1.13214e-03,-7.61988e-02,3.02313e-02,2.99195e-28,1,5.43027e-01,1.02450e+00,1.40539e-01,5.43000e-03
-1.14152e-03,-7.69100e-02,3.04336e-02,3.56612e-28,1,5.44027e-01,1.02546e+00,1.40798e-01,5.44000e-03
-1.15090e-03,-7.76210e-02,3.06360e-02,2.65936e-28,1,5.45027e-01,1.02643e+00,1.41056e-01,5.45000e-03
-1.16028e-03,-7.83321e-02,3.08383e-02,1.12469e-28,1,5.46027e-01,1.02740e+00,1.41315e-01,5.46000e-03
-1.16966e-03,-7.90433e-02,3.10406e-02,1.34432e-28,1,5.47027e-01,1.02836e+00,1.41574e-01,5.47000e-03
-1.17904e-03,-7.97544e-02,3.12430e-02,1.23009e-28,1,5.48027e-01,1.02933e+00,1.41833e-01,5.48000e-03
-1.18842e-03,-8.04655e-02,3.14453e-02,-4.23142e-28,1,5.49027e-01,1.03029e+00,1.42092e-01,5.49000e-03
-1.19780e-03,-8.11766e-02,3.16477e-02,0.00000e+00,1,5.50027e-01,1.03126e+00,1.42350e-01,5.50000e-03
-1.21686e-03,-8.19265e-02,3.18502e-02,6.66150e-23,1,5.51028e-01,1.03223e+00,1.42609e-01,5.51000e-03
-1.23591e-03,-8.26765e-02,3.20528e-02,1.33229e-22,1,5.52028e-01,1.03319e+00,1.42868e-01,5.52000e-03
-1.25497e-03,-8.34263e-02,3.22553e-02,1.99843e-22,1,5.53028e-01,1.03416e+00,1.43127e-01,5.53000e-03
-1.27402e-03,-8.41762e-02,3.24579e-02,2.66458e-22,1,5.54028e-01,1.03512e+00,1.43386e-01,5.54000e-03
-1.29308e-03,-8.49262e-02,3.26604e-02,3.33073e-22,1,5.55028e-01,1.03609e+00,1.43645e-01,5.55000e-03
-1.31213e-03,-8.56761e-02,3.28630e-02,3.99688e-22,1,5.56028e-01,1.03705e+00,1.43903e-01,5.56000e-03
-1.33119e-03,-8.64260e-02,3.30655e-02,4.66302e-22,1,5.57028e-01,1.03802e+00,1.44162e-01,5.57000e-03
-1.35024e-03,-8.71759e-02,3.32681e-02,5.32916e-22,1,5.58028e-01,1.03899e+00,1.44421e-01,5.58000e-03
-1.36930e-03,-8.79258e-02,3.34706e-02,5.99531e-22,1,5.59028e-01,1.03995e+00,1.44680e-01,5.59000e-03
-1.38835e-03,-8.86757e-02,3.36732e-02,6.66146e-22,1,5.60028e-01,1.04092e+00,1.44939e-01,5.60000e-03
-1.40741e-03,-8.94257e-02,3.38757e-02,7.32761e-22,1,5.61028e-01,1.04188e+00,1.45197e-01,5.61000e-03
-1.42646e-03,-9.01755e-02,3.40783e-02,7.99374e-22,1,5.62028e-01,1.04285e+00,1.45456e-01,5.62000e-03
-1.44552e-03,-9.09254e-02,3.42808e-02,8.65989e-22,1,5.63028e-01,1.04382e+00,1.45715e-01,5.63000e-03
-1.46457e-03,-9.16754e-02,3.44834e-02,9.32604e-22,1,5.64028e-01,1.04478e+00,1.45974e-01,5.64000e-03
-1.48363e-03,-9.24253e-02,3.46859e-02,9.99219e-22,1,5.65028e-01,1.04575e+00,1.46233e-01,5.65000e-03
-1.50268e-03,-9.31752e-02,3.48885e-02,1.06583e-21,1,5.66028e-01,1.04671e+00,1.46492e-01,5.66000e-03
-1.52174e-03,-9.39251e-02,3.50910e-02,1.13245e-21,1,5.67028e-01,1.04768e+00,1.46750e-01,5.67000e-03
-1.54079e-03,-9.46750e-02,3.52936e-02,1.19907e-21,1,5.68028e-01,1.04865e+00,1.47009e-01,5.68000e-03
-1.55985e-03,-9.54249e-02,3.54961e-02,1.26568e-21,1,5.69028e-01,1.04961e+00,1.47268e-01,5.69000e-03
-1.57890e-03,-9.61749e-02,3.56987e-02,1.33230e-21,1,5.70029e-01,1.05058e+00,1.47527e-01,5.70000e-03
-1.59796e-03,-9.69247e-02,3.59012e-02,1.39891e-21,1,5.71028e-01,1.05154e+00,1.47786e-01,5.71000e-03
-1.61701e-03,-9.76746e-02,3.61038e-02,1.46552e-21,1,5.72029e-01,1.05251e+00,1.48044e-01,5.72000e-03
-1.63607e-03,-9.84246e-02,3.63063e-02,1.53214e-21,1,5.73029e-01,1.05348e+00,1.48303e-01,5.73000e-03
-1.65512e-03,-9.91745e-02,3.65089e-02,1.59875e-21,1,5.74029e-01,1.05444e+00,1.48562e-01,5.74000e-03
-1.67418e-03,-9.99244e-02,3.67114e-02,1.66537e-21,1,5.75029e-01,1.05541e+00,1.48821e-01,5.75000e-03
-1.69323e-03,-1.00674e-01,3.69140e-02,1.73198e-21,1,5.76029e-01,1.05637e+00,1.49080e-01,5.76000e-03
-1.71229e-03,-1.01424e-01,3.71165e-02,1.79860e-21,1,5.77029e-01,1.05734e+00,1.49339e-01,5.77000e-03
-1.73134e-03,-1.02174e-01,3.73191e-02,1.86521e-21,1,5.78029e-01,1.05831e+00,1.49597e-01,5.78000e-03
-1.75040e-03,-1.02924e-01,3.75216e-02,1.93183e-21,1,5.79029e-01,1.05927e+00,1.49856e-01,5.79000e-03
-1.76945e-03,-1.03674e-01,3.77242e-02,1.99844e-21,1,5.80029e-01,1.06024e+00,1.50115e-01,5.80000e-03
-1.78851e-03,-1.04424e-01,3.79267e-02,2.06505e-21,1,5.81029e-01,1.06120e+00,1.50374e-01,5.81000e-03
-1.80756e-03,-1.05174e-01,3.81293e-02,2.13167e-21,1,5.82029e-01,1.06217e+00,1.50633e-01,5.82000e-03
-1.82662e-03,-1.05924e-01,3.83319e-02,2.19828e-21,1,5.83029e-01,1.06313e+00,1.50891e-01,5.83000e-03
-1.84567e-03,-1.06674e-01,3.85344e-02,2.26490e-21,1,5.84029e-01,1.06410e+00,1.51150e-01,5.84000e-03
-1.86473e-03,-1.07423e-01,3.87370e-02,2.33151e-21,1,5.85029e-01,1.06507e+00,1.51409e-01,5.85000e-03
-1.88378e-03,-1.08173e-01,3.89395e-02,2.39813e-21,1,5.86029e-01,1.06603e+00,1.51668e-01,5.86000e-03
-1.90284e-03,-1.08923e-01,3.91421e-02,2.46475e-21,1,5.87029e-01,1.06700e+00,1.51927e-01,5.87000e-03
-1.92189e-03,-1.09673e-01,3.93446e-02,2.53136e-21,1,5.88029e-01,1.06796e+00,1.52186e-01,5.88000e-03
-1.94095e-03,-1.10423e-01,3.95472e-02,2.59797e-21,1,5.89029e-01,1.06893e+00,1.52444e-01,5.89000e-03
-1.96000e-03,-1.11173e-01,3.97497e-02,2.66459e-21,1,5.90029e-01,1.06990e+00,1.52703e-01,5.90000e-03
-1.97906e-03,-1.11923e-01,3.99523e-02,2.73120e-21,1,5.91030e-01,1.07086e+00,1.52962e-01,5.91000e-03
-1.99811e-03,-1.12673e-01,4.01548e-02,2.79782e-21,1,5.92030e-01,1.07183e+00,1.53221e-01,5.92000e-03
-2.01717e-03,-1.13423e-01,4.03574e-02,2.86443e-21,1,5.93030e-01,1.07279e+00,1.53480e-01,5.93000e-03
-2.03622e-03,-1.14173e-01,4.05599e-02,2.93105e-21,1,5.94030e-01,1.07376e+00,1.53739e-01,5.94000e-03
-2.05528e-03,-1.14923e-01,4.07625e-02,2.99766e-21,1,5.95030e-01,1.07473e+00,1.53997e-01,5.95000e-03
-2.07433e-03,-1.15673e-01,4.09650e-02,3.06428e-21,1,5.96030e-01,1.07569e+00,1.54256e-01,5.96000e-03
-2.09339e-03,-1.16422e-01,4.11676e-02,3.13089e-21,1,5.97030e-01,1.07666e+00,1.54515e-01,5.97000e-03
-2.11244e-03,-1.17172e-01,4.13701e-02,3.19750e-21,1,5.98030e-01,1.07762e+00,1.54774e-01,5.98000e-03
-2.13150e-03,-1.17922e-01,4.15727e-02,3.26412e-21,1,5.99030e-01,1.07859e+00,1.55033e-01,5.99000e-03
-2.15055e-03,-1.18672e-01,4.17752e-02,3.33074e-21,1,6.00030e-01,1.07956e+00,1.55291e-01,6.00000e-03
