timeData,vydata
313.75,-0.013312358
313.8,-0.069056125
313.85,-0.11806372
313.9,-0.1556234
313.95,-0.17809716
314.0,-0.18325968
314.05,-0.17052578
314.1,-0.14104011
314.15,-0.097605515
314.2,-0.044442507
314.25,0.013212894
314.3,0.069637365
314.35,0.11921173
314.4,0.15700832
314.45,0.17929981
314.5,0.18393054
314.55,0.17051786
314.6,0.14046503
314.65,0.096792323
314.7,0.043812114
314.75,-0.013309875
314.8,-0.069054372
314.85,-0.1180629
314.9,-0.15562381
314.95,-0.17809879
315.0,-0.18326244
315.05,-0.17052956
315.1,-0.1410444
315.15,-0.097609914
315.2,-0.044446905
315.25,0.013209361
315.3,0.069634678
315.35,0.11921019
315.4,0.15700836
315.45,0.17930115
315.5,0.18393332
315.55,0.17052174
315.6,0.14046956
315.65,0.096797072
315.7,0.043816779
315.75,-0.013305572
315.8,-0.06905083
315.85,-0.11806064
315.9,-0.15562269
315.95,-0.1780989
316.0,-0.18326359
316.05,-0.17053161
316.1,-0.14104702
316.15,-0.097613007
316.2,-0.044449641
316.25,0.013206974
316.3,0.069633045
316.35,0.11920938
316.4,0.15700818
316.45,0.17930156
316.5,0.18393386
316.55,0.17052242
316.6,0.14047031
316.65,0.096797869
316.7,0.043817473
316.75,-0.013305237
316.8,-0.069050539
316.85,-0.11806033
316.9,-0.15562264
316.95,-0.17809901
317.0,-0.18326383
317.05,-0.17053207
317.1,-0.14104765
317.15,-0.097613788
317.2,-0.04445048
317.25,0.013206212
317.3,0.069631879
317.35,0.11920808
317.4,0.15700717
317.45,0.1793009
317.5,0.18393389
317.55,0.17052308
317.6,0.14047159
317.65,0.096799982
317.7,0.043819815
317.75,-0.013302566
317.8,-0.069048303
317.85,-0.11805842
317.9,-0.15562136
317.95,-0.17809847
318.0,-0.18326426
318.05,-0.17053346
318.1,-0.14104979
318.15,-0.097616495
318.2,-0.044453653
318.25,0.013202749
318.3,0.069629235
318.35,0.11920632
318.4,0.15700632
318.45,0.17930114
318.5,0.18393529
318.55,0.17052549
318.6,0.1404749
318.65,0.096803279
318.7,0.043823309
318.75,-0.01329945
318.8,-0.069045735
318.85,-0.11805687
318.9,-0.15562078
318.95,-0.17809904
319.0,-0.18326592
319.05,-0.17053603
319.1,-0.14105294
319.15,-0.097619833
319.2,-0.044456845
319.25,0.013200273
319.3,0.069627377
319.35,0.11920543
319.4,0.15700642
319.45,0.17930229
319.5,0.18393715
319.55,0.17052777
319.6,0.14047732
319.65,0.096805893
319.7,0.043825618
319.75,-0.013297386
319.8,-0.069044483
319.85,-0.11805638
319.9,-0.15562107
319.95,-0.17810034
320.0,-0.18326795
320.05,-0.17053858
320.1,-0.14105616
320.15,-0.097623344
320.2,-0.044460306
320.25,0.013197157
320.3,0.069624647
320.35,0.11920342
320.4,0.15700534
320.45,0.17930203
320.5,0.18393781
320.55,0.17052938
320.6,0.14047961
320.65,0.096808868
320.7,0.043828707
320.75,-0.013294364
320.8,-0.069041738
320.85,-0.11805393
320.9,-0.15561925
320.95,-0.17809915
321.0,-0.18326754
321.05,-0.17053889
321.1,-0.14105706
321.15,-0.097624623
321.2,-0.044461974
321.25,0.013195151
321.3,0.069623109
321.35,0.11920233
321.4,0.1570048
321.45,0.17930232
321.5,0.18393886
321.55,0.17053098
321.6,0.14048186
321.65,0.096810914
321.7,0.043831122
321.75,-0.01329249
321.8,-0.069040083
321.85,-0.11805321
321.9,-0.15561935
321.95,-0.1780999
322.0,-0.183269
322.05,-0.17054084
322.1,-0.14105919
322.15,-0.097626733
322.2,-0.044463717
322.25,0.01319403
322.3,0.069622515
322.35,0.11920221
322.4,0.15700529
322.45,0.17930324
322.5,0.18393995
322.55,0.17053263
322.6,0.14048324
322.65,0.096812661
322.7,0.043832622
322.75,-0.013291089
322.8,-0.069038952
322.85,-0.11805223
322.9,-0.15561899
322.95,-0.17810031
323.0,-0.18327009
323.05,-0.1705427
323.1,-0.14106204
323.15,-0.097630312
323.2,-0.04446784
323.25,0.013189768
323.3,0.069618445
323.35,0.1191988
323.4,0.15700281
323.45,0.17930196
323.5,0.18394014
323.55,0.17053374
323.6,0.14048568
323.65,0.096815882
323.7,0.043836039
323.75,-0.013287482
323.8,-0.069035834
323.85,-0.1180498
323.9,-0.15561743
323.95,-0.17809985
324.0,-0.18327074
324.05,-0.17054446
324.1,-0.14106427
324.15,-0.097632765
324.2,-0.044470318
324.25,0.013187755
324.3,0.069616978
324.35,0.11919821
324.4,0.15700329
324.45,0.17930347
324.5,0.18394252
324.55,0.17053702
324.6,0.14048942
324.65,0.096819528
324.7,0.043839725
324.75,-0.013284594
324.8,-0.069033645
324.85,-0.11804885
324.9,-0.15561772
324.95,-0.17810115
325.0,-0.18327303
325.05,-0.1705473
325.1,-0.14106744
325.15,-0.097636156
325.2,-0.044473039
325.25,0.013185699
325.3,0.069615834
325.35,0.11919811
325.4,0.15700388
325.45,0.17930459
325.5,0.18394425
325.55,0.17053877
325.6,0.14049122
325.65,0.096821237
325.7,0.043841421
325.75,-0.013283157
325.8,-0.069032464
325.85,-0.11804778
325.9,-0.15561695
325.95,-0.1781007
326.0,-0.1832729
326.05,-0.17054769
326.1,-0.14106836
326.15,-0.097637596
326.2,-0.044475091
326.25,0.013183085
326.3,0.069613083
326.35,0.11919514
326.4,0.15700128
326.45,0.17930259
326.5,0.18394291
326.55,0.17053846
326.6,0.14049186
326.65,0.096822599
326.7,0.04384324
326.75,-0.013281112
326.8,-0.069030446
326.85,-0.11804619
326.9,-0.155616
326.95,-0.17810053
327.0,-0.1832736
327.05,-0.17054921
327.1,-0.14107056
327.15,-0.097640016
327.2,-0.044477756
327.25,0.013180718
327.3,0.069611376
327.35,0.11919441
327.4,0.15700152
327.45,0.1793041
327.5,0.18394533
327.55,0.17054173
327.6,0.14049553
327.65,0.0968267
327.7,0.043847092
327.75,-0.013277591
327.8,-0.069027893
327.85,-0.11804448
327.9,-0.15561559
327.95,-0.17810131
328.0,-0.18327565
328.05,-0.17055206
328.1,-0.14107417
328.15,-0.097643967
328.2,-0.044481436
328.25,0.01317753
328.3,0.069609008
328.35,0.11919308
328.4,0.15700139
328.45,0.17930496
328.5,0.18394707
328.55,0.17054411
328.6,0.14049852
328.65,0.096829758
328.7,0.04384993
328.75,-0.013274832
328.8,-0.069025719
328.85,-0.11804319
328.9,-0.15561484
328.95,-0.17810138
329.0,-0.1832762
329.05,-0.17055338
329.1,-0.14107577
329.15,-0.097645868
329.2,-0.044483467
329.25,0.013175474
329.3,0.069607183
329.35,0.11919163
329.4,0.15700023
329.45,0.17930421
329.5,0.18394695
329.55,0.17054444
329.6,0.14049929
329.65,0.096830981
329.7,0.043851443
329.75,-0.013273509
329.8,-0.069024575
329.85,-0.11804233
329.9,-0.15561452
329.95,-0.17810173
330.0,-0.18327733
330.05,-0.17055505
330.1,-0.14107805
330.15,-0.097648469
330.2,-0.044486204
330.25,0.013173007
330.3,0.069605088
330.35,0.11919026
330.4,0.15699986
330.45,0.17930497
330.5,0.18394873
330.55,0.17054716
330.6,0.1405025
330.65,0.096834443
330.7,0.043854876
330.75,-0.013270386
330.8,-0.069022008
330.85,-0.11804063
330.9,-0.15561367
330.95,-0.17810173
331.0,-0.18327846
331.05,-0.17055709
331.1,-0.1410806
331.15,-0.097651434
331.2,-0.044489174
331.25,0.013170422
331.3,0.069603021
331.35,0.11918872
331.4,0.15699922
331.45,0.17930505
331.5,0.18394951
331.55,0.17054866
331.6,0.14050454
331.65,0.096836886
331.7,0.043857407
331.75,-0.013267981
331.8,-0.06901984
331.85,-0.11803891
331.9,-0.15561276
331.95,-0.1781016
332.0,-0.18327904
332.05,-0.17055832
332.1,-0.14108249
332.15,-0.097653555
332.2,-0.044491416
332.25,0.013168076
332.3,0.069601243
332.35,0.11918764
332.4,0.15699873
332.45,0.17930525
332.5,0.1839504
332.55,0.17055013
332.6,0.14050633
332.65,0.096838832
332.7,0.043859484
332.75,-0.013265938
332.8,-0.069018244
332.85,-0.11803796
332.9,-0.15561246
332.95,-0.17810215
333.0,-0.18328029
333.05,-0.17056017
333.1,-0.14108511
333.15,-0.097656618
333.2,-0.044494695
333.25,0.013165025
333.3,0.069598605
333.35,0.11918575
333.4,0.15699794
333.45,0.1793056
333.5,0.18395196
333.55,0.17055278
333.6,0.14050987
333.65,0.096842818
333.7,0.043863457
333.75,-0.013262333
333.8,-0.069015411
333.85,-0.11803618
333.9,-0.15561181
333.95,-0.17810271
334.0,-0.18328191
334.05,-0.17056262
334.1,-0.14108788
334.15,-0.097659742
334.2,-0.044497472
334.25,0.013162741
334.3,0.06959697
334.35,0.11918496
334.4,0.1569979
334.45,0.17930642
334.5,0.18395316
334.55,0.17055436
334.6,0.14051157
334.65,0.09684468
334.7,0.043865207
334.75,-0.013261053
334.8,-0.069014285
334.85,-0.11803541
334.9,-0.15561158
334.95,-0.17810294
335.0,-0.18328275
335.05,-0.17056412
335.1,-0.14108993
335.15,-0.097661978
335.2,-0.044499853
335.25,0.01316053
335.3,0.069594974
335.35,0.11918341
335.4,0.15699695
335.45,0.179306
335.5,0.1839537
335.55,0.17055543
335.6,0.14051341
335.65,0.096846843
335.7,0.043867512
335.75,-0.013258479
335.8,-0.069012096
335.85,-0.11803364
335.9,-0.15561039
335.95,-0.17810245
336.0,-0.18328295
336.05,-0.17056516
336.1,-0.14109154
336.15,-0.097664166
336.2,-0.044502492
336.25,0.013157954
336.3,0.069592525
336.35,0.11918159
336.4,0.15699568
336.45,0.17930588
336.5,0.18395448
336.55,0.17055723
336.6,0.14051597
336.65,0.096850041
336.7,0.043871114
336.75,-0.013255186
336.8,-0.069009275
336.85,-0.11803155
336.9,-0.15560942
336.95,-0.17810263
337.0,-0.18328417
337.05,-0.17056724
337.1,-0.14109436
337.15,-0.097667018
337.2,-0.044505312
337.25,0.013155487
337.3,0.069591019
337.35,0.11918087
337.4,0.15699626
337.45,0.17930732
337.5,0.18395668
337.55,0.17055992
337.6,0.14051873
337.65,0.096852819
337.7,0.043873428
337.75,-0.013253326
337.8,-0.06900803
337.85,-0.11803131
337.9,-0.1556097
337.95,-0.17810386
338.0,-0.18328626
338.05,-0.17056996
338.1,-0.14109747
338.15,-0.097670476
338.2,-0.044508706
338.25,0.013152545
338.3,0.069588369
338.35,0.11917892
338.4,0.15699502
338.45,0.17930687
338.5,0.18395717
338.55,0.17056136
338.6,0.14052076
338.65,0.096855189
338.7,0.043876148
338.75,-0.013250781
338.8,-0.069005638
338.85,-0.11802919
338.9,-0.15560849
338.95,-0.17810341
339.0,-0.18328658
339.05,-0.17057101
339.1,-0.14109924
339.15,-0.097672708
339.2,-0.044511148
339.25,0.013150038
339.3,0.069586222
339.35,0.11917741
339.4,0.15699416
339.45,0.17930699
339.5,0.18395802
339.55,0.17056288
339.6,0.1405231
339.65,0.096857903
339.7,0.043878948
339.75,-0.013248117
339.8,-0.069003506
339.85,-0.11802769
339.9,-0.15560772
339.95,-0.17810353
340.0,-0.18328742
340.05,-0.17057254
340.1,-0.14110123
340.15,-0.097674936
340.2,-0.044513239
340.25,0.013148263
340.3,0.069585073
340.35,0.11917694
340.4,0.1569945
340.45,0.17930798
340.5,0.18395981
340.55,0.17056504
340.6,0.1405256
340.65,0.096860484
340.7,0.043881431
340.75,-0.013245818
340.8,-0.069001816
340.85,-0.11802669
340.9,-0.15560752
340.95,-0.17810398
341.0,-0.1832888
341.05,-0.17057454
341.1,-0.14110388
341.15,-0.097677935
341.2,-0.044516362
341.25,0.013145204
341.3,0.069582254
341.35,0.11917478
341.4,0.156993
341.45,0.17930728
341.5,0.18395989
341.55,0.17056609
341.6,0.14052733
341.65,0.096862624
341.7,0.043883856
341.75,-0.013243376
341.8,-0.068999554
341.85,-0.11802497
341.9,-0.15560637
341.95,-0.17810368
342.0,-0.18328938
342.05,-0.17057627
342.1,-0.14110614
342.15,-0.09768082
342.2,-0.044519454
342.25,0.013142204
342.3,0.069579918
342.35,0.11917303
342.4,0.15699239
342.45,0.17930785
342.5,0.18396151
342.55,0.17056867
342.6,0.1405305
342.65,0.096866174
342.7,0.043887401
342.75,-0.013240458
342.8,-0.068997154
342.85,-0.11802357
342.9,-0.15560616
342.95,-0.17810468
343.0,-0.18329135
343.05,-0.17057871
343.1,-0.14110925
343.15,-0.097683805
343.2,-0.044522442
343.25,0.01313982
343.3,0.069578355
343.35,0.11917252
343.4,0.15699271
343.45,0.17930897
343.5,0.18396345
343.55,0.17057101
343.6,0.14053327
343.65,0.096869157
343.7,0.043890185
343.75,-0.013237882
343.8,-0.068995155
343.85,-0.11802223
343.9,-0.15560534
343.95,-0.17810441
344.0,-0.18329188
344.05,-0.17057994
344.1,-0.14111093
344.15,-0.097685896
344.2,-0.044524596
344.25,0.013137646
344.3,0.069576244
344.35,0.11917065
344.4,0.15699142
344.45,0.1793082
344.5,0.18396326
344.55,0.17057143
344.6,0.14053407
344.65,0.096870362
344.7,0.043891576
344.75,-0.013236408
344.8,-0.068993816
344.85,-0.11802094
344.9,-0.15560464
344.95,-0.1781043
345.0,-0.18329232
345.05,-0.17058117
345.1,-0.14111261
345.15,-0.097687996
345.2,-0.044527046
345.25,0.013135453
345.3,0.069574152
345.35,0.11916919
345.4,0.15699063
345.45,0.17930843
345.5,0.18396437
345.55,0.17057348
345.6,0.14053691
345.65,0.096873538
345.7,0.043895015
345.75,-0.013233308
345.8,-0.068991281
345.85,-0.11801933
345.9,-0.15560411
345.95,-0.17810498
346.0,-0.18329413
346.05,-0.17058393
346.1,-0.14111621
346.15,-0.097692061
346.2,-0.044530917
346.25,0.013131967
346.3,0.069571591
346.35,0.11916772
346.4,0.15699035
346.45,0.17930933
346.5,0.18396636
346.55,0.17057638
346.6,0.14054031
346.65,0.096877085
346.7,0.043898509
346.75,-0.013229955
346.8,-0.068988598
346.85,-0.11801752
346.9,-0.15560319
346.95,-0.1781051
347.0,-0.18329521
347.05,-0.17058558
347.1,-0.14111851
347.15,-0.097694614
347.2,-0.044533471
347.25,0.013129523
347.3,0.069569715
347.35,0.1191662
347.4,0.15698981
347.45,0.17930942
347.5,0.18396721
347.55,0.17057738
347.6,0.14054195
347.65,0.09687928
347.7,0.043900468
347.75,-0.013228226
347.8,-0.068987202
347.85,-0.11801653
347.9,-0.15560295
347.95,-0.17810538
348.0,-0.18329607
348.05,-0.17058721
348.1,-0.14112038
348.15,-0.097696894
348.2,-0.044535645
348.25,0.013127492
348.3,0.069567859
348.35,0.11916507
348.4,0.15698909
348.45,0.17930945
348.5,0.18396803
348.55,0.17057927
348.6,0.14054428
348.65,0.096881834
348.7,0.043903313
348.75,-0.013225569
348.8,-0.068984828
348.85,-0.11801497
348.9,-0.15560202
348.95,-0.17810532
349.0,-0.18329698
349.05,-0.17058869
349.1,-0.1411227
349.15,-0.097699522
349.2,-0.044538666
349.25,0.013124522
349.3,0.069565452
349.35,0.11916349
349.4,0.15698844
349.45,0.17930971
349.5,0.1839692
349.55,0.17058097
349.6,0.14054663
349.65,0.096884381
349.7,0.043905995
349.75,-0.013222939
349.8,-0.06898292
349.85,-0.11801347
349.9,-0.1556014
349.95,-0.17810567
350.0,-0.18329814
350.05,-0.17059083
350.1,-0.1411253
350.15,-0.097702244
350.2,-0.044541279
350.25,0.013121957
350.3,0.069563636
350.35,0.1191622
350.4,0.15698792
350.45,0.17931008
350.5,0.18397018
350.55,0.17058288
350.6,0.14054884
350.65,0.096886831
350.7,0.043908623
350.75,-0.013220646
350.8,-0.06898084
350.85,-0.11801215
350.9,-0.15560073
350.95,-0.17810589
351.0,-0.18329922
351.05,-0.17059286
351.1,-0.14112786
351.15,-0.097705307
351.2,-0.044544695
351.25,0.013118955
351.3,0.069560926
351.35,0.11916031
351.4,0.15698701
351.45,0.17931017
351.5,0.18397143
351.55,0.1705851
351.6,0.1405518
351.65,0.096890393
351.7,0.043912126
351.75,-0.013217395
351.8,-0.068978174
351.85,-0.11801022
351.9,-0.15559986
351.95,-0.17810604
352.0,-0.18330025
352.05,-0.17059449
352.1,-0.14113015
352.15,-0.097708186
352.2,-0.044547242
352.25,0.013116778
352.3,0.069559286
352.35,0.11915942
352.4,0.15698684
352.45,0.17931085
352.5,0.18397283
352.55,0.17058704
352.6,0.14055412
352.65,0.096892873
352.7,0.04391452
352.75,-0.013215338
352.8,-0.068976633
352.85,-0.11800938
352.9,-0.15559969
352.95,-0.17810658
353.0,-0.18330162
353.05,-0.17059644
353.1,-0.14113264
353.15,-0.097710747
353.2,-0.04454995
353.25,0.013114443
353.3,0.069557328
353.35,0.11915803
353.4,0.1569863
353.45,0.17931104
353.5,0.18397363
353.55,0.17058846
353.6,0.14055587
353.65,0.096894929
353.7,0.043916678
353.75,-0.013213105
353.8,-0.068974664
353.85,-0.11800785
353.9,-0.15559896
353.95,-0.1781063
354.0,-0.18330216
354.05,-0.17059784
354.1,-0.14113467
354.15,-0.097713436
354.2,-0.044552903
354.25,0.013111197
354.3,0.069554544
354.35,0.11915583
354.4,0.1569849
354.45,0.17931055
354.5,0.18397421
354.55,0.17058996
354.6,0.1405584
354.65,0.096897877
354.7,0.043919973
354.75,-0.013210043
354.8,-0.068971959
354.85,-0.11800592
354.9,-0.1555977
354.95,-0.17810636
355.0,-0.18330313
355.05,-0.1705997
355.1,-0.14113714
355.15,-0.097716163
355.2,-0.044555637
355.25,0.013109199
355.3,0.069552917
355.35,0.11915508
355.4,0.15698501
355.45,0.17931168
355.5,0.18397617
355.55,0.17059259
355.6,0.14056147
355.65,0.096901126
355.7,0.043922995
355.75,-0.013207363
355.8,-0.068970036
355.85,-0.11800473
355.9,-0.1555975
355.95,-0.17810711
356.0,-0.18330478
356.05,-0.17060207
356.1,-0.14114009
356.15,-0.09771947
356.2,-0.044558796
356.25,0.01310603
356.3,0.069550569
356.35,0.11915336
356.4,0.15698427
356.45,0.17931181
356.5,0.18397722
356.55,0.17059412
356.6,0.14056358
356.65,0.09690349
356.7,0.043925369
356.75,-0.013205263
356.8,-0.068968056
356.85,-0.11800335
356.9,-0.15559685
356.95,-0.17810701
357.0,-0.18330548
357.05,-0.17060355
357.1,-0.14114211
357.15,-0.097721826
357.2,-0.044561442
357.25,0.013103508
357.3,0.069548153
357.35,0.11915169
357.4,0.15698311
357.45,0.17931141
357.5,0.18397766
357.55,0.17059563
357.6,0.14056555
357.65,0.096906027
357.7,0.043928234
357.75,-0.01320231
357.8,-0.068965744
357.85,-0.11800169
357.9,-0.1555959
357.95,-0.1781072
358.0,-0.18330646
358.05,-0.17060524
358.1,-0.14114442
358.15,-0.097724488
358.2,-0.044564125
358.25,0.013101211
358.3,0.069546471
358.35,0.11915069
358.4,0.15698303
358.45,0.17931245
358.5,0.18397943
358.55,0.170598
358.6,0.14056846
358.65,0.096909119
358.7,0.043931187
358.75,-0.013199768
358.8,-0.068963765
358.85,-0.11800013
358.9,-0.15559526
358.95,-0.17810733
359.0,-0.18330765
359.05,-0.1706071
359.1,-0.1411469
359.15,-0.097727438
359.2,-0.044567027
359.25,0.01309824
359.3,0.069544135
359.35,0.11914897
359.4,0.15698226
359.45,0.17931231
359.5,0.18398012
359.55,0.17059942
359.6,0.14057045
359.65,0.096911589
359.7,0.043933749
359.75,-0.013197182
359.8,-0.068961513
359.85,-0.11799875
359.9,-0.15559457
359.95,-0.17810747
360.0,-0.18330856
360.05,-0.1706087
360.1,-0.14114925
360.15,-0.097730081
360.2,-0.044569846
360.25,0.013095685
360.3,0.069541874
360.35,0.11914722
360.4,0.15698136
360.45,0.17931248
360.5,0.18398122
360.55,0.17060121
360.6,0.14057279
360.65,0.096914222
360.7,0.043936344
360.75,-0.013194812
360.8,-0.068959526
360.85,-0.11799739
360.9,-0.15559407
360.95,-0.17810804
361.0,-0.18330999
361.05,-0.17061102
361.1,-0.14115213
361.15,-0.097733131
361.2,-0.044573292
361.25,0.013092803
361.3,0.069539576
361.35,0.11914599
361.4,0.15698113
361.45,0.17931307
361.5,0.18398285
361.55,0.17060377
361.6,0.14057597
361.65,0.09691764
361.7,0.043939852
361.75,-0.013191833
361.8,-0.068957022
361.85,-0.11799576
361.9,-0.15559328
361.95,-0.17810818
362.0,-0.18331098
362.05,-0.1706129
362.1,-0.14115444
362.15,-0.097735841
362.2,-0.044575668
362.25,0.013090476
362.3,0.069537698
362.35,0.11914476
362.4,0.1569804
362.45,0.17931302
362.5,0.18398352
362.55,0.17060507
362.6,0.14057765
362.65,0.096919651
362.7,0.043942015
362.75,-0.013189713
362.8,-0.068955237
362.85,-0.11799415
362.9,-0.15559249
362.95,-0.17810792
363.0,-0.1833115
363.05,-0.17061418
363.1,-0.14115627
363.15,-0.097738173
363.2,-0.044578171
363.25,0.013087978
363.3,0.069535612
363.35,0.1191431
363.4,0.15697958
363.45,0.17931311
363.5,0.18398444
363.55,0.17060652
363.6,0.14057998
363.65,0.096922409
363.7,0.04394476
363.75,-0.013186888
363.8,-0.068953048
363.85,-0.11799286
363.9,-0.15559178
363.95,-0.17810822
364.0,-0.1833128
364.05,-0.17061624
364.1,-0.14115908
364.15,-0.097741163
364.2,-0.044581422
364.25,0.013084942
364.3,0.069533115
364.35,0.11914154
364.4,0.15697888
364.45,0.17931361
364.5,0.18398593
364.55,0.17060903
364.6,0.14058297
364.65,0.096925789
364.7,0.043948209
364.75,-0.013183911
364.8,-0.068950455
364.85,-0.1179911
364.9,-0.15559111
364.95,-0.17810865
365.0,-0.18331416
365.05,-0.17061859
365.1,-0.14116192
365.15,-0.097744418
365.2,-0.044584575
365.25,0.013082184
365.3,0.069531038
365.35,0.11914022
365.4,0.15697846
365.45,0.17931404
365.5,0.18398714
365.55,0.17061088
365.6,0.14058528
365.65,0.096928247
365.7,0.043950681
365.75,-0.013181667
365.8,-0.06894878
365.85,-0.11798998
365.9,-0.15559067
365.95,-0.17810891
366.0,-0.1833152
366.05,-0.17062024
366.1,-0.14116416
366.15,-0.09774692
366.2,-0.044587275
366.25,0.013079601
366.3,0.069528847
366.35,0.11913855
366.4,0.15697762
366.45,0.17931402
366.5,0.18398801
366.55,0.17061248
366.6,0.1405875
366.65,0.096930897
366.7,0.043953457
366.75,-0.013178898
366.8,-0.068946396
366.85,-0.11798824
366.9,-0.15558976
366.95,-0.17810876
367.0,-0.18331589
367.05,-0.17062164
367.1,-0.14116622
367.15,-0.097749548
367.2,-0.044589906
367.25,0.013077069
367.3,0.069526687
367.35,0.11913709
367.4,0.15697695
367.45,0.17931422
367.5,0.18398904
367.55,0.17061431
367.6,0.14058989
367.65,0.096933666
367.7,0.043956302
367.75,-0.013176184
367.8,-0.06894427
367.85,-0.11798683
367.9,-0.15558897
367.95,-0.17810912
368.0,-0.18331721
368.05,-0.1706236
368.1,-0.14116881
368.15,-0.097752422
368.2,-0.044592839
368.25,0.013074679
368.3,0.069524697
368.35,0.1191358
368.4,0.15697651
368.45,0.17931467
368.5,0.1839903
368.55,0.17061634
368.6,0.14059241
368.65,0.096936254
368.7,0.043959066
368.75,-0.013173959
368.8,-0.068942271
368.85,-0.11798535
368.9,-0.15558853
368.95,-0.17810948
369.0,-0.18331833
369.05,-0.17062575
369.1,-0.14117158
369.15,-0.097755596
369.2,-0.04459615
369.25,0.013071247
369.3,0.069521985
369.35,0.11913398
369.4,0.1569755
369.45,0.17931471
369.5,0.18399133
369.55,0.1706181
369.6,0.14059489
369.65,0.096939481
369.7,0.043962201
369.75,-0.013170966
369.8,-0.068939579
369.85,-0.1179834
369.9,-0.15558751
369.95,-0.17810939
370.0,-0.18331932
370.05,-0.17062737
370.1,-0.14117391
370.15,-0.09775828
370.2,-0.044598891
370.25,0.013068756
370.3,0.069519989
370.35,0.11913261
370.4,0.15697512
370.45,0.17931519
370.5,0.18399265
370.55,0.17062022
370.6,0.1405976
370.65,0.096942222
370.7,0.043965025
370.75,-0.013168458
370.8,-0.068937714
370.85,-0.11798231
370.9,-0.15558711
370.95,-0.17810977
371.0,-0.18332059
371.05,-0.17062944
371.1,-0.14117633
371.15,-0.097760941
371.2,-0.044601482
371.25,0.013066503
371.3,0.069518141
371.35,0.11913144
371.4,0.15697469
371.45,0.17931553
371.5,0.18399366
371.55,0.17062198
371.6,0.14059959
371.65,0.096944441
371.7,0.043967513
371.75,-0.013166221
371.8,-0.068935749
371.85,-0.11798079
371.9,-0.15558633
371.95,-0.17810977
372.0,-0.18332137
372.05,-0.170631
372.1,-0.14117849
372.15,-0.097763615
372.2,-0.044604475
372.25,0.013063577
372.3,0.069515467
372.35,0.11912945
372.4,0.15697341
372.45,0.17931514
372.5,0.18399425
372.55,0.17062319
372.6,0.14060182
372.65,0.096947194
372.7,0.043970384
372.75,-0.013163424
372.8,-0.068933406
372.85,-0.11797905
372.9,-0.1555853
372.95,-0.17810987
373.0,-0.18332232
373.05,-0.17063281
373.1,-0.14118104
373.15,-0.097766655
373.2,-0.044607455
373.25,0.013060832
373.3,0.069513391
373.35,0.11912796
373.4,0.15697306
373.45,0.17931592
373.5,0.18399591
373.55,0.17062583
373.6,0.14060487
373.65,0.096950657
373.7,0.043973672
373.75,-0.013160065
373.8,-0.068930951
373.85,-0.1179775
373.9,-0.15558486
373.95,-0.17811037
374.0,-0.18332382
374.05,-0.17063511
374.1,-0.14118402
374.15,-0.097769698
374.2,-0.044610524
374.25,0.013058151
374.3,0.069511247
374.35,0.11912663
374.4,0.15697259
374.45,0.17931635
374.5,0.18399732
374.55,0.17062787
374.6,0.14060733
374.65,0.096953491
374.7,0.043976442
374.75,-0.013157701
374.8,-0.068928926
374.85,-0.1179761
374.9,-0.15558417
374.95,-0.17811039
375.0,-0.18332463
375.05,-0.17063671
375.1,-0.14118616
375.15,-0.097772223
375.2,-0.044613253
375.25,0.013055506
375.3,0.069508951
375.35,0.11912501
375.4,0.15697162
375.45,0.17931604
375.5,0.18399785
375.55,0.17062904
375.6,0.14060928
375.65,0.096955813
375.7,0.043978831
375.75,-0.013155357
375.8,-0.068926968
375.85,-0.11797458
375.9,-0.15558342
375.95,-0.17811045
376.0,-0.18332554
376.05,-0.17063842
376.1,-0.14118845
376.15,-0.097774807
376.2,-0.044616075
376.25,0.013052925
376.3,0.069506811
376.35,0.11912349
376.4,0.15697106
376.45,0.17931654
376.5,0.18399907
376.55,0.1706313
376.6,0.14061202
376.65,0.096958552
376.7,0.043982036
376.75,-0.013152482
376.8,-0.068924413
376.85,-0.11797292
376.9,-0.15558266
376.95,-0.17811095
377.0,-0.18332683
377.05,-0.17064045
377.1,-0.14119119
377.15,-0.097778132
377.2,-0.044619268
377.25,0.013050029
377.3,0.069504533
377.35,0.1191219
377.4,0.15697043
377.45,0.17931689
377.5,0.18400038
377.55,0.1706333
377.6,0.14061451
377.65,0.096961526
377.7,0.043984954
377.75,-0.013149692
377.8,-0.068922239
377.85,-0.11797144
377.9,-0.15558187
377.95,-0.17811074
378.0,-0.18332792
378.05,-0.17064211
378.1,-0.14119352
378.15,-0.097780773
378.2,-0.044622131
378.25,0.013047405
378.3,0.069502302
378.35,0.11912043
378.4,0.15696964
378.45,0.17931701
378.5,0.18400136
378.55,0.17063501
378.6,0.14061685
378.65,0.096964169
378.7,0.043987773
378.75,-0.013147058
378.8,-0.068920125
378.85,-0.11796999
378.9,-0.15558134
378.95,-0.17811121
379.0,-0.18332903
379.05,-0.17064416
379.1,-0.14119609
379.15,-0.097783885
379.2,-0.044625155
379.25,0.013044665
379.3,0.069499958
379.35,0.1191189
379.4,0.15696901
379.45,0.17931735
379.5,0.18400262
379.55,0.17063719
379.6,0.14061957
379.65,0.096967351
379.7,0.043990825
379.75,-0.013144434
379.8,-0.068917755
379.85,-0.11796828
379.9,-0.15558068
379.95,-0.1781114
380.0,-0.18333006
380.05,-0.17064617
380.1,-0.14119872
380.15,-0.097786641
380.2,-0.044628054
380.25,0.013041725
380.3,0.069497795
