time,totKE,totPow,totDis,ilw0
236.9,5.257912336739785,25.3036,0.0,0.62832
236.95,5.723888690064148,24.3749,0.0,0.62832
237.0,6.032805721080342,22.389,0.0,0.62832
237.04999999999998,6.0668459627321525,20.171,0.0,0.62832
237.1,5.81312485270969,18.6465,0.0,0.62832
237.14999999999998,5.36867178392867,18.5156,0.0,0.62832
237.2,4.903320359446727,19.9854,0.0,0.62832
237.24999999999997,4.594881215192384,22.6796,0.0,0.62832
237.3,4.5612820997822805,25.7846,0.0,0.62832
237.35000000000002,4.815481096566595,28.3756,0.0,0.62832
237.4,5.26050395340982,29.7188,0.0,0.62832
237.45000000000002,5.726370025173756,29.3889,0.0,0.62832
237.5,6.035103253589239,27.3284,0.0,0.62832
237.55,6.068592087438914,24.0438,0.0,0.62832
237.6,5.813951964412892,20.7086,0.0,0.62832
237.65,5.368322558987318,18.6974,0.0,0.62832
237.7,4.901849938641034,18.7304,0.0,0.62832
237.75,4.592638823463701,20.4751,0.0,0.62832
237.79999999999998,4.558708863372317,22.8712,0.0,0.62832
237.85,4.81288947989656,24.7446,0.0,0.62832
237.9,5.2579674775199985,25.3029,0.0,0.62832
237.95,5.723925450584289,24.3745,0.0,0.62832
238.0,6.032842481600484,22.3889,0.0,0.62832
238.04999999999998,6.066864342992224,20.171,0.0,0.62832
238.1,5.81314323296976,18.6464,0.0,0.62832
238.14999999999998,5.368690164188742,18.5153,0.0,0.62832
238.20000000000002,4.903320359446727,19.9848,0.0,0.62832
238.25000000000003,4.594899595452455,22.6786,0.0,0.62832
238.3,4.561300480042352,25.7835,0.0,0.62832
238.35000000000002,4.815499476826666,28.3745,0.0,0.62832
238.4,5.260522333669892,29.7177,0.0,0.62832
238.45000000000002,5.726406785693898,29.388,0.0,0.62832
238.5,6.0351400141093805,27.3276,0.0,0.62832
238.55,6.068628847959056,24.0432,0.0,0.62832
238.6,5.813970344672963,20.7083,0.0,0.62832
238.65,5.368340939247389,18.6969,0.0,0.62832
238.7,4.901849938641034,18.73,0.0,0.62832
238.75,4.592657203723772,20.4744,0.0,0.62832
238.79999999999998,4.558727243632387,22.8704,0.0,0.62832
238.85,4.81288947989656,24.7438,0.0,0.62832
238.89999999999998,5.25798585778007,25.302,0.0,0.62832
238.95,5.723943830844361,24.3739,0.0,0.62832
238.99999999999997,6.032879242120626,22.3885,0.0,0.62832
239.04999999999998,6.066919483772438,20.1709,0.0,0.62832
239.10000000000002,5.813198373749974,18.6465,0.0,0.62832
239.15,5.368745304968955,18.5154,0.0,0.62832
239.20000000000002,4.903375500226941,19.9846,0.0,0.62832
239.25,4.594936355972598,22.6781,0.0,0.62832
239.3,4.561318860302423,25.7823,0.0,0.62832
239.35,4.8155178570867365,28.3728,0.0,0.62832
239.4,5.260540713929963,29.7158,0.0,0.62832
239.45000000000002,5.7264251659539696,29.386,0.0,0.62832
239.5,6.035158394369452,27.326,0.0,0.62832
239.55,6.06868398873927,24.0419,0.0,0.62832
239.6,5.814062245973319,20.7072,0.0,0.62832
239.65,5.368432840547745,18.696,0.0,0.62832
239.7,4.9019602202014605,18.7294,0.0,0.62832
239.75,4.5927491050241285,20.4741,0.0,0.62832
239.79999999999998,4.5588007646726725,22.8705,0.0,0.62832
239.85,4.812963000936844,24.7442,0.0,0.62832
239.89999999999998,5.258022618300212,25.3024,0.0,0.62832
239.95,5.723980591364503,24.3741,0.0,0.62832
239.99999999999997,6.032897622380697,22.3884,0.0,0.62832
240.05,6.06695624429258,20.1703,0.0,0.62832
240.10000000000002,5.813253514530188,18.6455,0.0,0.62832
240.15,5.368800445749168,18.5143,0.0,0.62832
240.20000000000002,4.903467401527298,19.9837,0.0,0.62832
240.25,4.595009877012882,22.6775,0.0,0.62832
240.3,4.561392381342707,25.7824,0.0,0.62832
240.35,4.815591378127022,28.3736,0.0,0.62832
240.4,5.260595854710176,29.7171,0.0,0.62832
240.45,5.726461926474111,29.3876,0.0,0.62832
240.5,6.035176774629523,27.3274,0.0,0.62832
240.54999999999998,6.068702368999341,24.0426,0.0,0.62832
240.6,5.814062245973319,20.7071,0.0,0.62832
240.65,5.368432840547745,18.6951,0.0,0.62832
240.7,4.901978600461532,18.7279,0.0,0.62832
240.75,4.592767485284199,20.4725,0.0,0.62832
240.79999999999998,4.558819144932744,22.8689,0.0,0.62832
240.85,4.812981381196915,24.7429,0.0,0.62832
240.89999999999998,5.258059378820354,25.3017,0.0,0.62832
240.95000000000002,5.7239989716245745,24.3738,0.0,0.62832
241.00000000000003,6.03293438290084,22.3884,0.0,0.62832
241.05,6.066974624552651,20.1704,0.0,0.62832
241.10000000000002,5.813271894790259,18.6455,0.0,0.62832
241.15,5.36881882600924,18.514,0.0,0.62832
241.20000000000002,4.903467401527298,19.983,0.0,0.62832
241.25,4.595009877012882,22.6765,0.0,0.62832
241.3,4.561392381342707,25.7809,0.0,0.62832
241.35,4.815591378127022,28.3717,0.0,0.62832
241.4,5.260595854710176,29.7152,0.0,0.62832
241.45,5.7264803067341825,29.3856,0.0,0.62832
241.5,6.035213535149666,27.3256,0.0,0.62832
241.54999999999998,6.068739129519483,24.0412,0.0,0.62832
241.6,5.814117386753533,20.7059,0.0,0.62832
241.64999999999998,5.3684879813279585,18.6942,0.0,0.62832
241.7,4.902015360981674,18.7271,0.0,0.62832
241.74999999999997,4.592804245804341,20.4716,0.0,0.62832
241.79999999999998,4.558855905452885,22.8679,0.0,0.62832
241.85000000000002,4.812999761456987,24.7417,0.0,0.62832
241.9,5.258077759080426,25.3003,0.0,0.62832
241.95000000000002,5.724035732144717,24.3724,0.0,0.62832
242.0,6.0329711434209825,22.3869,0.0,0.62832
242.05,6.067029765332865,20.1691,0.0,0.62832
242.1,5.813327035570472,18.6447,0.0,0.62832
242.15,5.368892347049524,18.5134,0.0,0.62832
242.20000000000002,4.903540922567582,19.9826,0.0,0.62832
242.25,4.595083398053167,22.6761,0.0,0.62832
242.3,4.561465902382992,25.7804,0.0,0.62832
242.35,4.8156465189072355,28.3713,0.0,0.62832
242.4,5.26065099549039,29.7146,0.0,0.62832
242.45,5.726535447514396,29.385,0.0,0.62832
242.5,6.035268675929879,27.3248,0.0,0.62832
242.54999999999998,6.068794270299698,24.0405,0.0,0.62832
242.6,5.814154147273675,20.7053,0.0,0.62832
242.64999999999998,5.368543122108172,18.6935,0.0,0.62832
242.7,4.902088882021959,18.7265,0.0,0.62832
242.75000000000003,4.592877766844627,20.4712,0.0,0.62832
242.8,4.558929426493171,22.8677,0.0,0.62832
242.85000000000002,4.813073282497271,24.7418,0.0,0.62832
242.9,5.258132899860639,25.3006,0.0,0.62832
242.95000000000002,5.724072492664859,24.3726,0.0,0.62832
243.0,6.033007903941124,22.387,0.0,0.62832
243.05,6.067048145592936,20.1689,0.0,0.62832
243.1,5.813345415830543,18.6441,0.0,0.62832
243.15,5.368910727309595,18.5127,0.0,0.62832
243.2,4.903559302827652,19.9818,0.0,0.62832
243.25,4.595120158573309,22.6755,0.0,0.62832
243.29999999999998,4.561502662903135,25.7803,0.0,0.62832
243.35,4.815683279427378,28.3718,0.0,0.62832
243.4,5.260687756010532,29.7157,0.0,0.62832
243.45,5.726553827774468,29.3866,0.0,0.62832
243.5,6.03528705618995,27.3266,0.0,0.62832
243.54999999999998,6.068812650559768,24.0419,0.0,0.62832
243.6,5.814172527533747,20.7059,0.0,0.62832
243.64999999999998,5.368561502368243,18.6934,0.0,0.62832
243.70000000000002,4.902088882021959,18.7256,0.0,0.62832
243.75000000000003,4.592877766844627,20.4698,0.0,0.62832
243.8,4.5589110462331,22.8662,0.0,0.62832
243.85000000000002,4.813073282497271,24.7403,0.0,0.62832
243.9,5.258132899860639,25.2994,0.0,0.62832
243.95000000000002,5.724090872924931,24.3719,0.0,0.62832
244.0,6.0330262842011955,22.3867,0.0,0.62832
244.05,6.067084906113078,20.1688,0.0,0.62832
244.1,5.813400556610757,18.6441,0.0,0.62832
244.15,5.368965868089809,18.5124,0.0,0.62832
244.2,4.903614443607866,19.9811,0.0,0.62832
244.25,4.595156919093451,22.6742,0.0,0.62832
244.29999999999998,4.561521043163206,25.7784,0.0,0.62832
244.35,4.815701659687449,28.3693,0.0,0.62832
244.39999999999998,5.260687756010532,29.7128,0.0,0.62832
244.45,5.726572208034539,29.3835,0.0,0.62832
244.49999999999997,6.0353238167100915,27.3237,0.0,0.62832
244.54999999999998,6.068849411079911,24.0392,0.0,0.62832
244.60000000000002,5.814246048574031,20.7037,0.0,0.62832
244.65,5.368635023408527,18.6916,0.0,0.62832
244.70000000000002,4.902180783322315,18.7245,0.0,0.62832
244.75,4.592969668144982,20.4692,0.0,0.62832
244.8,4.559002947533455,22.866,0.0,0.62832
244.85,4.813128423277485,24.7404,0.0,0.62832
244.9,5.258169660380782,25.2996,0.0,0.62832
244.95000000000002,5.724127633445073,24.3719,0.0,0.62832
245.0,6.033063044721338,22.3866,0.0,0.62832
245.05,6.06712166663322,20.1686,0.0,0.62832
245.1,5.81345569739097,18.6437,0.0,0.62832
245.15,5.369039389130093,18.5119,0.0,0.62832
245.2,4.90368796464815,19.9805,0.0,0.62832
245.25,4.595230440133736,22.6735,0.0,0.62832
245.29999999999998,4.561594564203491,25.7777,0.0,0.62832
245.35,4.815756800467662,28.3686,0.0,0.62832
245.39999999999998,5.260742896790745,29.7121,0.0,0.62832
245.45,5.726608968554681,29.3827,0.0,0.62832
245.50000000000003,6.035342196970163,27.3229,0.0,0.62832
245.55,6.068886171600052,24.0384,0.0,0.62832
245.60000000000002,5.814264428834102,20.7028,0.0,0.62832
245.65,5.36867178392867,18.6907,0.0,0.62832
245.70000000000002,4.902217543842457,18.7234,0.0,0.62832
245.75,4.5929880484050525,20.4683,0.0,0.62832
245.8,4.559039708053597,22.8654,0.0,0.62832
245.85,4.8131651837976275,24.74,0.0,0.62832
245.9,5.2582248011609956,25.2995,0.0,0.62832
245.95,5.724164393965215,24.372,0.0,0.62832
246.0,6.033099805241481,22.3866,0.0,0.62832
246.04999999999998,6.067158427153363,20.1685,0.0,0.62832
246.1,5.813474077651041,18.6433,0.0,0.62832
246.15,5.369039389130093,18.5114,0.0,0.62832
246.2,4.90368796464815,19.9801,0.0,0.62832
246.25,4.595230440133736,22.6733,0.0,0.62832
246.29999999999998,4.561612944463562,25.7779,0.0,0.62832
246.35,4.815775180727734,28.3694,0.0,0.62832
246.4,5.260761277050817,29.7134,0.0,0.62832
246.45000000000002,5.726645729074823,29.3846,0.0,0.62832
246.5,6.035378957490306,27.3249,0.0,0.62832
246.55,6.068922932120196,24.0401,0.0,0.62832
246.60000000000002,5.814301189354245,20.704,0.0,0.62832
246.65,5.368690164188742,18.691,0.0,0.62832
246.70000000000002,4.902235924102528,18.7229,0.0,0.62832
246.75,4.593006428665125,20.4671,0.0,0.62832
246.8,4.559039708053597,22.8636,0.0,0.62832
246.85,4.8131651837976275,24.7379,0.0,0.62832
246.9,5.2582248011609956,25.2973,0.0,0.62832
246.95,5.7241827742252855,24.3698,0.0,0.62832
247.0,6.033136565761622,22.3846,0.0,0.62832
247.04999999999998,6.067195187673505,20.1668,0.0,0.62832
247.1,5.813529218431255,18.6421,0.0,0.62832
247.14999999999998,5.3691129101703785,18.5105,0.0,0.62832
247.2,4.9037614856884355,19.9793,0.0,0.62832
247.24999999999997,4.595303961174021,22.6725,0.0,0.62832
247.29999999999998,4.561668085243776,25.7771,0.0,0.62832
247.35000000000002,4.815811941247876,28.3683,0.0,0.62832
247.4,5.260798037570959,29.7122,0.0,0.62832
247.45000000000002,5.7266641093348944,29.3832,0.0,0.62832
247.5,6.035415718010448,27.3234,0.0,0.62832
247.55,6.0689596926403375,24.0387,0.0,0.62832
247.6,5.814356330134458,20.7026,0.0,0.62832
247.65,5.368763685229026,18.6899,0.0,0.62832
247.7,4.902309445142813,18.722,0.0,0.62832
247.75,4.59309832996548,20.4665,0.0,0.62832
247.8,4.5591132290938825,22.8634,0.0,0.62832
247.85,4.813238704837912,24.7381,0.0,0.62832
247.9,5.2582799419412085,25.2977,0.0,0.62832
247.95,5.724219534745428,24.3704,0.0,0.62832
248.0,6.0331549460216936,22.3851,0.0,0.62832
248.04999999999998,6.067231948193648,20.1672,0.0,0.62832
248.1,5.8135475986913265,18.6422,0.0,0.62832
248.14999999999998,5.36914967069052,18.5101,0.0,0.62832
248.2,4.903798246208578,19.9785,0.0,0.62832
248.25000000000003,4.595340721694163,22.6712,0.0,0.62832
248.3,4.561704845763917,25.7753,0.0,0.62832
248.35000000000002,4.815867082028089,28.3664,0.0,0.62832
248.4,5.260834798091102,29.7103,0.0,0.62832
248.45000000000002,5.726719250115107,29.3813,0.0,0.62832
248.5,6.0354524785305905,27.3218,0.0,0.62832
248.55,6.068978072900409,24.0373,0.0,0.62832
248.6,5.8143930906546,20.7013,0.0,0.62832
248.65,5.368782065489096,18.6886,0.0,0.62832
248.7,4.902327825402884,18.7209,0.0,0.62832
248.75,4.593116710225551,20.4656,0.0,0.62832
248.79999999999998,4.559131609353954,22.8629,0.0,0.62832
248.85,4.813257085097982,24.738,0.0,0.62832
248.9,5.25829832220128,25.298,0.0,0.62832
248.95,5.724256295265571,24.3709,0.0,0.62832
249.0,6.033191706541836,22.3857,0.0,0.62832
249.04999999999998,6.067268708713789,20.1676,0.0,0.62832
249.1,5.8136027394715395,18.6423,0.0,0.62832
249.15,5.369186431210663,18.5099,0.0,0.62832
249.20000000000002,4.90383500672872,19.978,0.0,0.62832
249.25,4.595377482214305,22.6705,0.0,0.62832
249.3,4.561723226023989,25.7747,0.0,0.62832
249.35000000000002,4.815867082028089,28.3659,0.0,0.62832
249.4,5.260853178351173,29.71,0.0,0.62832
249.45000000000002,5.726719250115107,29.3813,0.0,0.62832
249.5,6.035470858790661,27.3219,0.0,0.62832
249.55,6.069033213680622,24.0372,0.0,0.62832
249.6,5.814448231434814,20.7008,0.0,0.62832
249.65,5.368855586529381,18.6879,0.0,0.62832
249.7,4.9024013464431695,18.7199,0.0,0.62832
249.75,4.593171851005765,20.4644,0.0,0.62832
249.79999999999998,4.559186750134168,22.8616,0.0,0.62832
249.85,4.813293845618126,24.7367,0.0,0.62832
249.89999999999998,5.258316702461351,25.2967,0.0,0.62832
249.95,5.724274675525642,24.3695,0.0,0.62832
249.99999999999997,6.033210086801907,22.3843,0.0,0.62832
250.04999999999998,6.067305469233933,20.1662,0.0,0.62832
250.10000000000002,5.813657880251753,18.6411,0.0,0.62832
250.15,5.369259952250948,18.509,0.0,0.62832
250.20000000000002,4.903926908029076,19.9775,0.0,0.62832
250.25,4.595469383514661,22.6705,0.0,0.62832
250.3,4.561796747064274,25.7749,0.0,0.62832
250.35,4.815940603068373,28.3664,0.0,0.62832
250.4,5.260908319131387,29.7106,0.0,0.62832
250.45,5.72675601063525,29.3819,0.0,0.62832
250.5,6.035507619310804,27.3223,0.0,0.62832
250.55,6.069051593940694,24.0374,0.0,0.62832
250.6,5.814466611694885,20.7008,0.0,0.62832
250.65,5.368892347049524,18.6875,0.0,0.62832
250.7,4.902438106963311,18.7192,0.0,0.62832
250.75,4.593208611525907,20.4638,0.0,0.62832
250.79999999999998,4.559241890914381,22.8608,0.0,0.62832
250.85,4.8133489863983385,24.7359,0.0,0.62832
250.89999999999998,5.258371843241565,25.296,0.0,0.62832
250.95,5.7243114360457845,24.3692,0.0,0.62832
251.00000000000003,6.03324684732205,22.3841,0.0,0.62832
251.05,6.067323849494003,20.166,0.0,0.62832
251.10000000000002,5.813676260511825,18.6409,0.0,0.62832
251.15,5.369259952250948,18.5087,0.0,0.62832
251.20000000000002,4.903926908029076,19.9768,0.0,0.62832
251.25,4.595469383514661,22.6694,0.0,0.62832
251.3,4.561815127324344,25.7735,0.0,0.62832
251.35,4.815940603068373,28.3648,0.0,0.62832
251.4,5.260926699391457,29.7091,0.0,0.62832
251.45,5.7267927711553925,29.3805,0.0,0.62832
251.5,6.035544379830946,27.3212,0.0,0.62832
251.54999999999998,6.069088354460836,24.0365,0.0,0.62832
251.6,5.814503372215027,20.7001,0.0,0.62832
251.64999999999998,5.368910727309595,18.6869,0.0,0.62832
251.7,4.9024564872233825,18.7187,0.0,0.62832
251.75,4.593226991785978,20.4631,0.0,0.62832
251.79999999999998,4.559241890914381,22.8602,0.0,0.62832
251.85,4.8133489863983385,24.7354,0.0,0.62832
251.9,5.258390223501635,25.2957,0.0,0.62832
251.95000000000002,5.724329816305855,24.3687,0.0,0.62832
252.0,6.033283607842192,22.3837,0.0,0.62832
252.05,6.067378990274217,20.1656,0.0,0.62832
252.10000000000002,5.813731401292038,18.6404,0.0,0.62832
252.15,5.369333473291232,18.508,0.0,0.62832
252.20000000000002,4.903982048809289,19.9759,0.0,0.62832
252.25,4.595524524294874,22.6684,0.0,0.62832
252.3,4.561851887844487,25.7725,0.0,0.62832
252.35,4.815995743848588,28.3638,0.0,0.62832
252.4,5.2609634599116,29.7081,0.0,0.62832
252.45,5.726829531675535,29.3797,0.0,0.62832
252.5,6.035562760091017,27.3203,0.0,0.62832
252.54999999999998,6.0691434952410495,24.0356,0.0,0.62832
252.6,5.814558512995241,20.6989,0.0,0.62832
252.64999999999998,5.3689842483498795,18.6854,0.0,0.62832
252.7,4.902530008263668,18.7172,0.0,0.62832
252.74999999999997,4.593300512826263,20.4618,0.0,0.62832
252.79999999999998,4.559315411954666,22.8593,0.0,0.62832
252.85000000000002,4.813404127178552,24.7349,0.0,0.62832
252.9,5.258426984021778,25.2954,0.0,0.62832
252.95000000000002,5.724366576825998,24.3687,0.0,0.62832
253.0,6.033320368362334,22.3836,0.0,0.62832
253.05,6.067415750794359,20.1654,0.0,0.62832
253.1,5.813768161812181,18.64,0.0,0.62832
253.15,5.369370233811375,18.5074,0.0,0.62832
253.2,4.904037189589503,19.9752,0.0,0.62832
253.25,4.595579665075088,22.6678,0.0,0.62832
253.3,4.561925408884772,25.772,0.0,0.62832
253.35,4.816050884628801,28.3634,0.0,0.62832
253.4,5.261000220431741,29.7081,0.0,0.62832
253.45,5.726866292195677,29.3797,0.0,0.62832
253.5,6.03559952061116,27.3204,0.0,0.62832
253.54999999999998,6.06916187550112,24.0354,0.0,0.62832
253.6,5.814576893255312,20.6985,0.0,0.62832
253.64999999999998,5.369002628609951,18.6848,0.0,0.62832
253.7,4.902548388523739,18.7163,0.0,0.62832
253.75000000000003,4.593337273346405,20.4609,0.0,0.62832
253.8,4.559333792214737,22.8583,0.0,0.62832
253.85000000000002,4.813440887698695,24.734,0.0,0.62832
253.9,5.25846374454192,25.2948,0.0,0.62832
253.95000000000002,5.72440333734614,24.3682,0.0,0.62832
254.0,6.033338748622406,22.3834,0.0,0.62832
254.05,6.067434131054431,20.1655,0.0,0.62832
254.1,5.813804922332323,18.6401,0.0,0.62832
254.15,5.369406994331517,18.5074,0.0,0.62832
254.2,4.9040739501096455,19.975,0.0,0.62832
254.25,4.5955980453351595,22.6672,0.0,0.62832
254.29999999999998,4.561925408884772,25.771,0.0,0.62832
254.35,4.816050884628801,28.3622,0.0,0.62832
254.39999999999998,5.261000220431741,29.7067,0.0,0.62832
254.45,5.726866292195677,29.3784,0.0,0.62832
254.5,6.0356362811313025,27.3194,0.0,0.62832
254.54999999999998,6.069198636021263,24.0347,0.0,0.62832
254.6,5.814650414295596,20.698,0.0,0.62832
254.65,5.369076149650236,18.6844,0.0,0.62832
254.70000000000002,4.902621909564023,18.7159,0.0,0.62832
254.75,4.593392414126619,20.4605,0.0,0.62832
254.8,4.55938893299495,22.858,0.0,0.62832
254.85000000000002,4.813459267958766,24.7337,0.0,0.62832
254.9,5.258482124801992,25.2943,0.0,0.62832
254.95000000000002,5.724421717606211,24.3675,0.0,0.62832
255.0,6.033375509142548,22.3826,0.0,0.62832
255.05,6.067489271834644,20.1644,0.0,0.62832
255.1,5.813860063112536,18.6389,0.0,0.62832
255.15,5.3694805153718015,18.5064,0.0,0.62832
255.2,4.904147471149931,19.9741,0.0,0.62832
255.25,4.595671566375444,22.6665,0.0,0.62832
255.29999999999998,4.561998929925057,25.7707,0.0,0.62832
255.35,4.816106025409015,28.3623,0.0,0.62832
255.39999999999998,5.261055361211956,29.7069,0.0,0.62832
255.45,5.726903052715819,29.3788,0.0,0.62832
255.49999999999997,6.035654661391374,27.3197,0.0,0.62832
255.55,6.069235396541405,24.0347,0.0,0.62832
255.60000000000002,5.814668794555668,20.6976,0.0,0.62832
255.65,5.3691129101703785,18.6835,0.0,0.62832
255.70000000000002,4.902658670084166,18.7148,0.0,0.62832
255.75,4.5934291746467615,20.4593,0.0,0.62832
255.8,4.559425693515092,22.8569,0.0,0.62832
255.85,4.813514408738979,24.7328,0.0,0.62832
255.9,5.258518885322134,25.2939,0.0,0.62832
255.95,5.724458478126354,24.3674,0.0,0.62832
256.0,6.033412269662691,22.3825,0.0,0.62832
256.05,6.067507652094715,20.1642,0.0,0.62832
256.1,5.813878443372607,18.6386,0.0,0.62832
256.15,5.369498895631873,18.5058,0.0,0.62832
256.2,4.904165851410002,19.9733,0.0,0.62832
256.25,4.595689946635516,22.6655,0.0,0.62832
256.3,4.562017310185128,25.7696,0.0,0.62832
256.34999999999997,4.816142785929157,28.3612,0.0,0.62832
256.4,5.261092121732098,29.706,0.0,0.62832
256.45,5.726939813235962,29.378,0.0,0.62832
256.5,6.035691421911515,27.3189,0.0,0.62832
256.55,6.0692721570615475,24.0341,0.0,0.62832
256.6,5.81470555507581,20.6968,0.0,0.62832
256.65000000000003,5.369131290430449,18.6826,0.0,0.62832
256.7,4.902677050344237,18.7137,0.0,0.62832
256.75,4.593447554906833,20.4582,0.0,0.62832
256.8,4.559444073775163,22.8558,0.0,0.62832
256.85,4.8135327889990505,24.7318,0.0,0.62832
256.9,5.258537265582205,25.293,0.0,0.62832
256.95,5.724476858386424,24.3667,0.0,0.62832
257.0,6.033449030182832,22.3821,0.0,0.62832
257.05,6.067562792874929,20.164,0.0,0.62832
257.09999999999997,5.813933584152821,18.6385,0.0,0.62832
257.15,5.369554036412086,18.5057,0.0,0.62832
257.2,4.904220992190215,19.9729,0.0,0.62832
257.25,4.595745087415729,22.6647,0.0,0.62832
257.3,4.56205407070527,25.7683,0.0,0.62832
257.34999999999997,4.816161166189228,28.3596,0.0,0.62832
257.40000000000003,5.261110501992169,29.7041,0.0,0.62832
257.45,5.7269765737561045,29.3762,0.0,0.62832
257.5,6.035728182431658,27.3172,0.0,0.62832
257.55,6.06930891758169,24.0326,0.0,0.62832
257.6,5.814760695856023,20.6956,0.0,0.62832
257.65000000000003,5.369204811470733,18.6816,0.0,0.62832
257.7,4.9027689516445925,18.713,0.0,0.62832
257.75,4.593521075947117,20.4578,0.0,0.62832
257.8,4.559517594815448,22.8556,0.0,0.62832
257.85,4.813587929779264,24.7319,0.0,0.62832
257.9,5.2585924063624185,25.2931,0.0,0.62832
257.95,5.724513618906568,24.3668,0.0,0.62832
258.0,6.033467410442904,22.3818,0.0,0.62832
258.05,6.067581173135,20.1635,0.0,0.62832
258.09999999999997,5.813970344672963,18.6379,0.0,0.62832
258.15,5.3696091771923005,18.505,0.0,0.62832
258.2,4.904276132970429,19.9723,0.0,0.62832
258.25,4.595800228195942,22.6642,0.0,0.62832
258.3,4.562109211485483,25.7685,0.0,0.62832
258.35,4.816216306969442,28.3602,0.0,0.62832
258.40000000000003,5.261147262512311,29.7051,0.0,0.62832
258.45,5.726994954016176,29.3774,0.0,0.62832
258.5,6.035746562691728,27.3185,0.0,0.62832
258.55,6.069345678101833,24.0336,0.0,0.62832
258.6,5.814797456376166,20.6959,0.0,0.62832
258.65,5.369241571990877,18.6813,0.0,0.62832
258.7,4.902787331904664,18.7122,0.0,0.62832
258.75,4.59355783646726,20.4566,0.0,0.62832
258.8,4.559535975075519,22.8546,0.0,0.62832
258.85,4.813606310039335,24.7309,0.0,0.62832
258.9,5.25861078662249,25.2925,0.0,0.62832
258.95,5.724531999166638,24.3664,0.0,0.62832
259.0,6.033504170963046,22.3816,0.0,0.62832
259.05,6.067617933655142,20.1633,0.0,0.62832
259.09999999999997,5.814007105193105,18.6375,0.0,0.62832
259.15,5.369627557452371,18.5044,0.0,0.62832
259.20000000000005,4.9042945132305,19.9715,0.0,0.62832
259.25,4.595818608456013,22.6632,0.0,0.62832
259.3,4.562127591745554,25.7674,0.0,0.62832
259.35,4.816234687229513,28.3592,0.0,0.62832
259.40000000000003,5.261165642772383,29.7041,0.0,0.62832
259.45,5.727031714536317,29.3764,0.0,0.62832
259.5,6.035783323211872,27.3175,0.0,0.62832
259.55,6.069382438621974,24.0328,0.0,0.62832
259.6,5.814834216896308,20.6951,0.0,0.62832
259.65,5.369278332511018,18.6804,0.0,0.62832
259.7,4.902842472684877,18.7113,0.0,0.62832
259.75,4.593594596987402,20.4556,0.0,0.62832
259.8,4.559572735595661,22.8536,0.0,0.62832
259.84999999999997,4.813643070559477,24.73,0.0,0.62832
259.9,5.258629166882561,25.2915,0.0,0.62832
259.95,5.724568759686781,24.3656,0.0,0.62832
260.0,6.033540931483189,22.3809,0.0,0.62832
260.05,6.0676546941752845,20.1626,0.0,0.62832
260.09999999999997,5.814062245973319,18.637,0.0,0.62832
260.15000000000003,5.369682698232585,18.5039,0.0,0.62832
260.2,4.904368034270784,19.9707,0.0,0.62832
260.25,4.595892129496298,22.6624,0.0,0.62832
260.3,4.562182732525768,25.7661,0.0,0.62832
260.35,4.816289828009726,28.3574,0.0,0.62832
260.40000000000003,5.261220783552596,29.7023,0.0,0.62832
260.45,5.72706847505646,29.3746,0.0,0.62832
260.5,6.0358200837320135,27.3158,0.0,0.62832
260.55,6.069419199142117,24.0309,0.0,0.62832
260.6,5.814870977416451,20.6936,0.0,0.62832
260.65,5.369333473291232,18.6792,0.0,0.62832
260.7,4.902897613465091,18.7103,0.0,0.62832
260.75,4.593649737767615,20.455,0.0,0.62832
260.8,4.559627876375875,22.8533,0.0,0.62832
260.84999999999997,4.813698211339691,24.73,0.0,0.62832
260.9,5.258684307662774,25.2918,0.0,0.62832
260.95,5.724605520206922,24.3658,0.0,0.62832
261.0,6.03357769200333,22.381,0.0,0.62832
261.05,6.067691454695426,20.1627,0.0,0.62832
261.1,5.81408062623339,18.6368,0.0,0.62832
261.15000000000003,5.369719458752726,18.5034,0.0,0.62832
261.2,4.904404794790927,19.9702,0.0,0.62832
261.25,4.595928890016441,22.6618,0.0,0.62832
261.3,4.562219493045911,25.7658,0.0,0.62832
261.35,4.8163265885298685,28.3575,0.0,0.62832
261.4,5.2612575440727385,29.7027,0.0,0.62832
261.45,5.727105235576603,29.3752,0.0,0.62832
261.5,6.035856844252156,27.3166,0.0,0.62832
261.55,6.069437579402188,24.0318,0.0,0.62832
261.6,5.8149077379365925,20.6939,0.0,0.62832
261.65,5.369351853551303,18.679,0.0,0.62832
261.7,4.902915993725161,18.7095,0.0,0.62832
261.75,4.593668118027686,20.454,0.0,0.62832
261.8,4.559646256635946,22.852,0.0,0.62832
261.84999999999997,4.813698211339691,24.7288,0.0,0.62832
261.9,5.258702687922845,25.2908,0.0,0.62832
261.95000000000005,5.724623900466994,24.365,0.0,0.62832
262.0,6.033596072263402,22.3804,0.0,0.62832
262.05,6.06772821521557,20.1621,0.0,0.62832
262.1,5.814135767013603,18.6363,0.0,0.62832
262.15000000000003,5.36977459953294,18.503,0.0,0.62832
262.2,4.904441555311069,19.9696,0.0,0.62832
262.25,4.595965650536583,22.6612,0.0,0.62832
262.3,4.562256253566052,25.765,0.0,0.62832
262.35,4.81634496878994,28.3567,0.0,0.62832
262.4,5.2612575440727385,29.7021,0.0,0.62832
262.45,5.727123615836674,29.3746,0.0,0.62832
262.5,6.035875224512227,27.316,0.0,0.62832
262.55,6.069492720182402,24.0311,0.0,0.62832
262.59999999999997,5.814962878716807,20.6932,0.0,0.62832
