x_velocity,y_velocity,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-4.24562e-02,3.58857e-02,1,3.22000e+01,3.00000e+01,3.22000e+01,5.00000e+00
-4.15271e-02,3.53299e-02,1,3.22400e+01,3.00000e+01,3.22400e+01,5.00000e+00
-4.06716e-02,3.48818e-02,1,3.22800e+01,3.00000e+01,3.22800e+01,5.00000e+00
-3.98160e-02,3.44337e-02,1,3.23200e+01,3.00000e+01,3.23200e+01,5.00000e+00
-3.89603e-02,3.39855e-02,1,3.23600e+01,3.00000e+01,3.23600e+01,5.00000e+00
-3.81047e-02,3.35374e-02,1,3.24000e+01,3.00000e+01,3.24000e+01,5.00000e+00
-3.69828e-02,3.28799e-02,1,3.24400e+01,3.00000e+01,3.24400e+01,5.00000e+00
-3.57911e-02,3.21675e-02,1,3.24800e+01,3.00000e+01,3.24800e+01,5.00000e+00
-3.45994e-02,3.14551e-02,1,3.25200e+01,3.00000e+01,3.25200e+01,5.00000e+00
-3.34077e-02,3.07428e-02,1,3.25600e+01,3.00000e+01,3.25600e+01,5.00000e+00
-3.22161e-02,3.00305e-02,1,3.26000e+01,3.00000e+01,3.26000e+01,5.00000e+00
-3.10243e-02,2.93181e-02,1,3.26400e+01,3.00000e+01,3.26400e+01,5.00000e+00
-2.98326e-02,2.86057e-02,1,3.26800e+01,3.00000e+01,3.26800e+01,5.00000e+00
-2.87207e-02,2.80129e-02,1,3.27200e+01,3.00000e+01,3.27200e+01,5.00000e+00
-2.76245e-02,2.74435e-02,1,3.27600e+01,3.00000e+01,3.27600e+01,5.00000e+00
-2.64434e-02,2.68123e-02,1,3.28000e+01,3.00000e+01,3.28000e+01,5.00000e+00
-2.49821e-02,2.59766e-02,1,3.28400e+01,3.00000e+01,3.28400e+01,5.00000e+00
-2.35209e-02,2.51410e-02,1,3.28800e+01,3.00000e+01,3.28800e+01,5.00000e+00
-2.20598e-02,2.43055e-02,1,3.29200e+01,3.00000e+01,3.29200e+01,5.00000e+00
-2.05986e-02,2.34699e-02,1,3.29600e+01,3.00000e+01,3.29600e+01,5.00000e+00
-1.91373e-02,2.26343e-02,1,3.30000e+01,3.00000e+01,3.30000e+01,5.00000e+00
-1.76116e-02,2.17403e-02,1,3.30400e+01,3.00000e+01,3.30400e+01,5.00000e+00
-1.60373e-02,2.08023e-02,1,3.30800e+01,3.00000e+01,3.30800e+01,5.00000e+00
-1.44632e-02,1.98645e-02,1,3.31200e+01,3.00000e+01,3.31200e+01,5.00000e+00
-1.28890e-02,1.89266e-02,1,3.31600e+01,3.00000e+01,3.31600e+01,5.00000e+00
-1.13148e-02,1.79887e-02,1,3.32000e+01,3.00000e+01,3.32000e+01,5.00000e+00
-9.52857e-03,1.69165e-02,1,3.32400e+01,3.00000e+01,3.32400e+01,5.00000e+00
-7.67833e-03,1.58038e-02,1,3.32800e+01,3.00000e+01,3.32800e+01,5.00000e+00
-5.82792e-03,1.46910e-02,1,3.33200e+01,3.00000e+01,3.33200e+01,5.00000e+00
-3.97995e-03,1.35814e-02,1,3.33600e+01,3.00000e+01,3.33600e+01,5.00000e+00
-2.17512e-03,1.25306e-02,1,3.34000e+01,3.00000e+01,3.34000e+01,5.00000e+00
-3.70452e-04,1.14799e-02,1,3.34400e+01,3.00000e+01,3.34400e+01,5.00000e+00
1.43438e-03,1.04290e-02,1,3.34800e+01,3.00000e+01,3.34800e+01,5.00000e+00
3.23922e-03,9.37821e-03,1,3.35200e+01,3.00000e+01,3.35200e+01,5.00000e+00
5.04405e-03,8.32738e-03,1,3.35600e+01,3.00000e+01,3.35600e+01,5.00000e+00
6.89097e-03,7.24603e-03,1,3.36000e+01,3.00000e+01,3.36000e+01,5.00000e+00
8.89954e-03,6.04761e-03,1,3.36400e+01,3.00000e+01,3.36400e+01,5.00000e+00
1.09081e-02,4.84920e-03,1,3.36800e+01,3.00000e+01,3.36800e+01,5.00000e+00
1.29167e-02,3.65078e-03,1,3.37200e+01,3.00000e+01,3.37200e+01,5.00000e+00
1.49250e-02,2.45247e-03,1,3.37600e+01,3.00000e+01,3.37600e+01,5.00000e+00
1.69336e-02,1.25405e-03,1,3.38000e+01,3.00000e+01,3.38000e+01,5.00000e+00
1.89421e-02,5.56326e-05,1,3.38400e+01,3.00000e+01,3.38400e+01,5.00000e+00
2.09538e-02,-1.14217e-03,1,3.38800e+01,3.00000e+01,3.38800e+01,5.00000e+00
2.30633e-02,-2.41537e-03,1,3.39200e+01,3.00000e+01,3.39200e+01,5.00000e+00
2.51817e-02,-3.69628e-03,1,3.39600e+01,3.00000e+01,3.39600e+01,5.00000e+00
2.73001e-02,-4.97718e-03,1,3.40000e+01,3.00000e+01,3.40000e+01,5.00000e+00
2.94643e-02,-6.29867e-03,1,3.40400e+01,3.00000e+01,3.40400e+01,5.00000e+00
3.16151e-02,-7.61207e-03,1,3.40800e+01,3.00000e+01,3.40800e+01,5.00000e+00
3.37596e-02,-8.92174e-03,1,3.41200e+01,3.00000e+01,3.41200e+01,5.00000e+00
3.59349e-02,-1.02706e-02,1,3.41600e+01,3.00000e+01,3.41600e+01,5.00000e+00
3.81182e-02,-1.16296e-02,1,3.42000e+01,3.00000e+01,3.42000e+01,5.00000e+00
4.03014e-02,-1.29886e-02,1,3.42400e+01,3.00000e+01,3.42400e+01,5.00000e+00
4.24845e-02,-1.43474e-02,1,3.42800e+01,3.00000e+01,3.42800e+01,5.00000e+00
4.46876e-02,-1.57172e-02,1,3.43200e+01,3.00000e+01,3.43200e+01,5.00000e+00
4.68940e-02,-1.70886e-02,1,3.43600e+01,3.00000e+01,3.43600e+01,5.00000e+00
4.91003e-02,-1.84601e-02,1,3.44000e+01,3.00000e+01,3.44000e+01,5.00000e+00
5.12883e-02,-1.98727e-02,1,3.44400e+01,3.00000e+01,3.44400e+01,5.00000e+00
5.34717e-02,-2.12963e-02,1,3.44800e+01,3.00000e+01,3.44800e+01,5.00000e+00
5.56551e-02,-2.27199e-02,1,3.45200e+01,3.00000e+01,3.45200e+01,5.00000e+00
5.78386e-02,-2.41435e-02,1,3.45600e+01,3.00000e+01,3.45600e+01,5.00000e+00
6.00218e-02,-2.55670e-02,1,3.46000e+01,3.00000e+01,3.46000e+01,5.00000e+00
6.22052e-02,-2.69906e-02,1,3.46400e+01,3.00000e+01,3.46400e+01,5.00000e+00
6.43894e-02,-2.84135e-02,1,3.46800e+01,3.00000e+01,3.46800e+01,5.00000e+00
6.65818e-02,-2.98293e-02,1,3.47200e+01,3.00000e+01,3.47200e+01,5.00000e+00
6.87739e-02,-3.12450e-02,1,3.47600e+01,3.00000e+01,3.47600e+01,5.00000e+00
7.09344e-02,-3.26591e-02,1,3.48000e+01,3.00000e+01,3.48000e+01,5.00000e+00
7.29900e-02,-3.40675e-02,1,3.48400e+01,3.00000e+01,3.48400e+01,5.00000e+00
7.50457e-02,-3.54759e-02,1,3.48800e+01,3.00000e+01,3.48800e+01,5.00000e+00
7.70987e-02,-3.69005e-02,1,3.49200e+01,3.00000e+01,3.49200e+01,5.00000e+00
7.91484e-02,-3.83478e-02,1,3.49600e+01,3.00000e+01,3.49600e+01,5.00000e+00
8.11982e-02,-3.97952e-02,1,3.50000e+01,3.00000e+01,3.50000e+01,5.00000e+00
8.32480e-02,-4.12425e-02,1,3.50400e+01,3.00000e+01,3.50400e+01,5.00000e+00
8.52978e-02,-4.26899e-02,1,3.50800e+01,3.00000e+01,3.50800e+01,5.00000e+00
8.73474e-02,-4.41371e-02,1,3.51200e+01,3.00000e+01,3.51200e+01,5.00000e+00
8.93972e-02,-4.55844e-02,1,3.51600e+01,3.00000e+01,3.51600e+01,5.00000e+00
9.14470e-02,-4.70317e-02,1,3.52000e+01,3.00000e+01,3.52000e+01,5.00000e+00
9.33129e-02,-4.84438e-02,1,3.52400e+01,3.00000e+01,3.52400e+01,5.00000e+00
9.51231e-02,-4.98450e-02,1,3.52800e+01,3.00000e+01,3.52800e+01,5.00000e+00
9.69334e-02,-5.12463e-02,1,3.53200e+01,3.00000e+01,3.53200e+01,5.00000e+00
9.87437e-02,-5.26477e-02,1,3.53600e+01,3.00000e+01,3.53600e+01,5.00000e+00
1.00554e-01,-5.40490e-02,1,3.54000e+01,3.00000e+01,3.54000e+01,5.00000e+00
1.02364e-01,-5.54502e-02,1,3.54400e+01,3.00000e+01,3.54400e+01,5.00000e+00
1.04174e-01,-5.68516e-02,1,3.54800e+01,3.00000e+01,3.54800e+01,5.00000e+00
1.05981e-01,-5.82484e-02,1,3.55200e+01,3.00000e+01,3.55200e+01,5.00000e+00
1.07724e-01,-5.95790e-02,1,3.55600e+01,3.00000e+01,3.55600e+01,5.00000e+00
1.09397e-01,-6.08708e-02,1,3.56000e+01,3.00000e+01,3.56000e+01,5.00000e+00
1.10843e-01,-6.21008e-02,1,3.56400e+01,3.00000e+01,3.56400e+01,5.00000e+00
1.12316e-01,-6.33884e-02,1,3.56800e+01,3.00000e+01,3.56800e+01,5.00000e+00
1.13789e-01,-6.46760e-02,1,3.57200e+01,3.00000e+01,3.57200e+01,5.00000e+00
1.15261e-01,-6.59634e-02,1,3.57600e+01,3.00000e+01,3.57600e+01,5.00000e+00
1.16734e-01,-6.72510e-02,1,3.58000e+01,3.00000e+01,3.58000e+01,5.00000e+00
1.18207e-01,-6.85385e-02,1,3.58400e+01,3.00000e+01,3.58400e+01,5.00000e+00
1.19623e-01,-6.97830e-02,1,3.58800e+01,3.00000e+01,3.58800e+01,5.00000e+00
1.20826e-01,-7.08741e-02,1,3.59200e+01,3.00000e+01,3.59200e+01,5.00000e+00
1.22131e-01,-7.21214e-02,1,3.59600e+01,3.00000e+01,3.59600e+01,5.00000e+00
1.23436e-01,-7.33687e-02,1,3.60000e+01,3.00000e+01,3.60000e+01,5.00000e+00
1.24506e-01,-7.44060e-02,1,3.60400e+01,3.00000e+01,3.60400e+01,5.00000e+00
1.25636e-01,-7.55178e-02,1,3.60800e+01,3.00000e+01,3.60800e+01,5.00000e+00
1.26838e-01,-7.67188e-02,1,3.61200e+01,3.00000e+01,3.61200e+01,5.00000e+00
1.27795e-01,-7.77356e-02,1,3.61600e+01,3.00000e+01,3.61600e+01,5.00000e+00
1.28688e-01,-7.87044e-02,1,3.62000e+01,3.00000e+01,3.62000e+01,5.00000e+00
1.29581e-01,-7.96732e-02,1,3.62400e+01,3.00000e+01,3.62400e+01,5.00000e+00
1.30475e-01,-8.06419e-02,1,3.62800e+01,3.00000e+01,3.62800e+01,5.00000e+00
1.31368e-01,-8.16107e-02,1,3.63200e+01,3.00000e+01,3.63200e+01,5.00000e+00
1.32368e-01,-8.26739e-02,1,3.63600e+01,3.00000e+01,3.63600e+01,5.00000e+00
1.33406e-01,-8.37713e-02,1,3.64000e+01,3.00000e+01,3.64000e+01,5.00000e+00
1.34120e-01,-8.46256e-02,1,3.64400e+01,3.00000e+01,3.64400e+01,5.00000e+00
1.34750e-01,-8.54163e-02,1,3.64800e+01,3.00000e+01,3.64800e+01,5.00000e+00
1.35379e-01,-8.62070e-02,1,3.65200e+01,3.00000e+01,3.65200e+01,5.00000e+00
1.36009e-01,-8.69977e-02,1,3.65600e+01,3.00000e+01,3.65600e+01,5.00000e+00
1.36639e-01,-8.77883e-02,1,3.66000e+01,3.00000e+01,3.66000e+01,5.00000e+00
1.37266e-01,-8.85775e-02,1,3.66400e+01,3.00000e+01,3.66400e+01,5.00000e+00
1.37712e-01,-8.92240e-02,1,3.66800e+01,3.00000e+01,3.66800e+01,5.00000e+00
1.38158e-01,-8.98704e-02,1,3.67200e+01,3.00000e+01,3.67200e+01,5.00000e+00
1.38604e-01,-9.05168e-02,1,3.67600e+01,3.00000e+01,3.67600e+01,5.00000e+00
1.38939e-01,-9.10681e-02,1,3.68000e+01,3.00000e+01,3.68000e+01,5.00000e+00
1.38908e-01,-9.13050e-02,1,3.68400e+01,3.00000e+01,3.68400e+01,5.00000e+00
1.38929e-01,-9.15626e-02,1,3.68800e+01,3.00000e+01,3.68800e+01,5.00000e+00
1.39137e-01,-9.18941e-02,1,3.69200e+01,3.00000e+01,3.69200e+01,5.00000e+00
1.39344e-01,-9.22258e-02,1,3.69600e+01,3.00000e+01,3.69600e+01,5.00000e+00
1.39552e-01,-9.25574e-02,1,3.70000e+01,3.00000e+01,3.70000e+01,5.00000e+00
1.39760e-01,-9.28890e-02,1,3.70400e+01,3.00000e+01,3.70400e+01,5.00000e+00
1.39968e-01,-9.32206e-02,1,3.70800e+01,3.00000e+01,3.70800e+01,5.00000e+00
1.40176e-01,-9.35522e-02,1,3.71200e+01,3.00000e+01,3.71200e+01,5.00000e+00
1.40384e-01,-9.38838e-02,1,3.71600e+01,3.00000e+01,3.71600e+01,5.00000e+00
1.40592e-01,-9.42154e-02,1,3.72000e+01,3.00000e+01,3.72000e+01,5.00000e+00
1.40511e-01,-9.41974e-02,1,3.72400e+01,3.00000e+01,3.72400e+01,5.00000e+00
1.40344e-01,-9.40735e-02,1,3.72800e+01,3.00000e+01,3.72800e+01,5.00000e+00
1.40176e-01,-9.39495e-02,1,3.73200e+01,3.00000e+01,3.73200e+01,5.00000e+00
1.40009e-01,-9.38255e-02,1,3.73600e+01,3.00000e+01,3.73600e+01,5.00000e+00
1.39841e-01,-9.37015e-02,1,3.74000e+01,3.00000e+01,3.74000e+01,5.00000e+00
1.39674e-01,-9.35776e-02,1,3.74400e+01,3.00000e+01,3.74400e+01,5.00000e+00
1.39534e-01,-9.34583e-02,1,3.74800e+01,3.00000e+01,3.74800e+01,5.00000e+00
1.39678e-01,-9.33863e-02,1,3.75200e+01,3.00000e+01,3.75200e+01,5.00000e+00
1.39822e-01,-9.33142e-02,1,3.75600e+01,3.00000e+01,3.75600e+01,5.00000e+00
1.39893e-01,-9.31574e-02,1,3.76000e+01,3.00000e+01,3.76000e+01,5.00000e+00
1.39684e-01,-9.26765e-02,1,3.76400e+01,3.00000e+01,3.76400e+01,5.00000e+00
1.39476e-01,-9.21957e-02,1,3.76800e+01,3.00000e+01,3.76800e+01,5.00000e+00
1.39267e-01,-9.17148e-02,1,3.77200e+01,3.00000e+01,3.77200e+01,5.00000e+00
1.39058e-01,-9.12340e-02,1,3.77600e+01,3.00000e+01,3.77600e+01,5.00000e+00
1.38849e-01,-9.07531e-02,1,3.78000e+01,3.00000e+01,3.78000e+01,5.00000e+00
1.38616e-01,-9.02531e-02,1,3.78400e+01,3.00000e+01,3.78400e+01,5.00000e+00
1.38196e-01,-8.95934e-02,1,3.78800e+01,3.00000e+01,3.78800e+01,5.00000e+00
1.37851e-01,-8.87513e-02,1,3.79200e+01,3.00000e+01,3.79200e+01,5.00000e+00
1.37506e-01,-8.79092e-02,1,3.79600e+01,3.00000e+01,3.79600e+01,5.00000e+00
1.37160e-01,-8.70671e-02,1,3.80000e+01,3.00000e+01,3.80000e+01,5.00000e+00
1.36773e-01,-8.61061e-02,1,3.80400e+01,3.00000e+01,3.80400e+01,5.00000e+00
1.36554e-01,-8.51376e-02,1,3.80800e+01,3.00000e+01,3.80800e+01,5.00000e+00
1.36289e-01,-8.41050e-02,1,3.81200e+01,3.00000e+01,3.81200e+01,5.00000e+00
1.35945e-01,-8.29634e-02,1,3.81600e+01,3.00000e+01,3.81600e+01,5.00000e+00
1.35781e-01,-8.18080e-02,1,3.82000e+01,3.00000e+01,3.82000e+01,5.00000e+00
1.35784e-01,-8.06396e-02,1,3.82400e+01,3.00000e+01,3.82400e+01,5.00000e+00
1.35787e-01,-7.94714e-02,1,3.82800e+01,3.00000e+01,3.82800e+01,5.00000e+00
1.35791e-01,-7.83031e-02,1,3.83200e+01,3.00000e+01,3.83200e+01,5.00000e+00
1.35482e-01,-7.69698e-02,1,3.83600e+01,3.00000e+01,3.83600e+01,5.00000e+00
1.34990e-01,-7.55395e-02,1,3.84000e+01,3.00000e+01,3.84000e+01,5.00000e+00
1.34499e-01,-7.41094e-02,1,3.84400e+01,3.00000e+01,3.84400e+01,5.00000e+00
1.34007e-01,-7.26792e-02,1,3.84800e+01,3.00000e+01,3.84800e+01,5.00000e+00
1.33516e-01,-7.12489e-02,1,3.85200e+01,3.00000e+01,3.85200e+01,5.00000e+00
1.33148e-01,-6.98033e-02,1,3.85600e+01,3.00000e+01,3.85600e+01,5.00000e+00
1.32961e-01,-6.83356e-02,1,3.86000e+01,3.00000e+01,3.86000e+01,5.00000e+00
1.32774e-01,-6.68678e-02,1,3.86400e+01,3.00000e+01,3.86400e+01,5.00000e+00
1.32476e-01,-6.51627e-02,1,3.86800e+01,3.00000e+01,3.86800e+01,5.00000e+00
1.32149e-01,-6.33948e-02,1,3.87200e+01,3.00000e+01,3.87200e+01,5.00000e+00
1.31823e-01,-6.16271e-02,1,3.87600e+01,3.00000e+01,3.87600e+01,5.00000e+00
1.31496e-01,-5.98592e-02,1,3.88000e+01,3.00000e+01,3.88000e+01,5.00000e+00
1.31169e-01,-5.80913e-02,1,3.88400e+01,3.00000e+01,3.88400e+01,5.00000e+00
1.30842e-01,-5.63234e-02,1,3.88800e+01,3.00000e+01,3.88800e+01,5.00000e+00
1.30450e-01,-5.45282e-02,1,3.89200e+01,3.00000e+01,3.89200e+01,5.00000e+00
1.30014e-01,-5.27147e-02,1,3.89600e+01,3.00000e+01,3.89600e+01,5.00000e+00
1.29729e-01,-5.08560e-02,1,3.90000e+01,3.00000e+01,3.90000e+01,5.00000e+00
1.30010e-01,-4.88263e-02,1,3.90400e+01,3.00000e+01,3.90400e+01,5.00000e+00
1.30373e-01,-4.67740e-02,1,3.90800e+01,3.00000e+01,3.90800e+01,5.00000e+00
1.30805e-01,-4.47029e-02,1,3.91200e+01,3.00000e+01,3.91200e+01,5.00000e+00
1.31237e-01,-4.26316e-02,1,3.91600e+01,3.00000e+01,3.91600e+01,5.00000e+00
1.31668e-01,-4.05604e-02,1,3.92000e+01,3.00000e+01,3.92000e+01,5.00000e+00
1.32100e-01,-3.84891e-02,1,3.92400e+01,3.00000e+01,3.92400e+01,5.00000e+00
1.32532e-01,-3.64180e-02,1,3.92800e+01,3.00000e+01,3.92800e+01,5.00000e+00
1.32543e-01,-3.42572e-02,1,3.93200e+01,3.00000e+01,3.93200e+01,5.00000e+00
1.31838e-01,-3.19439e-02,1,3.93600e+01,3.00000e+01,3.93600e+01,5.00000e+00
1.31133e-01,-2.96307e-02,1,3.94000e+01,3.00000e+01,3.94000e+01,5.00000e+00
1.30428e-01,-2.73177e-02,1,3.94400e+01,3.00000e+01,3.94400e+01,5.00000e+00
1.29723e-01,-2.50044e-02,1,3.94800e+01,3.00000e+01,3.94800e+01,5.00000e+00
1.29217e-01,-2.26547e-02,1,3.95200e+01,3.00000e+01,3.95200e+01,5.00000e+00
1.26431e-01,-2.02381e-02,1,3.95600e+01,3.00000e+01,3.95600e+01,5.00000e+00
1.22297e-01,-1.77833e-02,1,3.96000e+01,3.00000e+01,3.96000e+01,5.00000e+00
1.18173e-01,-1.53243e-02,1,3.96400e+01,3.00000e+01,3.96400e+01,5.00000e+00
1.10667e-01,-1.28698e-02,1,3.96800e+01,3.00000e+01,3.96800e+01,5.00000e+00
1.00858e-01,-1.04162e-02,1,3.97200e+01,3.00000e+01,3.97200e+01,5.00000e+00
8.87607e-02,-8.12786e-03,1,3.97600e+01,3.00000e+01,3.97600e+01,5.00000e+00
7.46407e-02,-5.97790e-03,1,3.98000e+01,3.00000e+01,3.98000e+01,5.00000e+00
5.84715e-02,-3.97625e-03,1,3.98400e+01,3.00000e+01,3.98400e+01,5.00000e+00
4.10181e-02,-2.32500e-03,1,3.98800e+01,3.00000e+01,3.98800e+01,5.00000e+00
2.40872e-02,-1.09020e-03,1,3.99200e+01,3.00000e+01,3.99200e+01,5.00000e+00
9.43188e-03,-2.93377e-04,1,3.99600e+01,3.00000e+01,3.99600e+01,5.00000e+00
0.00000e+00,0.00000e+00,1,4.00000e+01,3.00000e+01,4.00000e+01,5.00000e+00
