x,y,z,U_0,U_1,U_2
0.3,0.259098497,0.002,2.87157677e-05,-1.05758283e-06,1.87552165e-21
0.3,0.259766277,0.002,3.14856586e-05,-2.92294085e-06,2.85895738e-20
0.3,0.260434057,0.002,3.43903868e-05,-4.89077632e-06,8.23162986e-20
0.3,0.261101836,0.002,3.74602177e-05,-6.98574954e-06,9.30349389e-20
0.3,0.261769616,0.002,4.06579061e-05,-9.18152157e-06,6.98095048e-20
0.3,0.262437396,0.002,4.39728839e-05,-1.14692563e-05,3.96725311e-21
0.3,0.263105175,0.002,4.73785214e-05,-1.38260109e-05,4.78726966e-20
0.3,0.263772955,0.002,5.08877482e-05,-1.62629516e-05,5.13577652e-20
0.3,0.264440735,0.002,5.45046795e-05,-1.87839104e-05,6.10943094e-20
0.3,0.265108514,0.002,5.82026468e-05,-2.13704628e-05,3.44557628e-21
0.3,0.265776294,0.002,6.19670103e-05,-2.40095465e-05,1.29934827e-21
0.3,0.266444073,0.002,6.57783758e-05,-2.66844344e-05,-6.11131531e-21
0.3,0.267111853,0.002,6.96396996e-05,-2.93989588e-05,-1.29775709e-20
0.3,0.267779633,0.002,7.35365626e-05,-3.21422774e-05,1.94513887e-21
