Result,U:0,U:1,U:2,SA,p,p_rgh,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-1.26609e-04,1.26609e-04,1.64992e-04,4.55817e-22,1.70049e+00,1.10508e+00,-1.32939e-02,1,1.20000e-01,3.00000e-01,1.20000e-01,2.00000e-03
-1.24464e-04,1.24464e-04,1.62390e-04,2.20514e-22,1.69949e+00,1.10881e+00,-1.33423e-02,1,1.20400e-01,3.00000e-01,1.20400e-01,2.00000e-03
-1.22302e-04,1.22302e-04,1.59768e-04,-8.86388e-24,1.69848e+00,1.11254e+00,-1.33907e-02,1,1.20800e-01,3.00000e-01,1.20800e-01,2.00000e-03
-1.20122e-04,1.20122e-04,1.57127e-04,-2.32312e-22,1.69748e+00,1.11627e+00,-1.34390e-02,1,1.21200e-01,3.00000e-01,1.21200e-01,2.00000e-03
-1.18063e-04,1.18063e-04,1.54564e-04,-4.17206e-22,1.69648e+00,1.11999e+00,-1.34878e-02,1,1.21600e-01,3.00000e-01,1.21600e-01,2.00000e-03
-1.16055e-04,1.16055e-04,1.52031e-04,-5.76250e-22,1.69548e+00,1.12372e+00,-1.35367e-02,1,1.22000e-01,3.00000e-01,1.22000e-01,2.00000e-03
-1.14027e-04,1.14027e-04,1.49476e-04,-7.25021e-22,1.69447e+00,1.12745e+00,-1.35856e-02,1,1.22400e-01,3.00000e-01,1.22400e-01,2.00000e-03
-1.12051e-04,1.12051e-04,1.46954e-04,-7.60455e-22,1.69347e+00,1.13118e+00,-1.36347e-02,1,1.22800e-01,3.00000e-01,1.22800e-01,2.00000e-03
-1.10198e-04,1.10198e-04,1.44514e-04,-5.85355e-22,1.69246e+00,1.13491e+00,-1.36842e-02,1,1.23200e-01,3.00000e-01,1.23200e-01,2.00000e-03
-1.08324e-04,1.08324e-04,1.42054e-04,-4.08747e-22,1.69146e+00,1.13864e+00,-1.37337e-02,1,1.23600e-01,3.00000e-01,1.23600e-01,2.00000e-03
-1.06429e-04,1.06429e-04,1.39572e-04,-2.30626e-22,1.69046e+00,1.14237e+00,-1.37832e-02,1,1.24000e-01,3.00000e-01,1.24000e-01,2.00000e-03
-1.04731e-04,1.04731e-04,1.37233e-04,-7.63336e-23,1.68945e+00,1.14610e+00,-1.38332e-02,1,1.24400e-01,3.00000e-01,1.24400e-01,2.00000e-03
-1.03012e-04,1.03012e-04,1.34872e-04,7.26120e-23,1.68845e+00,1.14983e+00,-1.38832e-02,1,1.24800e-01,3.00000e-01,1.24800e-01,2.00000e-03
-1.01270e-04,1.01270e-04,1.32490e-04,2.16205e-22,1.68745e+00,1.15356e+00,-1.39333e-02,1,1.25200e-01,3.00000e-01,1.25200e-01,2.00000e-03
-9.96533e-05,9.96533e-05,1.30200e-04,1.30592e-22,1.68644e+00,1.15729e+00,-1.39836e-02,1,1.25600e-01,3.00000e-01,1.25600e-01,2.00000e-03
-9.80875e-05,9.80875e-05,1.27944e-04,-6.38326e-23,1.68544e+00,1.16102e+00,-1.40342e-02,1,1.26000e-01,3.00000e-01,1.26000e-01,2.00000e-03
-9.64987e-05,9.64987e-05,1.25668e-04,-2.53433e-22,1.68443e+00,1.16475e+00,-1.40848e-02,1,1.26400e-01,3.00000e-01,1.26400e-01,2.00000e-03
-9.49611e-05,9.49611e-05,1.23428e-04,-3.78637e-22,1.68343e+00,1.16848e+00,-1.41355e-02,1,1.26800e-01,3.00000e-01,1.26800e-01,2.00000e-03
-9.35480e-05,9.35480e-05,1.21282e-04,-3.72909e-22,1.68243e+00,1.17221e+00,-1.41866e-02,1,1.27200e-01,3.00000e-01,1.27200e-01,2.00000e-03
-9.21115e-05,9.21115e-05,1.19116e-04,-3.51853e-22,1.68142e+00,1.17594e+00,-1.42378e-02,1,1.27600e-01,3.00000e-01,1.27600e-01,2.00000e-03
-9.06514e-05,9.06514e-05,1.16928e-04,-3.15451e-22,1.68042e+00,1.17967e+00,-1.42889e-02,1,1.28000e-01,3.00000e-01,1.28000e-01,2.00000e-03
-8.93892e-05,8.93892e-05,1.14897e-04,-5.73939e-23,1.67941e+00,1.18340e+00,-1.43405e-02,1,1.28400e-01,3.00000e-01,1.28400e-01,2.00000e-03
-8.81317e-05,8.81317e-05,1.12870e-04,1.96768e-22,1.67841e+00,1.18714e+00,-1.43922e-02,1,1.28800e-01,3.00000e-01,1.28800e-01,2.00000e-03
-8.68714e-05,8.68714e-05,1.10842e-04,4.38654e-22,1.67741e+00,1.19087e+00,-1.44438e-02,1,1.29200e-01,3.00000e-01,1.29200e-01,2.00000e-03
-8.57327e-05,8.57327e-05,1.08911e-04,5.53374e-22,1.67640e+00,1.19460e+00,-1.44958e-02,1,1.29600e-01,3.00000e-01,1.29600e-01,2.00000e-03
-8.46424e-05,8.46424e-05,1.07020e-04,6.01437e-22,1.67540e+00,1.19833e+00,-1.45480e-02,1,1.30000e-01,3.00000e-01,1.30000e-01,2.00000e-03
-8.35272e-05,8.35272e-05,1.05108e-04,6.42042e-22,1.67439e+00,1.20206e+00,-1.46002e-02,1,1.30400e-01,3.00000e-01,1.30400e-01,2.00000e-03
-8.24590e-05,8.24590e-05,1.03236e-04,6.53642e-22,1.67339e+00,1.20580e+00,-1.46525e-02,1,1.30800e-01,3.00000e-01,1.30800e-01,2.00000e-03
-8.15096e-05,8.15096e-05,1.01463e-04,6.17184e-22,1.67239e+00,1.20953e+00,-1.47053e-02,1,1.31200e-01,3.00000e-01,1.31200e-01,2.00000e-03
-8.05354e-05,8.05354e-05,9.96691e-05,5.76974e-22,1.67138e+00,1.21326e+00,-1.47580e-02,1,1.31600e-01,3.00000e-01,1.31600e-01,2.00000e-03
-7.95364e-05,7.95364e-05,9.78554e-05,5.33013e-22,1.67038e+00,1.21699e+00,-1.48107e-02,1,1.32000e-01,3.00000e-01,1.32000e-01,2.00000e-03
-7.87232e-05,7.87232e-05,9.62006e-05,3.56069e-22,1.66937e+00,1.22073e+00,-1.48640e-02,1,1.32400e-01,3.00000e-01,1.32400e-01,2.00000e-03
-7.78854e-05,7.78854e-05,9.45263e-05,1.73559e-22,1.66837e+00,1.22446e+00,-1.49172e-02,1,1.32800e-01,3.00000e-01,1.32800e-01,2.00000e-03
-7.70230e-05,7.70230e-05,9.28324e-05,-1.45351e-23,1.66737e+00,1.22819e+00,-1.49704e-02,1,1.33200e-01,3.00000e-01,1.33200e-01,2.00000e-03
-7.62722e-05,7.62722e-05,9.12369e-05,-1.92785e-22,1.66636e+00,1.23192e+00,-1.50240e-02,1,1.33600e-01,3.00000e-01,1.33600e-01,2.00000e-03
-7.55655e-05,7.55655e-05,8.96815e-05,-3.61244e-22,1.66536e+00,1.23566e+00,-1.50778e-02,1,1.34000e-01,3.00000e-01,1.34000e-01,2.00000e-03
-7.48348e-05,7.48348e-05,8.81075e-05,-5.26072e-22,1.66436e+00,1.23939e+00,-1.51316e-02,1,1.34400e-01,3.00000e-01,1.34400e-01,2.00000e-03
-7.41455e-05,7.41455e-05,8.65725e-05,-6.29125e-22,1.66335e+00,1.24313e+00,-1.51855e-02,1,1.34800e-01,3.00000e-01,1.34800e-01,2.00000e-03
-7.35638e-05,7.35638e-05,8.51351e-05,-6.15211e-22,1.66235e+00,1.24686e+00,-1.52398e-02,1,1.35200e-01,3.00000e-01,1.35200e-01,2.00000e-03
-7.29589e-05,7.29589e-05,8.36801e-05,-6.02118e-22,1.66135e+00,1.25059e+00,-1.52941e-02,1,1.35600e-01,3.00000e-01,1.35600e-01,2.00000e-03
-7.23306e-05,7.23306e-05,8.22074e-05,-5.89847e-22,1.66034e+00,1.25433e+00,-1.53484e-02,1,1.36000e-01,3.00000e-01,1.36000e-01,2.00000e-03
-7.18671e-05,7.18671e-05,8.08860e-05,-5.50971e-22,1.65934e+00,1.25806e+00,-1.54033e-02,1,1.36400e-01,3.00000e-01,1.36400e-01,2.00000e-03
-7.13812e-05,7.13812e-05,7.95481e-05,-5.11212e-22,1.65834e+00,1.26180e+00,-1.54581e-02,1,1.36800e-01,3.00000e-01,1.36800e-01,2.00000e-03
-7.08910e-05,7.08910e-05,7.82127e-05,-4.75408e-22,1.65733e+00,1.26553e+00,-1.55129e-02,1,1.37200e-01,3.00000e-01,1.37200e-01,2.00000e-03
-7.05150e-05,7.05150e-05,7.69894e-05,-4.48164e-22,1.65633e+00,1.26927e+00,-1.55681e-02,1,1.37600e-01,3.00000e-01,1.37600e-01,2.00000e-03
-7.01749e-05,7.01749e-05,7.58040e-05,-4.12358e-22,1.65533e+00,1.27300e+00,-1.56234e-02,1,1.38000e-01,3.00000e-01,1.38000e-01,2.00000e-03
-6.98116e-05,6.98116e-05,7.46020e-05,-3.64500e-22,1.65432e+00,1.27674e+00,-1.56788e-02,1,1.38400e-01,3.00000e-01,1.38400e-01,2.00000e-03
-6.94805e-05,6.94805e-05,7.34359e-05,-2.88471e-22,1.65332e+00,1.28047e+00,-1.57343e-02,1,1.38800e-01,3.00000e-01,1.38800e-01,2.00000e-03
-6.92378e-05,6.92378e-05,7.23587e-05,-1.63666e-22,1.65232e+00,1.28421e+00,-1.57901e-02,1,1.39200e-01,3.00000e-01,1.39200e-01,2.00000e-03
-6.89729e-05,6.89729e-05,7.12662e-05,-2.00523e-23,1.65132e+00,1.28794e+00,-1.58460e-02,1,1.39600e-01,3.00000e-01,1.39600e-01,2.00000e-03
-6.86858e-05,6.86858e-05,7.01586e-05,1.42385e-22,1.65031e+00,1.29168e+00,-1.59019e-02,1,1.40000e-01,3.00000e-01,1.40000e-01,2.00000e-03
-6.85316e-05,6.85316e-05,6.91865e-05,2.08713e-22,1.64931e+00,1.29542e+00,-1.59582e-02,1,1.40400e-01,3.00000e-01,1.40400e-01,2.00000e-03
-6.83562e-05,6.83562e-05,6.82005e-05,2.75591e-22,1.64831e+00,1.29915e+00,-1.60146e-02,1,1.40800e-01,3.00000e-01,1.40800e-01,2.00000e-03
-6.81598e-05,6.81598e-05,6.72002e-05,3.43022e-22,1.64731e+00,1.30289e+00,-1.60710e-02,1,1.41200e-01,3.00000e-01,1.41200e-01,2.00000e-03
-6.80375e-05,6.80375e-05,6.62821e-05,3.49177e-22,1.64630e+00,1.30663e+00,-1.61277e-02,1,1.41600e-01,3.00000e-01,1.41600e-01,2.00000e-03
-6.79425e-05,6.79425e-05,6.53989e-05,3.25700e-22,1.64530e+00,1.31036e+00,-1.61846e-02,1,1.42000e-01,3.00000e-01,1.42000e-01,2.00000e-03
-6.78274e-05,6.78274e-05,6.45027e-05,3.03649e-22,1.64430e+00,1.31410e+00,-1.62415e-02,1,1.42400e-01,3.00000e-01,1.42400e-01,2.00000e-03
-6.77359e-05,6.77359e-05,6.36393e-05,3.02869e-22,1.64330e+00,1.31784e+00,-1.62986e-02,1,1.42800e-01,3.00000e-01,1.42800e-01,2.00000e-03
-6.77120e-05,6.77120e-05,6.28554e-05,3.44171e-22,1.64230e+00,1.32157e+00,-1.63560e-02,1,1.43200e-01,3.00000e-01,1.43200e-01,2.00000e-03
-6.76691e-05,6.76691e-05,6.20595e-05,3.88351e-22,1.64129e+00,1.32531e+00,-1.64134e-02,1,1.43600e-01,3.00000e-01,1.43600e-01,2.00000e-03
-6.76071e-05,6.76071e-05,6.12514e-05,4.35413e-22,1.64029e+00,1.32905e+00,-1.64708e-02,1,1.44000e-01,3.00000e-01,1.44000e-01,2.00000e-03
-6.75121e-05,6.75121e-05,6.06666e-05,4.94812e-22,1.63944e+00,1.33223e+00,-1.65202e-02,1,1.44400e-01,3.00000e-01,1.44400e-01,2.00000e-03
-6.73844e-05,6.73844e-05,6.00818e-05,5.47631e-22,1.63860e+00,1.33535e+00,-1.65686e-02,1,1.44800e-01,3.00000e-01,1.44800e-01,2.00000e-03
-6.72240e-05,6.72240e-05,5.94972e-05,5.93858e-22,1.63778e+00,1.33842e+00,-1.66161e-02,1,1.45200e-01,3.00000e-01,1.45200e-01,2.00000e-03
-6.92191e-05,6.92191e-05,5.76018e-05,2.26788e-22,1.63499e+00,1.34887e+00,-1.67783e-02,1,1.45600e-01,3.00000e-01,1.45600e-01,2.00000e-03
-6.92672e-05,6.92672e-05,5.73396e-05,1.94373e-22,1.63451e+00,1.35068e+00,-1.68067e-02,1,1.46000e-01,3.00000e-01,1.46000e-01,2.00000e-03
-6.92780e-05,6.92780e-05,5.70458e-05,1.72817e-22,1.63399e+00,1.35261e+00,-1.68371e-02,1,1.46400e-01,3.00000e-01,1.46400e-01,2.00000e-03
-6.92042e-05,6.92042e-05,5.66651e-05,1.54606e-22,1.63325e+00,1.35538e+00,-1.68807e-02,1,1.46800e-01,3.00000e-01,1.46800e-01,2.00000e-03
-6.90321e-05,6.90321e-05,5.61588e-05,1.34552e-22,1.63212e+00,1.35959e+00,-1.69472e-02,1,1.47200e-01,3.00000e-01,1.47200e-01,2.00000e-03
-6.88732e-05,6.88732e-05,5.56461e-05,1.28895e-22,1.63101e+00,1.36374e+00,-1.70128e-02,1,1.47600e-01,3.00000e-01,1.47600e-01,2.00000e-03
-6.87273e-05,6.87273e-05,5.51271e-05,1.37650e-22,1.62991e+00,1.36783e+00,-1.70774e-02,1,1.48000e-01,3.00000e-01,1.48000e-01,2.00000e-03
-6.87871e-05,6.87871e-05,5.47992e-05,7.88090e-23,1.62904e+00,1.37108e+00,-1.71291e-02,1,1.48400e-01,3.00000e-01,1.48400e-01,2.00000e-03
-6.88451e-05,6.88451e-05,5.44529e-05,2.93695e-23,1.62815e+00,1.37439e+00,-1.71818e-02,1,1.48800e-01,3.00000e-01,1.48800e-01,2.00000e-03
-6.89014e-05,6.89014e-05,5.40883e-05,-1.06613e-23,1.62725e+00,1.37776e+00,-1.72355e-02,1,1.49200e-01,3.00000e-01,1.49200e-01,2.00000e-03
-6.90592e-05,6.90592e-05,5.37472e-05,-2.52185e-23,1.62628e+00,1.38139e+00,-1.72936e-02,1,1.49600e-01,3.00000e-01,1.49600e-01,2.00000e-03
-6.92556e-05,6.92556e-05,5.34174e-05,-2.60446e-23,1.62528e+00,1.38513e+00,-1.73536e-02,1,1.50000e-01,3.00000e-01,1.50000e-01,2.00000e-03
-6.94364e-05,6.94364e-05,5.30795e-05,-2.19031e-23,1.62428e+00,1.38887e+00,-1.74136e-02,1,1.50400e-01,3.00000e-01,1.50400e-01,2.00000e-03
-6.96263e-05,6.96263e-05,5.27671e-05,3.05348e-23,1.62328e+00,1.39261e+00,-1.74738e-02,1,1.50800e-01,3.00000e-01,1.50800e-01,2.00000e-03
-6.98508e-05,6.98508e-05,5.25145e-05,1.69121e-22,1.62228e+00,1.39635e+00,-1.75343e-02,1,1.51200e-01,3.00000e-01,1.51200e-01,2.00000e-03
-7.00611e-05,7.00611e-05,5.22553e-05,3.04482e-22,1.62128e+00,1.40009e+00,-1.75948e-02,1,1.51600e-01,3.00000e-01,1.51600e-01,2.00000e-03
-7.02572e-05,7.02572e-05,5.19892e-05,4.36606e-22,1.62028e+00,1.40383e+00,-1.76553e-02,1,1.52000e-01,3.00000e-01,1.52000e-01,2.00000e-03
-7.05059e-05,7.05059e-05,5.18100e-05,4.91893e-22,1.61928e+00,1.40757e+00,-1.77164e-02,1,1.52400e-01,3.00000e-01,1.52400e-01,2.00000e-03
-7.07418e-05,7.07418e-05,5.16255e-05,5.31440e-22,1.61828e+00,1.41131e+00,-1.77774e-02,1,1.52800e-01,3.00000e-01,1.52800e-01,2.00000e-03
-7.09651e-05,7.09651e-05,5.14358e-05,5.55229e-22,1.61728e+00,1.41505e+00,-1.78384e-02,1,1.53200e-01,3.00000e-01,1.53200e-01,2.00000e-03
-7.12178e-05,7.12177e-05,5.13031e-05,4.56856e-22,1.61628e+00,1.41880e+00,-1.78998e-02,1,1.53600e-01,3.00000e-01,1.53600e-01,2.00000e-03
-7.14844e-05,7.14844e-05,5.12080e-05,2.87752e-22,1.61528e+00,1.42254e+00,-1.79614e-02,1,1.54000e-01,3.00000e-01,1.54000e-01,2.00000e-03
-7.17378e-05,7.17378e-05,5.11069e-05,1.29598e-22,1.61428e+00,1.42628e+00,-1.80229e-02,1,1.54400e-01,3.00000e-01,1.54400e-01,2.00000e-03
-7.19950e-05,7.19950e-05,5.10246e-05,-1.18940e-23,1.61328e+00,1.43002e+00,-1.80847e-02,1,1.54800e-01,3.00000e-01,1.54800e-01,2.00000e-03
-7.22743e-05,7.22743e-05,5.09872e-05,-1.33945e-22,1.61228e+00,1.43376e+00,-1.81468e-02,1,1.55200e-01,3.00000e-01,1.55200e-01,2.00000e-03
-7.25420e-05,7.25420e-05,5.09454e-05,-2.49372e-22,1.61129e+00,1.43750e+00,-1.82088e-02,1,1.55600e-01,3.00000e-01,1.55600e-01,2.00000e-03
-7.27982e-05,7.27982e-05,5.08990e-05,-3.58175e-22,1.61029e+00,1.44125e+00,-1.82709e-02,1,1.56000e-01,3.00000e-01,1.56000e-01,2.00000e-03
-7.30871e-05,7.30871e-05,5.09132e-05,-3.81590e-22,1.60929e+00,1.44499e+00,-1.83335e-02,1,1.56400e-01,3.00000e-01,1.56400e-01,2.00000e-03
-7.33663e-05,7.33663e-05,5.09246e-05,-3.99244e-22,1.60829e+00,1.44873e+00,-1.83961e-02,1,1.56800e-01,3.00000e-01,1.56800e-01,2.00000e-03
-7.36359e-05,7.36359e-05,5.09333e-05,-4.11130e-22,1.60729e+00,1.45247e+00,-1.84587e-02,1,1.57200e-01,3.00000e-01,1.57200e-01,2.00000e-03
-7.39197e-05,7.39197e-05,5.09752e-05,-3.96909e-22,1.60629e+00,1.45622e+00,-1.85217e-02,1,1.57600e-01,3.00000e-01,1.57600e-01,2.00000e-03
-7.42075e-05,7.42075e-05,5.10336e-05,-3.66458e-22,1.60529e+00,1.45996e+00,-1.85848e-02,1,1.58000e-01,3.00000e-01,1.58000e-01,2.00000e-03
-7.44875e-05,7.44875e-05,5.10911e-05,-3.29882e-22,1.60429e+00,1.46370e+00,-1.86480e-02,1,1.58400e-01,3.00000e-01,1.58400e-01,2.00000e-03
-7.47688e-05,7.47688e-05,5.11616e-05,-2.78358e-22,1.60329e+00,1.46745e+00,-1.87113e-02,1,1.58800e-01,3.00000e-01,1.58800e-01,2.00000e-03
-7.50617e-05,7.50617e-05,5.12606e-05,-2.03856e-22,1.60229e+00,1.47119e+00,-1.87749e-02,1,1.59200e-01,3.00000e-01,1.59200e-01,2.00000e-03
-7.53488e-05,7.53488e-05,5.13602e-05,-1.24378e-22,1.60129e+00,1.47493e+00,-1.88386e-02,1,1.59600e-01,3.00000e-01,1.59600e-01,2.00000e-03
-7.56300e-05,7.56300e-05,5.14603e-05,-3.99226e-23,1.60030e+00,1.47868e+00,-1.89023e-02,1,1.60000e-01,3.00000e-01,1.60000e-01,2.00000e-03
-7.59236e-05,7.59236e-05,5.15929e-05,1.81699e-23,1.59930e+00,1.48242e+00,-1.89665e-02,1,1.60400e-01,3.00000e-01,1.60400e-01,2.00000e-03
-7.62132e-05,7.62132e-05,5.17276e-05,7.60076e-23,1.59830e+00,1.48617e+00,-1.90306e-02,1,1.60800e-01,3.00000e-01,1.60800e-01,2.00000e-03
-7.64988e-05,7.64988e-05,5.18643e-05,1.33595e-22,1.59730e+00,1.48991e+00,-1.90948e-02,1,1.61200e-01,3.00000e-01,1.61200e-01,2.00000e-03
-7.67847e-05,7.67847e-05,5.20169e-05,1.69431e-22,1.59630e+00,1.49366e+00,-1.91594e-02,1,1.61600e-01,3.00000e-01,1.61600e-01,2.00000e-03
-7.70649e-05,7.70649e-05,5.21780e-05,1.90935e-22,1.59530e+00,1.49740e+00,-1.92241e-02,1,1.62000e-01,3.00000e-01,1.62000e-01,2.00000e-03
-7.73412e-05,7.73412e-05,5.23403e-05,2.04462e-22,1.59430e+00,1.50114e+00,-1.92888e-02,1,1.62400e-01,3.00000e-01,1.62400e-01,2.00000e-03
-7.76124e-05,7.76124e-05,5.25069e-05,2.08628e-22,1.59330e+00,1.50489e+00,-1.93537e-02,1,1.62800e-01,3.00000e-01,1.62800e-01,2.00000e-03
-7.78787e-05,7.78787e-05,5.26820e-05,2.03200e-22,1.59230e+00,1.50864e+00,-1.94190e-02,1,1.63200e-01,3.00000e-01,1.63200e-01,2.00000e-03
-7.81430e-05,7.81430e-05,5.28597e-05,1.91492e-22,1.59131e+00,1.51238e+00,-1.94842e-02,1,1.63600e-01,3.00000e-01,1.63600e-01,2.00000e-03
-7.84052e-05,7.84052e-05,5.30398e-05,1.73496e-22,1.59031e+00,1.51613e+00,-1.95495e-02,1,1.64000e-01,3.00000e-01,1.64000e-01,2.00000e-03
-7.86516e-05,7.86516e-05,5.32226e-05,5.12499e-23,1.58931e+00,1.51987e+00,-1.96152e-02,1,1.64400e-01,3.00000e-01,1.64400e-01,2.00000e-03
-7.88977e-05,7.88977e-05,5.34092e-05,-7.50984e-23,1.58831e+00,1.52362e+00,-1.96810e-02,1,1.64800e-01,3.00000e-01,1.64800e-01,2.00000e-03
-7.91436e-05,7.91436e-05,5.35996e-05,-2.05544e-22,1.58731e+00,1.52736e+00,-1.97468e-02,1,1.65200e-01,3.00000e-01,1.65200e-01,2.00000e-03
-7.93723e-05,7.93723e-05,5.37872e-05,-3.35546e-22,1.58631e+00,1.53111e+00,-1.98130e-02,1,1.65600e-01,3.00000e-01,1.65600e-01,2.00000e-03
-7.95936e-05,7.95936e-05,5.39763e-05,-4.61119e-22,1.58531e+00,1.53486e+00,-1.98793e-02,1,1.66000e-01,3.00000e-01,1.66000e-01,2.00000e-03
-7.98163e-05,7.98163e-05,5.41703e-05,-5.83279e-22,1.58431e+00,1.53860e+00,-1.99456e-02,1,1.66400e-01,3.00000e-01,1.66400e-01,2.00000e-03
-8.00281e-05,8.00281e-05,5.43629e-05,-6.44417e-22,1.58331e+00,1.54235e+00,-2.00121e-02,1,1.66800e-01,3.00000e-01,1.66800e-01,2.00000e-03
-8.02181e-05,8.02181e-05,5.45487e-05,-5.81347e-22,1.58232e+00,1.54610e+00,-2.00789e-02,1,1.67200e-01,3.00000e-01,1.67200e-01,2.00000e-03
-8.04107e-05,8.04107e-05,5.47403e-05,-5.06500e-22,1.58132e+00,1.54984e+00,-2.01458e-02,1,1.67600e-01,3.00000e-01,1.67600e-01,2.00000e-03
-8.06060e-05,8.06060e-05,5.49377e-05,-4.19867e-22,1.58032e+00,1.55359e+00,-2.02127e-02,1,1.68000e-01,3.00000e-01,1.68000e-01,2.00000e-03
-8.07581e-05,8.07581e-05,5.51149e-05,-1.77196e-22,1.57932e+00,1.55734e+00,-2.02800e-02,1,1.68400e-01,3.00000e-01,1.68400e-01,2.00000e-03
-8.09141e-05,8.09141e-05,5.52989e-05,6.74381e-23,1.57832e+00,1.56108e+00,-2.03474e-02,1,1.68800e-01,3.00000e-01,1.68800e-01,2.00000e-03
-8.10741e-05,8.10741e-05,5.54895e-05,3.14057e-22,1.57732e+00,1.56483e+00,-2.04148e-02,1,1.69200e-01,3.00000e-01,1.69200e-01,2.00000e-03
-8.11956e-05,8.11956e-05,5.56592e-05,4.13285e-22,1.57632e+00,1.56858e+00,-2.04826e-02,1,1.69600e-01,3.00000e-01,1.69600e-01,2.00000e-03
-8.12932e-05,8.12932e-05,5.58135e-05,4.25015e-22,1.57532e+00,1.57233e+00,-2.05505e-02,1,1.70000e-01,3.00000e-01,1.70000e-01,2.00000e-03
-8.13948e-05,8.13948e-05,5.59736e-05,4.28786e-22,1.57432e+00,1.57608e+00,-2.06184e-02,1,1.70400e-01,3.00000e-01,1.70400e-01,2.00000e-03
-8.14784e-05,8.14784e-05,5.61264e-05,4.06962e-22,1.57333e+00,1.57982e+00,-2.06865e-02,1,1.70800e-01,3.00000e-01,1.70800e-01,2.00000e-03
-8.15222e-05,8.15222e-05,5.62594e-05,3.51182e-22,1.57233e+00,1.58357e+00,-2.07550e-02,1,1.71200e-01,3.00000e-01,1.71200e-01,2.00000e-03
-8.15712e-05,8.15712e-05,5.63991e-05,3.01343e-22,1.57133e+00,1.58732e+00,-2.08234e-02,1,1.71600e-01,3.00000e-01,1.71600e-01,2.00000e-03
-8.16255e-05,8.16255e-05,5.65455e-05,2.57451e-22,1.57033e+00,1.59107e+00,-2.08919e-02,1,1.72000e-01,3.00000e-01,1.72000e-01,2.00000e-03
-8.16093e-05,8.16093e-05,5.66547e-05,2.64729e-22,1.56933e+00,1.59482e+00,-2.09609e-02,1,1.72400e-01,3.00000e-01,1.72400e-01,2.00000e-03
-8.15990e-05,8.15990e-05,5.67713e-05,2.68513e-22,1.56833e+00,1.59857e+00,-2.10299e-02,1,1.72800e-01,3.00000e-01,1.72800e-01,2.00000e-03
-8.15948e-05,8.15948e-05,5.68952e-05,2.68797e-22,1.56733e+00,1.60232e+00,-2.10989e-02,1,1.73200e-01,3.00000e-01,1.73200e-01,2.00000e-03
-8.15402e-05,8.15402e-05,5.69946e-05,1.97367e-22,1.56633e+00,1.60607e+00,-2.11682e-02,1,1.73600e-01,3.00000e-01,1.73600e-01,2.00000e-03
-8.14640e-05,8.14640e-05,5.70859e-05,9.27991e-23,1.56533e+00,1.60981e+00,-2.12377e-02,1,1.74000e-01,3.00000e-01,1.74000e-01,2.00000e-03
-8.13943e-05,8.13943e-05,5.71849e-05,-9.90086e-24,1.56434e+00,1.61356e+00,-2.13072e-02,1,1.74400e-01,3.00000e-01,1.74400e-01,2.00000e-03
-8.13002e-05,8.13002e-05,5.72745e-05,-8.75545e-23,1.56334e+00,1.61731e+00,-2.13769e-02,1,1.74800e-01,3.00000e-01,1.74800e-01,2.00000e-03
-8.11509e-05,8.11509e-05,5.73378e-05,-1.06834e-22,1.56234e+00,1.62106e+00,-2.14470e-02,1,1.75200e-01,3.00000e-01,1.75200e-01,2.00000e-03
-8.10087e-05,8.10087e-05,5.74092e-05,-1.09024e-22,1.56134e+00,1.62481e+00,-2.15171e-02,1,1.75600e-01,3.00000e-01,1.75600e-01,2.00000e-03
-8.08737e-05,8.08737e-05,5.74884e-05,-9.41054e-23,1.56034e+00,1.62856e+00,-2.15871e-02,1,1.76000e-01,3.00000e-01,1.76000e-01,2.00000e-03
-8.06471e-05,8.06471e-05,5.75214e-05,-4.12132e-24,1.55934e+00,1.63231e+00,-2.16577e-02,1,1.76400e-01,3.00000e-01,1.76400e-01,2.00000e-03
-8.04279e-05,8.04279e-05,5.75624e-05,8.24691e-23,1.55834e+00,1.63607e+00,-2.17283e-02,1,1.76800e-01,3.00000e-01,1.76800e-01,2.00000e-03
-8.02161e-05,8.02161e-05,5.76115e-05,1.65668e-22,1.55734e+00,1.63982e+00,-2.17989e-02,1,1.77200e-01,3.00000e-01,1.77200e-01,2.00000e-03
-7.99334e-05,7.99334e-05,5.76119e-05,1.72747e-22,1.55634e+00,1.64357e+00,-2.18698e-02,1,1.77600e-01,3.00000e-01,1.77600e-01,2.00000e-03
-7.96226e-05,7.96226e-05,5.75973e-05,1.44136e-22,1.55534e+00,1.64732e+00,-2.19409e-02,1,1.78000e-01,3.00000e-01,1.78000e-01,2.00000e-03
-7.93196e-05,7.93196e-05,5.75904e-05,1.10838e-22,1.55435e+00,1.65107e+00,-2.20121e-02,1,1.78400e-01,3.00000e-01,1.78400e-01,2.00000e-03
-7.89904e-05,7.89904e-05,5.75723e-05,5.58302e-23,1.55335e+00,1.65482e+00,-2.20834e-02,1,1.78800e-01,3.00000e-01,1.78800e-01,2.00000e-03
-7.86017e-05,7.86017e-05,5.75240e-05,-3.63166e-23,1.55235e+00,1.65857e+00,-2.21551e-02,1,1.79200e-01,3.00000e-01,1.79200e-01,2.00000e-03
-7.82211e-05,7.82211e-05,5.74836e-05,-1.30768e-22,1.55135e+00,1.66232e+00,-2.22267e-02,1,1.79600e-01,3.00000e-01,1.79600e-01,2.00000e-03
