x_velocity,y_velocity,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-5.94489e-03,-1.02128e-02,1,2.15200e+01,3.00000e+01,2.15200e+01,5.00000e+00
-5.96623e-03,-1.01552e-02,1,2.15600e+01,3.00000e+01,2.15600e+01,5.00000e+00
-5.98550e-03,-1.00957e-02,1,2.16000e+01,3.00000e+01,2.16000e+01,5.00000e+00
-6.02072e-03,-1.00249e-02,1,2.16400e+01,3.00000e+01,2.16400e+01,5.00000e+00
-6.05702e-03,-9.95324e-03,1,2.16800e+01,3.00000e+01,2.16800e+01,5.00000e+00
-6.09815e-03,-9.87817e-03,1,2.17200e+01,3.00000e+01,2.17200e+01,5.00000e+00
-6.13928e-03,-9.80309e-03,1,2.17600e+01,3.00000e+01,2.17600e+01,5.00000e+00
-6.18041e-03,-9.72802e-03,1,2.18000e+01,3.00000e+01,2.18000e+01,5.00000e+00
-6.22154e-03,-9.65295e-03,1,2.18400e+01,3.00000e+01,2.18400e+01,5.00000e+00
-6.26783e-03,-9.57496e-03,1,2.18800e+01,3.00000e+01,2.18800e+01,5.00000e+00
-6.32130e-03,-9.49092e-03,1,2.19200e+01,3.00000e+01,2.19200e+01,5.00000e+00
-6.37063e-03,-9.40856e-03,1,2.19600e+01,3.00000e+01,2.19600e+01,5.00000e+00
-6.41996e-03,-9.32621e-03,1,2.20000e+01,3.00000e+01,2.20000e+01,5.00000e+00
-6.48696e-03,-9.23375e-03,1,2.20400e+01,3.00000e+01,2.20400e+01,5.00000e+00
-6.54227e-03,-9.14690e-03,1,2.20800e+01,3.00000e+01,2.20800e+01,5.00000e+00
-6.59757e-03,-9.06005e-03,1,2.21200e+01,3.00000e+01,2.21200e+01,5.00000e+00
-6.67106e-03,-8.96186e-03,1,2.21600e+01,3.00000e+01,2.21600e+01,5.00000e+00
-6.74929e-03,-8.86072e-03,1,2.22000e+01,3.00000e+01,2.22000e+01,5.00000e+00
-6.82461e-03,-8.76133e-03,1,2.22400e+01,3.00000e+01,2.22400e+01,5.00000e+00
-6.89069e-03,-8.66747e-03,1,2.22800e+01,3.00000e+01,2.22800e+01,5.00000e+00
-6.95677e-03,-8.57361e-03,1,2.23200e+01,3.00000e+01,2.23200e+01,5.00000e+00
-7.02285e-03,-8.47974e-03,1,2.23600e+01,3.00000e+01,2.23600e+01,5.00000e+00
-7.08893e-03,-8.38588e-03,1,2.24000e+01,3.00000e+01,2.24000e+01,5.00000e+00
-7.17384e-03,-8.27934e-03,1,2.24400e+01,3.00000e+01,2.24400e+01,5.00000e+00
-7.26368e-03,-8.16949e-03,1,2.24800e+01,3.00000e+01,2.24800e+01,5.00000e+00
-7.35353e-03,-8.05963e-03,1,2.25200e+01,3.00000e+01,2.25200e+01,5.00000e+00
-7.44336e-03,-7.94978e-03,1,2.25600e+01,3.00000e+01,2.25600e+01,5.00000e+00
-7.53321e-03,-7.83992e-03,1,2.26000e+01,3.00000e+01,2.26000e+01,5.00000e+00
-7.62305e-03,-7.73007e-03,1,2.26400e+01,3.00000e+01,2.26400e+01,5.00000e+00
-7.70778e-03,-7.62435e-03,1,2.26800e+01,3.00000e+01,2.26800e+01,5.00000e+00
-7.78948e-03,-7.52110e-03,1,2.27200e+01,3.00000e+01,2.27200e+01,5.00000e+00
-7.87117e-03,-7.41785e-03,1,2.27600e+01,3.00000e+01,2.27600e+01,5.00000e+00
-7.95711e-03,-7.31163e-03,1,2.28000e+01,3.00000e+01,2.28000e+01,5.00000e+00
-8.05708e-03,-7.19561e-03,1,2.28400e+01,3.00000e+01,2.28400e+01,5.00000e+00
-8.15704e-03,-7.07960e-03,1,2.28800e+01,3.00000e+01,2.28800e+01,5.00000e+00
-8.25700e-03,-6.96358e-03,1,2.29200e+01,3.00000e+01,2.29200e+01,5.00000e+00
-8.35697e-03,-6.84756e-03,1,2.29600e+01,3.00000e+01,2.29600e+01,5.00000e+00
-8.45693e-03,-6.73154e-03,1,2.30000e+01,3.00000e+01,2.30000e+01,5.00000e+00
-8.55690e-03,-6.61552e-03,1,2.30400e+01,3.00000e+01,2.30400e+01,5.00000e+00
-8.65686e-03,-6.49950e-03,1,2.30800e+01,3.00000e+01,2.30800e+01,5.00000e+00
-8.75682e-03,-6.38348e-03,1,2.31200e+01,3.00000e+01,2.31200e+01,5.00000e+00
-8.85678e-03,-6.26747e-03,1,2.31600e+01,3.00000e+01,2.31600e+01,5.00000e+00
-8.95752e-03,-6.15064e-03,1,2.32000e+01,3.00000e+01,2.32000e+01,5.00000e+00
-9.05959e-03,-6.03217e-03,1,2.32400e+01,3.00000e+01,2.32400e+01,5.00000e+00
-9.16230e-03,-5.91372e-03,1,2.32800e+01,3.00000e+01,2.32800e+01,5.00000e+00
-9.26501e-03,-5.79528e-03,1,2.33200e+01,3.00000e+01,2.33200e+01,5.00000e+00
-9.36773e-03,-5.67684e-03,1,2.33600e+01,3.00000e+01,2.33600e+01,5.00000e+00
-9.47044e-03,-5.55840e-03,1,2.34000e+01,3.00000e+01,2.34000e+01,5.00000e+00
-9.57316e-03,-5.43995e-03,1,2.34400e+01,3.00000e+01,2.34400e+01,5.00000e+00
-9.67587e-03,-5.32151e-03,1,2.34800e+01,3.00000e+01,2.34800e+01,5.00000e+00
-9.77858e-03,-5.20306e-03,1,2.35200e+01,3.00000e+01,2.35200e+01,5.00000e+00
-9.88129e-03,-5.08462e-03,1,2.35600e+01,3.00000e+01,2.35600e+01,5.00000e+00
-9.98108e-03,-4.96763e-03,1,2.36000e+01,3.00000e+01,2.36000e+01,5.00000e+00
-1.00697e-02,-4.85622e-03,1,2.36400e+01,3.00000e+01,2.36400e+01,5.00000e+00
-1.01591e-02,-4.74442e-03,1,2.36800e+01,3.00000e+01,2.36800e+01,5.00000e+00
-1.02556e-02,-4.62955e-03,1,2.37200e+01,3.00000e+01,2.37200e+01,5.00000e+00
-1.03520e-02,-4.51467e-03,1,2.37600e+01,3.00000e+01,2.37600e+01,5.00000e+00
-1.04485e-02,-4.39980e-03,1,2.38000e+01,3.00000e+01,2.38000e+01,5.00000e+00
-1.05449e-02,-4.28492e-03,1,2.38400e+01,3.00000e+01,2.38400e+01,5.00000e+00
-1.06381e-02,-4.17178e-03,1,2.38800e+01,3.00000e+01,2.38800e+01,5.00000e+00
-1.07184e-02,-4.06527e-03,1,2.39200e+01,3.00000e+01,2.39200e+01,5.00000e+00
-1.08060e-02,-3.95481e-03,1,2.39600e+01,3.00000e+01,2.39600e+01,5.00000e+00
-1.08961e-02,-3.84295e-03,1,2.40000e+01,3.00000e+01,2.40000e+01,5.00000e+00
-1.09712e-02,-3.73950e-03,1,2.40400e+01,3.00000e+01,2.40400e+01,5.00000e+00
-1.10489e-02,-3.63451e-03,1,2.40800e+01,3.00000e+01,2.40800e+01,5.00000e+00
-1.11342e-02,-3.52503e-03,1,2.41200e+01,3.00000e+01,2.41200e+01,5.00000e+00
-1.12048e-02,-3.42371e-03,1,2.41600e+01,3.00000e+01,2.41600e+01,5.00000e+00
-1.12716e-02,-3.32450e-03,1,2.42000e+01,3.00000e+01,2.42000e+01,5.00000e+00
-1.13384e-02,-3.22530e-03,1,2.42400e+01,3.00000e+01,2.42400e+01,5.00000e+00
-1.14053e-02,-3.12609e-03,1,2.42800e+01,3.00000e+01,2.42800e+01,5.00000e+00
-1.14721e-02,-3.02689e-03,1,2.43200e+01,3.00000e+01,2.43200e+01,5.00000e+00
-1.15466e-02,-2.92265e-03,1,2.43600e+01,3.00000e+01,2.43600e+01,5.00000e+00
-1.16223e-02,-2.81763e-03,1,2.44000e+01,3.00000e+01,2.44000e+01,5.00000e+00
-1.16810e-02,-2.72164e-03,1,2.44400e+01,3.00000e+01,2.44400e+01,5.00000e+00
-1.17352e-02,-2.62800e-03,1,2.44800e+01,3.00000e+01,2.44800e+01,5.00000e+00
-1.17893e-02,-2.53437e-03,1,2.45200e+01,3.00000e+01,2.45200e+01,5.00000e+00
-1.18435e-02,-2.44074e-03,1,2.45600e+01,3.00000e+01,2.45600e+01,5.00000e+00
-1.18977e-02,-2.34710e-03,1,2.46000e+01,3.00000e+01,2.46000e+01,5.00000e+00
-1.19519e-02,-2.25347e-03,1,2.46400e+01,3.00000e+01,2.46400e+01,5.00000e+00
-1.20061e-02,-2.15984e-03,1,2.46800e+01,3.00000e+01,2.46800e+01,5.00000e+00
-1.20603e-02,-2.06620e-03,1,2.47200e+01,3.00000e+01,2.47200e+01,5.00000e+00
-1.21145e-02,-1.97257e-03,1,2.47600e+01,3.00000e+01,2.47600e+01,5.00000e+00
-1.21669e-02,-1.87911e-03,1,2.48000e+01,3.00000e+01,2.48000e+01,5.00000e+00
-1.22137e-02,-1.78567e-03,1,2.48400e+01,3.00000e+01,2.48400e+01,5.00000e+00
-1.22605e-02,-1.69223e-03,1,2.48800e+01,3.00000e+01,2.48800e+01,5.00000e+00
-1.23073e-02,-1.59879e-03,1,2.49200e+01,3.00000e+01,2.49200e+01,5.00000e+00
-1.23541e-02,-1.50535e-03,1,2.49600e+01,3.00000e+01,2.49600e+01,5.00000e+00
-1.24008e-02,-1.41191e-03,1,2.50000e+01,3.00000e+01,2.50000e+01,5.00000e+00
-1.24476e-02,-1.31847e-03,1,2.50400e+01,3.00000e+01,2.50400e+01,5.00000e+00
-1.24944e-02,-1.22503e-03,1,2.50800e+01,3.00000e+01,2.50800e+01,5.00000e+00
-1.25412e-02,-1.13159e-03,1,2.51200e+01,3.00000e+01,2.51200e+01,5.00000e+00
-1.25880e-02,-1.03815e-03,1,2.51600e+01,3.00000e+01,2.51600e+01,5.00000e+00
-1.26347e-02,-9.44705e-04,1,2.52000e+01,3.00000e+01,2.52000e+01,5.00000e+00
-1.26985e-02,-8.36825e-04,1,2.52400e+01,3.00000e+01,2.52400e+01,5.00000e+00
-1.27675e-02,-7.24565e-04,1,2.52800e+01,3.00000e+01,2.52800e+01,5.00000e+00
-1.28364e-02,-6.12311e-04,1,2.53200e+01,3.00000e+01,2.53200e+01,5.00000e+00
-1.29052e-02,-5.00169e-04,1,2.53600e+01,3.00000e+01,2.53600e+01,5.00000e+00
-1.29599e-02,-3.97981e-04,1,2.54000e+01,3.00000e+01,2.54000e+01,5.00000e+00
-1.30146e-02,-2.95789e-04,1,2.54400e+01,3.00000e+01,2.54400e+01,5.00000e+00
-1.30693e-02,-1.93602e-04,1,2.54800e+01,3.00000e+01,2.54800e+01,5.00000e+00
-1.31241e-02,-9.14092e-05,1,2.55200e+01,3.00000e+01,2.55200e+01,5.00000e+00
-1.31788e-02,1.07783e-05,1,2.55600e+01,3.00000e+01,2.55600e+01,5.00000e+00
-1.32420e-02,1.19441e-04,1,2.56000e+01,3.00000e+01,2.56000e+01,5.00000e+00
-1.33376e-02,2.52807e-04,1,2.56400e+01,3.00000e+01,2.56400e+01,5.00000e+00
-1.34332e-02,3.86180e-04,1,2.56800e+01,3.00000e+01,2.56800e+01,5.00000e+00
-1.35288e-02,5.19546e-04,1,2.57200e+01,3.00000e+01,2.57200e+01,5.00000e+00
-1.36244e-02,6.52919e-04,1,2.57600e+01,3.00000e+01,2.57600e+01,5.00000e+00
-1.37117e-02,7.80046e-04,1,2.58000e+01,3.00000e+01,2.58000e+01,5.00000e+00
-1.37840e-02,8.96069e-04,1,2.58400e+01,3.00000e+01,2.58400e+01,5.00000e+00
-1.38660e-02,1.01924e-03,1,2.58800e+01,3.00000e+01,2.58800e+01,5.00000e+00
-1.39849e-02,1.16988e-03,1,2.59200e+01,3.00000e+01,2.59200e+01,5.00000e+00
-1.41037e-02,1.32053e-03,1,2.59600e+01,3.00000e+01,2.59600e+01,5.00000e+00
-1.42054e-02,1.45809e-03,1,2.60000e+01,3.00000e+01,2.60000e+01,5.00000e+00
-1.43396e-02,1.62003e-03,1,2.60400e+01,3.00000e+01,2.60400e+01,5.00000e+00
-1.44737e-02,1.78197e-03,1,2.60800e+01,3.00000e+01,2.60800e+01,5.00000e+00
-1.46071e-02,1.94333e-03,1,2.61200e+01,3.00000e+01,2.61200e+01,5.00000e+00
-1.47540e-02,2.11391e-03,1,2.61600e+01,3.00000e+01,2.61600e+01,5.00000e+00
-1.49131e-02,2.29353e-03,1,2.62000e+01,3.00000e+01,2.62000e+01,5.00000e+00
-1.50827e-02,2.48079e-03,1,2.62400e+01,3.00000e+01,2.62400e+01,5.00000e+00
-1.52624e-02,2.67530e-03,1,2.62800e+01,3.00000e+01,2.62800e+01,5.00000e+00
-1.54420e-02,2.86980e-03,1,2.63200e+01,3.00000e+01,2.63200e+01,5.00000e+00
-1.56217e-02,3.06431e-03,1,2.63600e+01,3.00000e+01,2.63600e+01,5.00000e+00
-1.58014e-02,3.25881e-03,1,2.64000e+01,3.00000e+01,2.64000e+01,5.00000e+00
-1.60359e-02,3.49328e-03,1,2.64400e+01,3.00000e+01,2.64400e+01,5.00000e+00
-1.62848e-02,3.73821e-03,1,2.64800e+01,3.00000e+01,2.64800e+01,5.00000e+00
-1.65336e-02,3.98314e-03,1,2.65200e+01,3.00000e+01,2.65200e+01,5.00000e+00
-1.67631e-02,4.21302e-03,1,2.65600e+01,3.00000e+01,2.65600e+01,5.00000e+00
-1.69918e-02,4.44229e-03,1,2.66000e+01,3.00000e+01,2.66000e+01,5.00000e+00
-1.72204e-02,4.67156e-03,1,2.66400e+01,3.00000e+01,2.66400e+01,5.00000e+00
-1.74491e-02,4.90083e-03,1,2.66800e+01,3.00000e+01,2.66800e+01,5.00000e+00
-1.76778e-02,5.13010e-03,1,2.67200e+01,3.00000e+01,2.67200e+01,5.00000e+00
-1.79064e-02,5.35937e-03,1,2.67600e+01,3.00000e+01,2.67600e+01,5.00000e+00
-1.81511e-02,5.60023e-03,1,2.68000e+01,3.00000e+01,2.68000e+01,5.00000e+00
-1.84485e-02,5.87940e-03,1,2.68400e+01,3.00000e+01,2.68400e+01,5.00000e+00
-1.87459e-02,6.15855e-03,1,2.68800e+01,3.00000e+01,2.68800e+01,5.00000e+00
-1.90433e-02,6.43772e-03,1,2.69200e+01,3.00000e+01,2.69200e+01,5.00000e+00
-1.93407e-02,6.71687e-03,1,2.69600e+01,3.00000e+01,2.69600e+01,5.00000e+00
-1.96381e-02,6.99604e-03,1,2.70000e+01,3.00000e+01,2.70000e+01,5.00000e+00
-1.99355e-02,7.27521e-03,1,2.70400e+01,3.00000e+01,2.70400e+01,5.00000e+00
-2.02329e-02,7.55436e-03,1,2.70800e+01,3.00000e+01,2.70800e+01,5.00000e+00
-2.05303e-02,7.83353e-03,1,2.71200e+01,3.00000e+01,2.71200e+01,5.00000e+00
-2.08277e-02,8.11268e-03,1,2.71600e+01,3.00000e+01,2.71600e+01,5.00000e+00
-2.11218e-02,8.38925e-03,1,2.72000e+01,3.00000e+01,2.72000e+01,5.00000e+00
-2.14419e-02,8.68404e-03,1,2.72400e+01,3.00000e+01,2.72400e+01,5.00000e+00
-2.17791e-02,8.99168e-03,1,2.72800e+01,3.00000e+01,2.72800e+01,5.00000e+00
-2.21162e-02,9.29930e-03,1,2.73200e+01,3.00000e+01,2.73200e+01,5.00000e+00
-2.24534e-02,9.60693e-03,1,2.73600e+01,3.00000e+01,2.73600e+01,5.00000e+00
-2.27905e-02,9.91455e-03,1,2.74000e+01,3.00000e+01,2.74000e+01,5.00000e+00
-2.31277e-02,1.02222e-02,1,2.74400e+01,3.00000e+01,2.74400e+01,5.00000e+00
-2.34649e-02,1.05298e-02,1,2.74800e+01,3.00000e+01,2.74800e+01,5.00000e+00
-2.38020e-02,1.08374e-02,1,2.75200e+01,3.00000e+01,2.75200e+01,5.00000e+00
-2.41392e-02,1.11451e-02,1,2.75600e+01,3.00000e+01,2.75600e+01,5.00000e+00
-2.44763e-02,1.14526e-02,1,2.76000e+01,3.00000e+01,2.76000e+01,5.00000e+00
-2.48131e-02,1.17595e-02,1,2.76400e+01,3.00000e+01,2.76400e+01,5.00000e+00
-2.51499e-02,1.20665e-02,1,2.76800e+01,3.00000e+01,2.76800e+01,5.00000e+00
-2.54835e-02,1.23713e-02,1,2.77200e+01,3.00000e+01,2.77200e+01,5.00000e+00
-2.58157e-02,1.26751e-02,1,2.77600e+01,3.00000e+01,2.77600e+01,5.00000e+00
-2.61479e-02,1.29790e-02,1,2.78000e+01,3.00000e+01,2.78000e+01,5.00000e+00
-2.64801e-02,1.32829e-02,1,2.78400e+01,3.00000e+01,2.78400e+01,5.00000e+00
-2.68079e-02,1.35836e-02,1,2.78800e+01,3.00000e+01,2.78800e+01,5.00000e+00
-2.71189e-02,1.38722e-02,1,2.79200e+01,3.00000e+01,2.79200e+01,5.00000e+00
-2.74334e-02,1.41631e-02,1,2.79600e+01,3.00000e+01,2.79600e+01,5.00000e+00
-2.77523e-02,1.44572e-02,1,2.80000e+01,3.00000e+01,2.80000e+01,5.00000e+00
-2.80485e-02,1.47343e-02,1,2.80400e+01,3.00000e+01,2.80400e+01,5.00000e+00
-2.83447e-02,1.50115e-02,1,2.80800e+01,3.00000e+01,2.80800e+01,5.00000e+00
-2.86409e-02,1.52887e-02,1,2.81200e+01,3.00000e+01,2.81200e+01,5.00000e+00
-2.89090e-02,1.55451e-02,1,2.81600e+01,3.00000e+01,2.81600e+01,5.00000e+00
-2.91564e-02,1.57867e-02,1,2.82000e+01,3.00000e+01,2.82000e+01,5.00000e+00
-2.94037e-02,1.60283e-02,1,2.82400e+01,3.00000e+01,2.82400e+01,5.00000e+00
-2.96511e-02,1.62699e-02,1,2.82800e+01,3.00000e+01,2.82800e+01,5.00000e+00
-2.98985e-02,1.65116e-02,1,2.83200e+01,3.00000e+01,2.83200e+01,5.00000e+00
-3.01459e-02,1.67532e-02,1,2.83600e+01,3.00000e+01,2.83600e+01,5.00000e+00
-3.03933e-02,1.69948e-02,1,2.84000e+01,3.00000e+01,2.84000e+01,5.00000e+00
-3.05616e-02,1.71779e-02,1,2.84400e+01,3.00000e+01,2.84400e+01,5.00000e+00
-3.07091e-02,1.73457e-02,1,2.84800e+01,3.00000e+01,2.84800e+01,5.00000e+00
-3.08567e-02,1.75134e-02,1,2.85200e+01,3.00000e+01,2.85200e+01,5.00000e+00
-3.10042e-02,1.76812e-02,1,2.85600e+01,3.00000e+01,2.85600e+01,5.00000e+00
-3.11698e-02,1.78620e-02,1,2.86000e+01,3.00000e+01,2.86000e+01,5.00000e+00
-3.13491e-02,1.80527e-02,1,2.86400e+01,3.00000e+01,2.86400e+01,5.00000e+00
-3.15285e-02,1.82434e-02,1,2.86800e+01,3.00000e+01,2.86800e+01,5.00000e+00
-3.17079e-02,1.84341e-02,1,2.87200e+01,3.00000e+01,2.87200e+01,5.00000e+00
-3.18872e-02,1.86248e-02,1,2.87600e+01,3.00000e+01,2.87600e+01,5.00000e+00
-3.20392e-02,1.87950e-02,1,2.88000e+01,3.00000e+01,2.88000e+01,5.00000e+00
-3.21010e-02,1.88977e-02,1,2.88400e+01,3.00000e+01,2.88400e+01,5.00000e+00
-3.21628e-02,1.90005e-02,1,2.88800e+01,3.00000e+01,2.88800e+01,5.00000e+00
-3.22246e-02,1.91032e-02,1,2.89200e+01,3.00000e+01,2.89200e+01,5.00000e+00
-3.22864e-02,1.92059e-02,1,2.89600e+01,3.00000e+01,2.89600e+01,5.00000e+00
-3.23482e-02,1.93086e-02,1,2.90000e+01,3.00000e+01,2.90000e+01,5.00000e+00
-3.24100e-02,1.94113e-02,1,2.90400e+01,3.00000e+01,2.90400e+01,5.00000e+00
-3.24717e-02,1.95141e-02,1,2.90800e+01,3.00000e+01,2.90800e+01,5.00000e+00
-3.25329e-02,1.96164e-02,1,2.91200e+01,3.00000e+01,2.91200e+01,5.00000e+00
-3.25578e-02,1.96933e-02,1,2.91600e+01,3.00000e+01,2.91600e+01,5.00000e+00
-3.25828e-02,1.97702e-02,1,2.92000e+01,3.00000e+01,2.92000e+01,5.00000e+00
-3.25492e-02,1.98035e-02,1,2.92400e+01,3.00000e+01,2.92400e+01,5.00000e+00
-3.25120e-02,1.98338e-02,1,2.92800e+01,3.00000e+01,2.92800e+01,5.00000e+00
-3.24775e-02,1.98660e-02,1,2.93200e+01,3.00000e+01,2.93200e+01,5.00000e+00
-3.24431e-02,1.98983e-02,1,2.93600e+01,3.00000e+01,2.93600e+01,5.00000e+00
-3.24086e-02,1.99305e-02,1,2.94000e+01,3.00000e+01,2.94000e+01,5.00000e+00
-3.23741e-02,1.99628e-02,1,2.94400e+01,3.00000e+01,2.94400e+01,5.00000e+00
-3.23396e-02,1.99950e-02,1,2.94800e+01,3.00000e+01,2.94800e+01,5.00000e+00
-3.23052e-02,2.00273e-02,1,2.95200e+01,3.00000e+01,2.95200e+01,5.00000e+00
-3.22707e-02,2.00595e-02,1,2.95600e+01,3.00000e+01,2.95600e+01,5.00000e+00
-3.22342e-02,2.00904e-02,1,2.96000e+01,3.00000e+01,2.96000e+01,5.00000e+00
-3.21900e-02,2.01161e-02,1,2.96400e+01,3.00000e+01,2.96400e+01,5.00000e+00
-3.21458e-02,2.01417e-02,1,2.96800e+01,3.00000e+01,2.96800e+01,5.00000e+00
-3.21015e-02,2.01674e-02,1,2.97200e+01,3.00000e+01,2.97200e+01,5.00000e+00
-3.20453e-02,2.01860e-02,1,2.97600e+01,3.00000e+01,2.97600e+01,5.00000e+00
-3.19889e-02,2.02044e-02,1,2.98000e+01,3.00000e+01,2.98000e+01,5.00000e+00
-3.19324e-02,2.02229e-02,1,2.98400e+01,3.00000e+01,2.98400e+01,5.00000e+00
-3.18844e-02,2.02475e-02,1,2.98800e+01,3.00000e+01,2.98800e+01,5.00000e+00
-3.18688e-02,2.02956e-02,1,2.99200e+01,3.00000e+01,2.99200e+01,5.00000e+00
-3.18469e-02,2.03398e-02,1,2.99600e+01,3.00000e+01,2.99600e+01,5.00000e+00
-3.17904e-02,2.03629e-02,1,3.00000e+01,3.00000e+01,3.00000e+01,5.00000e+00
-3.18015e-02,2.04333e-02,1,3.00400e+01,3.00000e+01,3.00400e+01,5.00000e+00
-3.18126e-02,2.05037e-02,1,3.00800e+01,3.00000e+01,3.00800e+01,5.00000e+00
-3.17885e-02,2.05527e-02,1,3.01200e+01,3.00000e+01,3.01200e+01,5.00000e+00
-3.18297e-02,2.06525e-02,1,3.01600e+01,3.00000e+01,3.01600e+01,5.00000e+00
-3.18942e-02,2.07693e-02,1,3.02000e+01,3.00000e+01,3.02000e+01,5.00000e+00
-3.19587e-02,2.08862e-02,1,3.02400e+01,3.00000e+01,3.02400e+01,5.00000e+00
-3.20233e-02,2.10030e-02,1,3.02800e+01,3.00000e+01,3.02800e+01,5.00000e+00
-3.20878e-02,2.11198e-02,1,3.03200e+01,3.00000e+01,3.03200e+01,5.00000e+00
-3.21523e-02,2.12366e-02,1,3.03600e+01,3.00000e+01,3.03600e+01,5.00000e+00
-3.22168e-02,2.13535e-02,1,3.04000e+01,3.00000e+01,3.04000e+01,5.00000e+00
-3.24401e-02,2.16073e-02,1,3.04400e+01,3.00000e+01,3.04400e+01,5.00000e+00
-3.27408e-02,2.19232e-02,1,3.04800e+01,3.00000e+01,3.04800e+01,5.00000e+00
-3.30414e-02,2.22391e-02,1,3.05200e+01,3.00000e+01,3.05200e+01,5.00000e+00
-3.33420e-02,2.25551e-02,1,3.05600e+01,3.00000e+01,3.05600e+01,5.00000e+00
-3.36426e-02,2.28710e-02,1,3.06000e+01,3.00000e+01,3.06000e+01,5.00000e+00
-3.39432e-02,2.31869e-02,1,3.06400e+01,3.00000e+01,3.06400e+01,5.00000e+00
-3.42439e-02,2.35028e-02,1,3.06800e+01,3.00000e+01,3.06800e+01,5.00000e+00
-3.45445e-02,2.38188e-02,1,3.07200e+01,3.00000e+01,3.07200e+01,5.00000e+00
-3.48451e-02,2.41347e-02,1,3.07600e+01,3.00000e+01,3.07600e+01,5.00000e+00
-3.52473e-02,2.45310e-02,1,3.08000e+01,3.00000e+01,3.08000e+01,5.00000e+00
-3.59852e-02,2.51930e-02,1,3.08400e+01,3.00000e+01,3.08400e+01,5.00000e+00
-3.67230e-02,2.58550e-02,1,3.08800e+01,3.00000e+01,3.08800e+01,5.00000e+00
-3.74609e-02,2.65169e-02,1,3.09200e+01,3.00000e+01,3.09200e+01,5.00000e+00
-3.81603e-02,2.71550e-02,1,3.09600e+01,3.00000e+01,3.09600e+01,5.00000e+00
-3.86960e-02,2.76912e-02,1,3.10000e+01,3.00000e+01,3.10000e+01,5.00000e+00
-3.92318e-02,2.82274e-02,1,3.10400e+01,3.00000e+01,3.10400e+01,5.00000e+00
-3.97675e-02,2.87635e-02,1,3.10800e+01,3.00000e+01,3.10800e+01,5.00000e+00
-4.03033e-02,2.92997e-02,1,3.11200e+01,3.00000e+01,3.11200e+01,5.00000e+00
-4.08390e-02,2.98359e-02,1,3.11600e+01,3.00000e+01,3.11600e+01,5.00000e+00
-4.13748e-02,3.03721e-02,1,3.12000e+01,3.00000e+01,3.12000e+01,5.00000e+00
-4.22814e-02,3.12069e-02,1,3.12400e+01,3.00000e+01,3.12400e+01,5.00000e+00
-4.33005e-02,3.21321e-02,1,3.12800e+01,3.00000e+01,3.12800e+01,5.00000e+00
-4.43195e-02,3.30572e-02,1,3.13200e+01,3.00000e+01,3.13200e+01,5.00000e+00
-4.53385e-02,3.39824e-02,1,3.13600e+01,3.00000e+01,3.13600e+01,5.00000e+00
-4.63575e-02,3.49076e-02,1,3.14000e+01,3.00000e+01,3.14000e+01,5.00000e+00
-4.73766e-02,3.58328e-02,1,3.14400e+01,3.00000e+01,3.14400e+01,5.00000e+00
-4.83956e-02,3.67580e-02,1,3.14800e+01,3.00000e+01,3.14800e+01,5.00000e+00
-4.93733e-02,3.76595e-02,1,3.15200e+01,3.00000e+01,3.15200e+01,5.00000e+00
-5.01638e-02,3.84540e-02,1,3.15600e+01,3.00000e+01,3.15600e+01,5.00000e+00
-5.10482e-02,3.93220e-02,1,3.16000e+01,3.00000e+01,3.16000e+01,5.00000e+00
-5.22910e-02,4.04707e-02,1,3.16400e+01,3.00000e+01,3.16400e+01,5.00000e+00
-5.35338e-02,4.16194e-02,1,3.16800e+01,3.00000e+01,3.16800e+01,5.00000e+00
-5.47766e-02,4.27681e-02,1,3.17200e+01,3.00000e+01,3.17200e+01,5.00000e+00
-5.60195e-02,4.39168e-02,1,3.17600e+01,3.00000e+01,3.17600e+01,5.00000e+00
-5.72794e-02,4.50792e-02,1,3.18000e+01,3.00000e+01,3.18000e+01,5.00000e+00
-5.86516e-02,4.63314e-02,1,3.18400e+01,3.00000e+01,3.18400e+01,5.00000e+00
-6.00748e-02,4.76197e-02,1,3.18800e+01,3.00000e+01,3.18800e+01,5.00000e+00
-6.15346e-02,4.89798e-02,1,3.19200e+01,3.00000e+01,3.19200e+01,5.00000e+00
-6.29917e-02,5.03388e-02,1,3.19600e+01,3.00000e+01,3.19600e+01,5.00000e+00
-6.44488e-02,5.16978e-02,1,3.20000e+01,3.00000e+01,3.20000e+01,5.00000e+00
-6.60355e-02,5.31454e-02,1,3.20400e+01,3.00000e+01,3.20400e+01,5.00000e+00
-6.75417e-02,5.45653e-02,1,3.20800e+01,3.00000e+01,3.20800e+01,5.00000e+00
-6.90477e-02,5.59852e-02,1,3.21200e+01,3.00000e+01,3.21200e+01,5.00000e+00
-7.06577e-02,5.74707e-02,1,3.21600e+01,3.00000e+01,3.21600e+01,5.00000e+00
-7.22947e-02,5.89734e-02,1,3.22000e+01,3.00000e+01,3.22000e+01,5.00000e+00
-7.39074e-02,6.04736e-02,1,3.22400e+01,3.00000e+01,3.22400e+01,5.00000e+00
-7.54721e-02,6.19689e-02,1,3.22800e+01,3.00000e+01,3.22800e+01,5.00000e+00
-7.70370e-02,6.34644e-02,1,3.23200e+01,3.00000e+01,3.23200e+01,5.00000e+00
